dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,111,0, ce_fetril,none, none,0,100,0.7154796125056843,2.861918450022737,0.1593953354905049,0.6375813419620197
motion,111,0, ce_fetril,none, none,0,197,0.7223597808430592,2.8894391233722367,0.1556306544846544,0.6225226179386179
motion,111,0, ce_fetril,none, none,0,390,0.7211475568099155,2.884590227239662,0.1544051660121315,0.617620664048526
motion,111,0, ce_fetril,none, none,0,770,0.7178883263453221,2.8715533053812883,0.1536793306780358,0.6147173227121433
motion,111,0, ce_fetril,none, none,0,175,0.7179229898564518,2.871691959425807,0.1534187561335663,0.6136750245342651
motion,111,0, ce_ddgr,none, none,0,100,30.16499565193226,120.65998260772903,39.12822609262172,156.5129043704869
motion,111,0, ce_ddgr,none, none,0,197,30.28532628521231,121.14130514084924,39.250513309326685,157.00205323730674
motion,111,0, ce_ddgr,none, none,0,390,30.79035632022764,123.16142528091054,39.74112510193146,158.96450040772584
motion,111,0, ce_ddgr,none, none,0,770,30.82724266324233,123.30897065296934,39.78600622833643,159.14402491334573
motion,111,0, ce_ddgr,none, none,0,175,30.69443555179664,122.77774220718652,39.66118546646845,158.6447418658738
motion,111,0, ce_vae,boundary_box, none,0,100,5.081735378705586,20.326941514822344,4.531124418081405,18.12449767232562
motion,111,0, ce_vae,boundary_box, none,0,197,4.982858265459072,19.931433061836287,4.439821550940784,17.759286203763136
motion,111,0, ce_vae,boundary_box, none,0,390,4.99273495657059,19.97093982628236,4.451796445509212,17.807185782036846
motion,111,0, ce_vae,boundary_box, none,0,770,4.945301732620767,19.78120693048307,4.410195238123803,17.640780952495213
motion,111,0, ce_vae,boundary_box, none,0,175,4.917161001438896,19.668644005755585,4.382344073825516,17.529376295302065
motion,111,0, ce_vae,boundary_box, probability,0,100,4.8719989703424895,19.48799588136996,4.346550250495784,17.386201001983135
motion,111,0, ce_vae,boundary_box, probability,0,197,4.912763334601186,19.651053338404743,4.4072199302143416,17.628879720857366
motion,111,0, ce_vae,boundary_box, probability,0,390,4.918880701114217,19.675522804456868,4.423372525183691,17.693490100734763
motion,111,0, ce_vae,boundary_box, probability,0,770,4.921442957853045,19.68577183141218,4.427669700357365,17.71067880142946
motion,111,0, ce_vae,boundary_box, probability,0,175,4.952824627803639,19.81129851121456,4.453562989799926,17.814251959199705
motion,111,0, ce_vae,gmm, none,0,100,5.31970372889967,21.27881491559868,4.508271300940153,18.033085203760614
motion,111,0, ce_vae,gmm, none,0,197,5.31175815393605,21.2470326157442,4.483753821820331,17.935015287281324
motion,111,0, ce_vae,gmm, none,0,390,5.265482851516248,21.061931406064996,4.453226914078308,17.812907656313232
motion,111,0, ce_vae,gmm, none,0,770,5.244954077538568,20.979816310154277,4.434490060585086,17.737960242340343
motion,111,0, ce_vae,gmm, none,0,175,5.244466053076709,20.97786421230684,4.431469102534465,17.72587641013786
