method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,12.99154995780935,25.9830999156187,14.71598311497354,29.43196622994708,55.415066145565774
FeTrIL,100,0.584040324450781,1.1680806489015618,0.12225389594708877,0.24450779189417754,1.4125884407957394
VAE_BBox,100,2.553647990368617,5.107295980737234,2.0446645129968206,4.089329025993641,9.196625006730876
VAE_Filter,100,2.604749168801432,5.209498337602864,2.112244364710732,4.224488729421464,9.433987067024328
VAE_GMM,100,3.0981004816753686,6.196200963350737,2.517298146939319,5.034596293878638,11.230797257229376
DDGR,142,12.99154995780935,25.9830999156187,14.71598311497354,29.43196622994708,55.415066145565774
FeTrIL,142,0.584040324450781,1.1680806489015618,0.12225389594708877,0.24450779189417754,1.4125884407957394
VAE_BBox,142,2.553647990368617,5.107295980737234,2.0446645129968206,4.089329025993641,9.196625006730876
VAE_Filter,142,2.604749168801432,5.209498337602864,2.112244364710732,4.224488729421464,9.433987067024328
VAE_GMM,142,3.0981004816753686,6.196200963350737,2.517298146939319,5.034596293878638,11.230797257229376
DDGR,201,12.99154995780935,25.9830999156187,14.71598311497354,29.43196622994708,55.415066145565774
FeTrIL,201,0.584040324450781,1.1680806489015618,0.12225389594708877,0.24450779189417754,1.4125884407957394
VAE_BBox,201,2.553647990368617,5.107295980737234,2.0446645129968206,4.089329025993641,9.196625006730876
VAE_Filter,201,2.604749168801432,5.209498337602864,2.112244364710732,4.224488729421464,9.433987067024328
VAE_GMM,201,3.0981004816753686,6.196200963350737,2.517298146939319,5.034596293878638,11.230797257229376
DDGR,285,12.99154995780935,25.9830999156187,14.71598311497354,29.43196622994708,55.415066145565774
FeTrIL,285,0.584040324450781,1.1680806489015618,0.12225389594708877,0.24450779189417754,1.4125884407957394
VAE_BBox,285,2.553647990368617,5.107295980737234,2.0446645129968206,4.089329025993641,9.196625006730876
VAE_Filter,285,2.604749168801432,5.209498337602864,2.112244364710732,4.224488729421464,9.433987067024328
VAE_GMM,285,3.0981004816753686,6.196200963350737,2.517298146939319,5.034596293878638,11.230797257229376
DDGR,95,12.99154995780935,25.9830999156187,14.71598311497354,29.43196622994708,55.415066145565774
FeTrIL,95,0.584040324450781,1.1680806489015618,0.12225389594708877,0.24450779189417754,1.4125884407957394
VAE_BBox,95,2.553647990368617,5.107295980737234,2.0446645129968206,4.089329025993641,9.196625006730876
VAE_Filter,95,2.604749168801432,5.209498337602864,2.112244364710732,4.224488729421464,9.433987067024328
VAE_GMM,95,3.0981004816753686,6.196200963350737,2.517298146939319,5.034596293878638,11.230797257229376
