dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,3,1, ce_fetril,none, none,0,100,0.5930760034670433,1.1861520069340863,0.1303953416024645,0.260790683204929
uci,3,1, ce_fetril,none, none,0,142,0.586330901303639,1.172661802607278,0.1228761792803804,0.2457523585607608
uci,3,1, ce_fetril,none, none,0,201,0.5807037883127729,1.1614075766255458,0.1203789327293634,0.2407578654587268
uci,3,1, ce_fetril,none, none,0,285,0.5802050388728579,1.1604100777457158,0.119090246129781,0.238180492259562
uci,3,1, ce_fetril,none, none,0,95,0.5798858902975916,1.1597717805951833,0.1185287799934546,0.2370575599869092
uci,3,1, ce_ddgr,none, none,0,100,12.795224987653397,25.59044997530679,14.529295503782729,29.058591007565457
uci,3,1, ce_ddgr,none, none,0,142,13.00730373368909,26.01460746737818,14.738878278651583,29.47775655730317
uci,3,1, ce_ddgr,none, none,0,201,13.0798921191444,26.1597842382888,14.79424656143205,29.5884931228641
uci,3,1, ce_ddgr,none, none,0,285,13.102371398359535,26.204742796719074,14.822438517243912,29.644877034487823
uci,3,1, ce_ddgr,none, none,0,95,12.972957550200324,25.945915100400647,14.695056713757417,29.39011342751483
uci,3,1, ce_vae,boundary_box, none,0,100,2.550188756439214,5.100377512878428,2.040348780915762,4.080697561831524
uci,3,1, ce_vae,boundary_box, none,0,142,2.459715088744027,4.919430177488054,1.9528469058296956,3.905693811659391
uci,3,1, ce_vae,boundary_box, none,0,201,2.573666514937456,5.147333029874911,2.0588032509407235,4.117606501881447
uci,3,1, ce_vae,boundary_box, none,0,285,2.582766192080453,5.165532384160906,2.071464396791998,4.142928793583996
uci,3,1, ce_vae,boundary_box, none,0,95,2.601903399641936,5.203806799283872,2.099859230505924,4.199718461011847
uci,3,1, ce_vae,boundary_box, probability,0,100,2.727800018091997,5.455600036183993,2.2372553827861945,4.474510765572389
uci,3,1, ce_vae,boundary_box, probability,0,142,2.56552841734762,5.13105683469524,2.075735278738042,4.151470557476084
uci,3,1, ce_vae,boundary_box, probability,0,201,2.55697105837365,5.1139421167473,2.0638504785589045,4.127700957117809
uci,3,1, ce_vae,boundary_box, probability,0,285,2.573822424421087,5.147644848842174,2.0808994473579028,4.1617988947158056
uci,3,1, ce_vae,boundary_box, probability,0,95,2.599623925772806,5.199247851545612,2.1034812361126143,4.206962472225229
uci,3,1, ce_vae,gmm, none,0,100,3.1511869500701626,6.302373900140325,2.5653748044588918,5.130749608917783
uci,3,1, ce_vae,gmm, none,0,142,3.098780762962997,6.197561525925994,2.5212744533161944,5.042548906632389
uci,3,1, ce_vae,gmm, none,0,201,3.063863335047952,6.127726670095904,2.4878151120048844,4.975630224009769
uci,3,1, ce_vae,gmm, none,0,285,3.072494500716372,6.144989001432744,2.4915805241481093,4.9831610482962185
uci,3,1, ce_vae,gmm, none,0,95,3.1041768595793595,6.208353719158719,2.520445840768516,5.040891681537032
