Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.7588414634146341,0.0,0.0,0.0,FeTrIL
All Exemplars,0.8091525423728815,0.12602100350058343,0.0,0.0,FeTrIL
All Exemplars,0.7196296296296296,0.0,0.0,0.0,FeTrIL
All Exemplars,0.74752,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5943894389438944,0.12825112107623315,0.0,0.0,FeTrIL
All Exemplars,0.7908536585365854,0.0734561213434453,0.0,0.0,FeTrIL
All Exemplars,0.7069306930693069,0.0,0.0,0.0,FeTrIL
All Exemplars,0.8681599999999999,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5986159169550171,0.0,0.0,0.0,FeTrIL
All Exemplars,0.7885620915032681,0.0,0.0,0.0,FeTrIL
All Exemplars,0.7317073170731707,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5383561643835616,0.0,0.0,0.0,FeTrIL
All Exemplars,0.525,0.06816479400749063,0.0,0.0,FeTrIL
All Exemplars,0.9198568872987478,0.1307506053268765,0.0,0.0,FeTrIL
All Exemplars,0.5754901960784313,0.0,0.0,0.0,FeTrIL
All Exemplars,0.8958540630182423,0.0,0.0,0.0,FeTrIL
All Exemplars,0.6730103806228374,0.06041666666666666,0.0,0.0,FeTrIL
All Exemplars,0.9555555555555555,0.12275862068965515,0.0,0.0,FeTrIL
All Exemplars,0.4887788778877888,0.0,0.0,0.0,FeTrIL
All Exemplars,0.615925925925926,0.0,0.0,0.0,FeTrIL
All Exemplars,0.7518518518518519,0.13333333333333336,0.0,0.0,FeTrIL
All Exemplars,0.6829268292682927,0.06072186836518047,0.0,0.0,FeTrIL
All Exemplars,0.8454237288135593,0.13059360730593608,0.0,0.0,FeTrIL
All Exemplars,0.5887788778877887,0.0,0.0,0.0,FeTrIL
All Exemplars,0.527062706270627,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5966666666666667,0.0,0.0,0.0,FeTrIL
All Exemplars,0.7363471971066907,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5142372881355932,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5868372943327239,0.0,0.0,0.0,FeTrIL
All Exemplars,0.616095890410959,0.0,0.0,0.0,FeTrIL
All Exemplars,0.5548780487804879,0.37911733046286333,0.3583539094650206,0.2543360433604336,DDGR
All Exemplars,0.4891525423728814,0.45297549591598596,0.36708407871198573,0.28518518518518515,DDGR
All Exemplars,0.49000000000000005,0.3004842615012106,0.2974628171478565,0.21646423751686905,DDGR
All Exemplars,0.44960000000000006,0.25246636771300446,0.22901287553648064,0.1360448807854137,DDGR
All Exemplars,0.567986798679868,0.47107623318385644,0.3718993928881179,0.19382889200561007,DDGR
All Exemplars,0.7033536585365854,0.3854821235102925,0.28026755852842805,0.2731640356897735,DDGR
All Exemplars,0.5082508250825082,0.36539792387543246,0.3531656548135299,0.2199158485273492,DDGR
All Exemplars,0.5328,0.24559819413092548,0.2364089775561097,0.19647696476964766,DDGR
All Exemplars,0.5667820069204152,0.32540894220283534,0.23210084033613443,0.2840082361015786,DDGR
All Exemplars,0.3679738562091503,0.4198062432723357,0.345514403292181,0.25569105691056904,DDGR
All Exemplars,0.5969512195121951,0.3718647764449291,0.31820448877805485,0.25850340136054417,DDGR
All Exemplars,0.5613013698630137,0.4838569880823401,0.40165425971877583,0.21020408163265306,DDGR
All Exemplars,0.5132575757575757,0.20998751560549317,0.2708407871198569,0.2485929993136582,DDGR
All Exemplars,0.3191413237924866,0.3651331719128329,0.1747639484978541,0.10967741935483868,DDGR
All Exemplars,0.42908496732026136,0.2510226049515608,0.16153846153846152,0.28414550446122167,DDGR
All Exemplars,0.5253731343283582,0.21295116772823777,0.07999999999999996,0.08596491228070172,DDGR
All Exemplars,0.5525951557093427,0.38935185185185184,0.31582670203359864,0.2503401360544217,DDGR
All Exemplars,0.5280265339966832,0.3659770114942528,0.26206896551724135,0.19292517006802717,DDGR
All Exemplars,0.46204620462046203,0.28532423208191127,0.22473684210526318,0.2384291725105189,DDGR
All Exemplars,0.38481481481481483,0.3956416464891041,0.31297148114075435,0.21168091168091166,DDGR
All Exemplars,0.5111111111111111,0.4434456928838951,0.32052631578947366,0.2693205216197666,DDGR
All Exemplars,0.4207317073170732,0.33609341825902334,0.3531844499586435,0.20965986394557817,DDGR
All Exemplars,0.5227118644067797,0.45433789954337894,0.2881266490765171,0.2592592592592592,DDGR
All Exemplars,0.5521452145214522,0.25503791982665214,0.21204013377926417,0.27783115991763896,DDGR
All Exemplars,0.5376237623762375,0.3638225255972696,0.3380701754385965,0.24039270687237022,DDGR
All Exemplars,0.4370000000000001,0.40710194730813287,0.3413287316652286,0.2039295392953929,DDGR
All Exemplars,0.4719710669077758,0.26022988505747124,0.21994750656167975,0.13717948717948714,DDGR
All Exemplars,0.5976271186440678,0.4473627556512379,0.33277591973244147,0.2561427590940288,DDGR
All Exemplars,0.28446069469835467,0.18958333333333327,0.34571175950486294,0.18585034013605442,DDGR
All Exemplars,0.3832191780821918,0.28401400233372226,0.2540250447227191,0.29558404558404555,DDGR
All Exemplars,0.6990853658536584,0.5446716899892358,0.4154732510288065,0.2760162601626016,VAE_Adapt
All Exemplars,0.8742372881355932,0.6441073512252042,0.39642218246869404,0.20270655270655266,VAE_Adapt
All Exemplars,0.8707407407407409,0.4673123486682809,0.2391951006124234,0.1935222672064777,VAE_Adapt
All Exemplars,0.9411200000000001,0.8125560538116593,0.49836909871244633,0.3131837307152875,VAE_Adapt
All Exemplars,0.8310231023102311,0.5484304932735425,0.3876843018213356,0.32356241234221594,VAE_Adapt
All Exemplars,0.7182926829268292,0.5430119176598049,0.3998327759197323,0.32381606039807825,VAE_Adapt
All Exemplars,0.8280528052805283,0.6226066897347173,0.4395490026019081,0.2531556802244038,VAE_Adapt
All Exemplars,0.9510400000000001,0.5415349887133183,0.2726517040731505,0.23075880758807585,VAE_Adapt
All Exemplars,0.5698961937716263,0.45038167938931295,0.32605042016806723,0.3220315717227179,VAE_Adapt
All Exemplars,0.837908496732026,0.4639397201291711,0.4164609053497942,0.31693766937669376,VAE_Adapt
All Exemplars,0.7060975609756097,0.4940021810250818,0.3883624272651704,0.2521088435374149,VAE_Adapt
All Exemplars,0.7352739726027397,0.5865655471289275,0.3313482216708023,0.24789115646258503,VAE_Adapt
All Exemplars,0.8075757575757576,0.44694132334581765,0.2479427549194991,0.2798901853122855,VAE_Adapt
All Exemplars,0.9016100178890877,0.6009685230024212,0.3728755364806867,0.33941093969144454,VAE_Adapt
All Exemplars,0.8565359477124185,0.4949407965554359,0.3262541806020067,0.30006863417982155,VAE_Adapt
All Exemplars,0.8487562189054726,0.5915074309978768,0.4,0.36275303643724693,VAE_Adapt
All Exemplars,0.5996539792387544,0.41203703703703703,0.29372236958443854,0.20965986394557823,VAE_Adapt
All Exemplars,0.9608623548922056,0.5818390804597702,0.43642793987621575,0.3325170068027211,VAE_Adapt
All Exemplars,0.8095709570957096,0.5688282138794085,0.42666666666666664,0.279382889200561,VAE_Adapt
All Exemplars,0.9137037037037038,0.4820823244552058,0.3015639374425022,0.1937321937321937,VAE_Adapt
All Exemplars,0.8644444444444443,0.4224719101123595,0.26754385964912275,0.21372683596431022,VAE_Adapt
All Exemplars,0.7057926829268293,0.5309978768577495,0.35616211745244,0.2712925170068027,VAE_Adapt
All Exemplars,0.771186440677966,0.35639269406392693,0.2978012313104661,0.2219373219373219,VAE_Adapt
All Exemplars,0.8316831683168318,0.5406283856988082,0.40301003344481606,0.2985586822237474,VAE_Adapt
All Exemplars,0.8191419141914192,0.6097838452787258,0.44789473684210523,0.2995792426367461,VAE_Adapt
All Exemplars,0.7476666666666667,0.5124856815578465,0.3887834339948231,0.24281842818428184,VAE_Adapt
All Exemplars,0.8716094032549728,0.6406896551724138,0.29571303587051617,0.26296296296296295,VAE_Adapt
All Exemplars,0.8183050847457627,0.6131324004305706,0.47324414715719065,0.33493479752916955,VAE_Adapt
All Exemplars,0.8990859232175502,0.5872685185185186,0.4748010610079575,0.3112925170068027,VAE_Adapt
All Exemplars,0.7657534246575343,0.5043173862310385,0.3974955277280858,0.23846153846153842,VAE_Adapt
All Exemplars,0.575,0.4968783638320774,0.3412345679012345,0.3787262872628726,VAE_BBox
All Exemplars,0.8650847457627119,0.5122520420070013,0.47388193202146695,0.2754985754985755,VAE_BBox
All Exemplars,0.9459259259259258,0.6476997578692494,0.4437445319335083,0.4161943319838056,VAE_BBox
All Exemplars,0.97248,0.5858744394618833,0.47210300429184543,0.43422159887798034,VAE_BBox
All Exemplars,0.5861386138613861,0.42174887892376683,0.39791847354726795,0.3873772791023843,VAE_BBox
All Exemplars,0.6868902439024391,0.49339111592632723,0.4040133779264215,0.44420041180507897,VAE_BBox
All Exemplars,0.6475247524752475,0.5577854671280277,0.3044232437120555,0.2669004207573632,VAE_BBox
All Exemplars,0.9347199999999999,0.6821670428893905,0.33266832917705735,0.23360433604336045,VAE_BBox
All Exemplars,0.6397923875432526,0.48113413304253,0.32285714285714284,0.3604667124227865,VAE_BBox
All Exemplars,0.6506535947712418,0.3991388589881593,0.3282304526748971,0.3333333333333333,VAE_BBox
All Exemplars,0.6024390243902438,0.6198473282442748,0.3451371571072319,0.2565986394557823,VAE_BBox
All Exemplars,0.6397260273972604,0.5222101841820151,0.32655086848635234,0.35768707482993195,VAE_BBox
All Exemplars,0.9507575757575758,0.6751560549313358,0.3942754919499105,0.3474262182566918,VAE_BBox
All Exemplars,0.9896243291592128,0.7196125907990315,0.6048068669527897,0.5244039270687237,VAE_BBox
All Exemplars,0.665686274509804,0.45532831001076424,0.38244147157190633,0.3741935483870968,VAE_BBox
All Exemplars,0.9940298507462686,0.8371549893842888,0.37596707818930036,0.3180836707152496,VAE_BBox
All Exemplars,0.7356401384083044,0.5965277777777778,0.3830238726790451,0.37238095238095237,VAE_BBox
All Exemplars,0.8311774461028193,0.6685057471264367,0.4967285587975243,0.40462585034013604,VAE_BBox
All Exemplars,0.6726072607260727,0.6002275312855517,0.519122807017544,0.20561009817671808,VAE_BBox
All Exemplars,0.9159259259259258,0.6389830508474577,0.573505059797608,0.3648148148148148,VAE_BBox
All Exemplars,0.9907407407407408,0.5498127340823971,0.5485964912280702,0.3280713795470145,VAE_BBox
All Exemplars,0.5792682926829268,0.4583864118895966,0.2937965260545905,0.2632653061224489,VAE_BBox
All Exemplars,0.8901694915254238,0.5908675799086758,0.5298153034300792,0.35598290598290594,VAE_BBox
All Exemplars,0.6874587458745876,0.3560130010834236,0.4220735785953177,0.41043239533287573,VAE_BBox
All Exemplars,0.6171617161716172,0.5126279863481228,0.4396491228070176,0.21669004207573633,VAE_BBox
All Exemplars,0.5593333333333333,0.3768613974799542,0.37670405522001726,0.26680216802168016,VAE_BBox
All Exemplars,0.9924050632911392,0.7478160919540231,0.42799650043744525,0.34102564102564104,VAE_BBox
All Exemplars,0.8922033898305086,0.5980624327233584,0.41438127090301,0.41372683596431015,VAE_BBox
All Exemplars,0.9989031078610603,0.6861111111111111,0.32042440318302384,0.39768707482993193,VAE_BBox
All Exemplars,0.6589041095890412,0.4371061843640606,0.41288014311270127,0.3021367521367521,VAE_BBox
All Exemplars,0.583841463414634,0.39289558665231433,0.25037037037037035,0.31639566395663954,VAE_Filter
All Exemplars,0.923050847457627,0.4942823803967328,0.48461538461538467,0.2219373219373219,VAE_Filter
All Exemplars,0.8929629629629631,0.6399515738498789,0.40892388451443573,0.38313090418353574,VAE_Filter
All Exemplars,0.92832,0.5029147982062779,0.4580257510729614,0.39214586255259465,VAE_Filter
All Exemplars,0.6145214521452146,0.4475336322869955,0.45880312228967907,0.35133239831697055,VAE_Filter
All Exemplars,0.6118902439024391,0.41321776814734557,0.41672240802675586,0.36266300617707614,VAE_Filter
All Exemplars,0.6943894389438944,0.6279123414071511,0.36721595836947096,0.34417952314165495,VAE_Filter
All Exemplars,0.96288,0.5295711060948081,0.3085619285120532,0.24999999999999994,VAE_Filter
All Exemplars,0.6965397923875433,0.44929116684841874,0.3161344537815126,0.2936170212765957,VAE_Filter
All Exemplars,0.669607843137255,0.3935414424111948,0.356872427983539,0.3315718157181572,VAE_Filter
All Exemplars,0.5847560975609757,0.48658669574700103,0.24389027431421445,0.2427210884353741,VAE_Filter
All Exemplars,0.6284246575342467,0.609967497291441,0.3761786600496278,0.4024489795918368,VAE_Filter
All Exemplars,0.8170454545454545,0.519350811485643,0.36171735241502684,0.32436513383665067,VAE_Filter
All Exemplars,0.8586762075134169,0.5995157384987894,0.495793991416309,0.39340813464235624,VAE_Filter
All Exemplars,0.6366013071895424,0.4105489773950485,0.35518394648829427,0.3938229238160604,VAE_Filter
All Exemplars,0.9718076285240465,0.7953290870488322,0.4021399176954733,0.3499325236167341,VAE_Filter
All Exemplars,0.6979238754325259,0.5298611111111111,0.326790450928382,0.34802721088435373,VAE_Filter
All Exemplars,0.9903814262023216,0.6655172413793103,0.484526967285588,0.4280272108843537,VAE_Filter
All Exemplars,0.671947194719472,0.4698521046643913,0.4280701754385965,0.20210378681626925,VAE_Filter
All Exemplars,0.9844444444444445,0.6343825665859564,0.5315547378104876,0.34444444444444444,VAE_Filter
All Exemplars,0.9899999999999999,0.5985018726591761,0.49754385964912284,0.3853122855181881,VAE_Filter
All Exemplars,0.5685975609756098,0.47388535031847134,0.3530190239867659,0.41959183673469386,VAE_Filter
All Exemplars,0.9128813559322035,0.5509132420091324,0.5129287598944592,0.3249287749287749,VAE_Filter
All Exemplars,0.7250825082508251,0.41191765980498374,0.43879598662207353,0.36485929993136584,VAE_Filter
All Exemplars,0.6181518151815182,0.5255972696245734,0.5024561403508773,0.32748948106591863,VAE_Filter
All Exemplars,0.563,0.5065292096219932,0.36617773943054355,0.22981029810298104,VAE_Filter
All Exemplars,0.9721518987341774,0.7889655172413794,0.3756780402449694,0.33304843304843307,VAE_Filter
All Exemplars,0.9172881355932203,0.6889128094725512,0.45167224080267554,0.39862731640356897,VAE_Filter
All Exemplars,0.9886654478976235,0.6222222222222222,0.49301503094606536,0.40884353741496604,VAE_Filter
All Exemplars,0.6315068493150685,0.420536756126021,0.3853309481216458,0.2699430199430199,VAE_Filter
All Exemplars,0.7679878048780487,0.5653390742734122,0.39209876543209876,0.23143631436314363,VAE_GMM
All Exemplars,0.9461016949152544,0.6770128354725788,0.32415026833631483,0.26994301994301995,VAE_GMM
All Exemplars,0.937037037037037,0.6259079903147701,0.5051618547681539,0.3217273954116059,VAE_GMM
All Exemplars,0.9939199999999999,0.7269058295964126,0.31038626609442066,0.20378681626928463,VAE_GMM
All Exemplars,0.9273927392739274,0.6847533632286995,0.4771899392888118,0.39523141654978955,VAE_GMM
All Exemplars,0.7695121951219512,0.4970747562296857,0.33896321070234114,0.3117364447494852,VAE_GMM
All Exemplars,0.913861386138614,0.663437139561707,0.49765828274067647,0.3729312762973352,VAE_GMM
All Exemplars,0.96832,0.6036117381489843,0.4530340814630091,0.2441734417344173,VAE_GMM
All Exemplars,0.7359861591695502,0.48353326063249724,0.31310924369747895,0.32326698695950584,VAE_GMM
All Exemplars,0.9532679738562091,0.5847147470398278,0.4271604938271604,0.2859078590785908,VAE_GMM
All Exemplars,0.7445121951219512,0.451690294438386,0.36974231088944304,0.22721088435374143,VAE_GMM
All Exemplars,0.7955479452054794,0.6266522210184183,0.43556658395368075,0.324625850340136,VAE_GMM
All Exemplars,0.8738636363636363,0.4566791510611736,0.3876565295169946,0.4411805078929307,VAE_GMM
All Exemplars,0.9971377459749554,0.7285714285714285,0.5545064377682404,0.38443197755960723,VAE_GMM
All Exemplars,0.8937908496732027,0.5696447793326158,0.32725752508361206,0.2683596431022649,VAE_GMM
All Exemplars,0.9048092868988391,0.7148619957537156,0.39094650205761317,0.27813765182186223,VAE_GMM
All Exemplars,0.6986159169550172,0.49421296296296297,0.24120247568523429,0.2442176870748299,VAE_GMM
All Exemplars,0.9638474295190713,0.5517241379310345,0.302210433244916,0.3740136054421769,VAE_GMM
All Exemplars,0.9161716171617164,0.673037542662116,0.45473684210526316,0.4318373071528751,VAE_GMM
All Exemplars,0.9666666666666668,0.6048426150121066,0.37681692732290706,0.3292022792022792,VAE_GMM
All Exemplars,0.9674074074074074,0.5453183520599251,0.41491228070175434,0.41455044612216874,VAE_GMM
All Exemplars,0.7432926829268294,0.5707006369426751,0.2613730355665839,0.16476190476190475,VAE_GMM
All Exemplars,0.9159322033898304,0.554337899543379,0.3868073878627968,0.31125356125356124,VAE_GMM
All Exemplars,0.898019801980198,0.6825568797399784,0.340133779264214,0.40192175703500344,VAE_GMM
All Exemplars,0.9085808580858086,0.6163822525597269,0.434561403508772,0.4203366058906031,VAE_GMM
All Exemplars,0.8356666666666666,0.5550973654066438,0.48196721311475405,0.44959349593495934,VAE_GMM
All Exemplars,0.9855334538878843,0.7574712643678161,0.31548556430446195,0.19074074074074074,VAE_GMM
All Exemplars,0.9094915254237288,0.5427341227125942,0.421571906354515,0.261770761839396,VAE_GMM
All Exemplars,0.9747714808043876,0.7398148148148148,0.4344827586206897,0.3397278911564626,VAE_GMM
