Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.23963129226556334,0.2079916715850219,0.23382696729244037
All Exemplars,DDGR,0.9964568764568765,0.9951606563371269,0.9901814525343937
All Exemplars,VAE_BBox,0.9861438305939585,0.9800913025593333,0.9876283094569539
All Exemplars,VAE_Filter,0.9877329263518522,0.979768628643309,0.9755410687635753
All Exemplars,VAE_GMM,0.992664496628691,0.9906060506699893,0.9936720142602495
