Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.94574133086314,0.6750359255002759,0.527709132671926,0.4241904761904761
All Exemplars,DDGR,0.9522019343824024,0.5703677461840947,0.3867254957253029,0.3285079365079364
All Exemplars,VAE_BBox,0.9506693487816639,0.7025339450147957,0.5088334695436922,0.37396825396825395
All Exemplars,VAE_Filter,0.9536526335658745,0.6975940843224071,0.5052872631264128,0.37390476190476185
All Exemplars,VAE_GMM,0.9509304319685917,0.7891658382956165,0.6703781418857742,0.5487619047619048
