Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.23185235175290853,0.16351278244681763
All Exemplars,DDGR,0.9561673883175704,0.9449077650087079
All Exemplars,VAE_Adapt,0.9564286857317976,0.9488758009427362
All Exemplars,VAE_BBox,0.957505070441833,0.9498322853787825
All Exemplars,VAE_Filter,0.9583265882841565,0.9487493766216019
All Exemplars,VAE_GMM,0.95847189182965,0.9496195755456609
