Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.971922077922078,0.5742727958186513,0.3985470085470085
All Exemplars,DDGR,0.9881125541125542,0.7197825895748817,0.45478632478632475
All Exemplars,VAE_Adapt,0.9897407037407038,0.7804954005727124,0.578034188034188
All Exemplars,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
All Exemplars,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
All Exemplars,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
