Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.16470588235294115,0.24000000000000005,0.19999999999999998,FeTrIL
All Exemplars,0.30000000000000004,0.18823529411764703,0.2333333333333333,FeTrIL
All Exemplars,0.37777777777777777,0.24444444444444446,0.08,FeTrIL
All Exemplars,0.17777777777777776,0.18,0.15555555555555553,FeTrIL
All Exemplars,0.26,0.3333333333333333,0.22222222222222224,FeTrIL
All Exemplars,0.3555555555555555,0.26,0.12941176470588234,FeTrIL
All Exemplars,0.11764705882352941,0.13333333333333336,0.08888888888888888,FeTrIL
All Exemplars,0.33333333333333337,0.04444444444444444,0.14444444444444443,FeTrIL
All Exemplars,0.4222222222222222,0.17777777777777776,0.09411764705882351,FeTrIL
All Exemplars,0.12941176470588234,0.27999999999999997,0.2111111111111111,FeTrIL
All Exemplars,0.19999999999999998,0.17777777777777776,0.28888888888888886,FeTrIL
All Exemplars,0.32941176470588235,0.2,0.17777777777777776,FeTrIL
All Exemplars,0.22222222222222224,0.1444444444444444,0.09411764705882353,FeTrIL
All Exemplars,0.22222222222222218,0.20000000000000004,0.11111111111111112,FeTrIL
All Exemplars,0.3777777777777777,0.3,0.10588235294117646,FeTrIL
All Exemplars,0.24444444444444446,0.11111111111111108,0.1,FeTrIL
All Exemplars,0.25555555555555554,0.21111111111111108,0.15555555555555553,FeTrIL
All Exemplars,0.27999999999999997,0.17777777777777776,0.15555555555555553,FeTrIL
All Exemplars,0.18,0.1764705882352941,0.11111111111111112,FeTrIL
All Exemplars,0.2,0.22222222222222224,0.13333333333333336,FeTrIL
All Exemplars,0.17777777777777776,0.22222222222222218,0.1176470588235294,FeTrIL
All Exemplars,0.2666666666666667,0.38000000000000006,0.17777777777777776,FeTrIL
All Exemplars,0.36,0.1333333333333333,0.15555555555555553,FeTrIL
All Exemplars,0.2,0.16,0.09411764705882351,FeTrIL
All Exemplars,0.24000000000000005,0.3058823529411764,0.15555555555555556,FeTrIL
All Exemplars,0.15294117647058822,0.13333333333333333,0.11111111111111109,FeTrIL
All Exemplars,0.2,0.32,0.14444444444444443,FeTrIL
All Exemplars,0.21111111111111108,0.18000000000000002,0.08235294117647057,FeTrIL
All Exemplars,0.13333333333333328,0.1333333333333333,0.08888888888888888,FeTrIL
All Exemplars,0.2,0.1176470588235294,0.15555555555555556,FeTrIL
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,0.8,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,0.9555555555555555,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,0.8,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,0.9777777777777779,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,0.9777777777777779,1.0,VAE_Adapt
All Exemplars,1.0,1.0,0.9888888888888889,VAE_Adapt
All Exemplars,0.9777777777777779,0.9888888888888889,1.0,VAE_Adapt
All Exemplars,1.0,1.0,0.9888888888888889,VAE_Adapt
All Exemplars,1.0,0.9888888888888889,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,0.9888888888888889,1.0,VAE_Adapt
All Exemplars,1.0,1.0,0.9777777777777779,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,0.9777777777777779,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,0.9888888888888889,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_Adapt
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,0.9888888888888889,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,0.9888888888888889,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9777777777777779,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,0.9800000000000001,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9777777777777779,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
