Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.8849462365591398,0.14929577464788735,FeTrIL
All Exemplars,0.7274647887323944,0.033273703041144895,FeTrIL
All Exemplars,0.7099656357388315,0.1546391752577319,FeTrIL
All Exemplars,0.7787037037037037,0.00581395348837208,FeTrIL
All Exemplars,0.880952380952381,0.01219512195121948,FeTrIL
All Exemplars,0.6453900709219857,0.0,FeTrIL
All Exemplars,0.8013793103448276,0.1356,FeTrIL
All Exemplars,0.5972299168975069,0.0,FeTrIL
All Exemplars,0.7671641791044775,0.0,FeTrIL
All Exemplars,0.7373239436619718,0.0,FeTrIL
All Exemplars,0.6548812664907652,0.13886925795053,FeTrIL
All Exemplars,0.6935135135135135,0.05647058823529412,FeTrIL
All Exemplars,0.536,0.0,FeTrIL
All Exemplars,0.7089655172413794,0.07364341085271317,FeTrIL
All Exemplars,0.5734513274336284,0.0,FeTrIL
All Exemplars,0.5752021563342319,0.07113402061855668,FeTrIL
All Exemplars,0.623121387283237,0.07145359019264444,FeTrIL
All Exemplars,0.7002710027100271,0.03277693474962064,FeTrIL
All Exemplars,0.874342105263158,0.12616632860040564,FeTrIL
All Exemplars,0.7434482758620689,0.0,FeTrIL
All Exemplars,0.8287128712871288,0.04787018255578094,FeTrIL
All Exemplars,0.7402061855670102,0.0,FeTrIL
All Exemplars,0.6355795148247979,0.0915492957746479,FeTrIL
All Exemplars,0.837962962962963,0.0,FeTrIL
All Exemplars,0.952212389380531,0.00608519269776876,FeTrIL
All Exemplars,0.7528985507246377,0.0732984293193717,FeTrIL
All Exemplars,0.6504761904761905,0.0,FeTrIL
All Exemplars,0.8626760563380282,0.0,FeTrIL
All Exemplars,0.8195250659630607,0.0,FeTrIL
All Exemplars,0.9286384976525822,0.0,FeTrIL
All Exemplars,0.2408602150537634,0.11690140845070418,DDGR
All Exemplars,0.3373239436619718,0.32343470483005365,DDGR
All Exemplars,0.13676975945017178,0.2209621993127147,DDGR
All Exemplars,0.3592592592592593,0.19031007751937978,DDGR
All Exemplars,0.18476190476190474,0.3833333333333333,DDGR
All Exemplars,0.349645390070922,0.27234042553191484,DDGR
All Exemplars,0.473103448275862,0.2904,DDGR
All Exemplars,0.44653739612188365,0.2281391830559758,DDGR
All Exemplars,0.3895522388059701,0.3156794425087108,DDGR
All Exemplars,0.2612676056338028,0.2244328097731239,DDGR
All Exemplars,0.35303430079155673,0.19469964664310951,DDGR
All Exemplars,0.21297297297297293,0.23159663865546215,DDGR
All Exemplars,0.19563636363636366,0.250920245398773,DDGR
All Exemplars,0.2924137931034482,0.11627906976744182,DDGR
All Exemplars,0.4504424778761062,0.15544217687074827,DDGR
All Exemplars,0.2954177897574124,0.3704467353951889,DDGR
All Exemplars,0.2890173410404624,0.12259194395796844,DDGR
All Exemplars,0.1604336043360433,0.26312594840667675,DDGR
All Exemplars,0.38618421052631585,0.2527383367139959,DDGR
All Exemplars,0.3889655172413793,0.317921146953405,DDGR
All Exemplars,0.7554455445544555,0.29046653144016227,DDGR
All Exemplars,0.2515463917525773,0.2534453781512605,DDGR
All Exemplars,0.15363881401617246,0.1559859154929577,DDGR
