Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9996015650228463,0.49389134083897457,0.23699976033984474,0.1932350291467743,0.16975782634376838
All Exemplars,DDGR,0.9980939632660343,0.6985724861329374,0.5292003913399853,0.4297853330356001,0.37208111833037993
All Exemplars,VAE_Adapt,0.9978113432456428,0.9057040562765134,0.6049187818757287,0.46266397918028884,0.3875054144516637
All Exemplars,VAE_BBox,0.9981709984453427,0.9431358090578034,0.6441545966395014,0.458414725996467,0.4010750147666863
All Exemplars,VAE_Filter,0.9982466854075899,0.9420968365170244,0.6525837717249677,0.4597293658540086,0.39309312856861583
All Exemplars,VAE_GMM,0.9983250677448156,0.9166168875036151,0.6285285643204943,0.4576806979247285,0.3709155345540461
