FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.8,0.95,0.985,0.985,0.975
0.6,0.955,0.975,0.985,0.98
1.0,0.9684210526315792,0.9789473684210526,0.9842105263157896,0.9947368421052633
1.0,0.963157894736842,0.9842105263157896,0.9894736842105264,0.9842105263157894
0.6421052631578947,0.968421052631579,0.9894736842105264,0.968421052631579,0.968421052631579
1.0,1.0,1.0,1.0,1.0
0.8,0.9882352941176472,0.996078431372549,0.996078431372549,0.996078431372549
0.8,0.9153846153846154,1.0,1.0,0.9846153846153848
0.6,1.0,1.0,1.0,1.0
1.0,0.95,0.945,0.965,0.96
0.8,0.996078431372549,1.0,0.996078431372549,0.996078431372549
1.0,0.9882352941176472,1.0,0.996078431372549,0.996078431372549
1.0,0.9955555555555556,1.0,0.9955555555555556,1.0
0.7948717948717949,0.9794871794871796,0.9641025641025642,0.9589743589743592,0.9948717948717948
1.0,0.9789473684210526,0.9789473684210528,0.9894736842105264,0.9894736842105264
1.0,0.9842105263157896,0.9894736842105264,0.968421052631579,1.0
1.0,0.992156862745098,1.0,0.992156862745098,0.996078431372549
1.0,0.9888888888888888,1.0,0.9944444444444444,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.94,0.97,0.97,0.975
1.0,1.0,1.0,1.0,1.0
0.6,0.984313725490196,0.996078431372549,1.0,0.996078431372549
0.22,0.96,0.94,0.98,0.97
1.0,1.0,1.0,1.0,0.9959183673469388
1.0,0.9846153846153848,0.9846153846153848,0.9743589743589745,0.9897435897435898
0.6,0.9384615384615383,1.0,1.0,1.0
1.0,0.94,0.96,0.92,0.975
1.0,1.0,1.0,1.0,1.0
0.4,0.9944444444444444,0.9888888888888888,1.0,1.0
1.0,0.9,0.97,0.94,0.96
