Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.8111111111111111,0.526984126984127,FeTrIL
All Exemplars,0.7888888888888889,0.48571428571428565,FeTrIL
All Exemplars,0.7121951219512195,0.4878787878787879,FeTrIL
All Exemplars,0.9511111111111111,0.6882352941176472,FeTrIL
All Exemplars,0.8400000000000001,0.5823529411764706,FeTrIL
All Exemplars,0.8,0.584126984126984,FeTrIL
All Exemplars,0.8428571428571431,0.5176470588235295,FeTrIL
All Exemplars,0.8619047619047618,0.6063492063492064,FeTrIL
All Exemplars,0.6756756756756757,0.40634920634920635,FeTrIL
All Exemplars,0.7722222222222223,0.45396825396825397,FeTrIL
All Exemplars,0.7945945945945946,0.4686567164179104,FeTrIL
All Exemplars,0.8300000000000001,0.5223880597014925,FeTrIL
All Exemplars,0.7473684210526316,0.5301587301587302,FeTrIL
All Exemplars,0.7902439024390244,0.48529411764705876,FeTrIL
All Exemplars,0.7388888888888889,0.6158730158730159,FeTrIL
All Exemplars,0.89,0.44848484848484843,FeTrIL
All Exemplars,0.6756756756756757,0.38805970149253727,FeTrIL
All Exemplars,0.85,0.5432835820895523,FeTrIL
All Exemplars,0.7658536585365854,0.46764705882352936,FeTrIL
All Exemplars,0.6682926829268293,0.4984126984126984,FeTrIL
All Exemplars,0.7263157894736842,0.4793650793650793,FeTrIL
All Exemplars,0.9,0.5253731343283582,FeTrIL
All Exemplars,0.8,0.4920634920634921,FeTrIL
All Exemplars,0.825,0.5936507936507937,FeTrIL
All Exemplars,0.8682926829268294,0.4764705882352941,FeTrIL
All Exemplars,0.7631578947368421,0.4761904761904761,FeTrIL
All Exemplars,0.8150000000000001,0.5936507936507937,FeTrIL
All Exemplars,0.8277777777777778,0.5365079365079366,FeTrIL
All Exemplars,0.7783783783783784,0.417910447761194,FeTrIL
All Exemplars,0.8055555555555557,0.5015873015873016,FeTrIL
All Exemplars,0.4888888888888888,0.22222222222222218,DDGR
All Exemplars,0.5555555555555556,0.3904761904761904,DDGR
All Exemplars,0.3804878048780488,0.3272727272727272,DDGR
All Exemplars,0.6488888888888888,0.3205882352941177,DDGR
All Exemplars,0.49333333333333335,0.2882352941176471,DDGR
All Exemplars,0.5700000000000001,0.2603174603174603,DDGR
All Exemplars,0.47619047619047616,0.32941176470588235,DDGR
All Exemplars,0.6428571428571429,0.4031746031746031,DDGR
All Exemplars,0.4918918918918919,0.17142857142857137,DDGR
All Exemplars,0.4833333333333333,0.273015873015873,DDGR
All Exemplars,0.40540540540540543,0.1820895522388059,DDGR
All Exemplars,0.5549999999999999,0.2746268656716418,DDGR
All Exemplars,0.43157894736842106,0.19365079365079366,DDGR
All Exemplars,0.3902439024390244,0.39705882352941174,DDGR
All Exemplars,0.6388888888888888,0.2603174603174603,DDGR
All Exemplars,0.49000000000000005,0.2212121212121212,DDGR
All Exemplars,0.4864864864864865,0.42388059701492536,DDGR
All Exemplars,0.33999999999999997,0.2567164179104477,DDGR
All Exemplars,0.47317073170731705,0.3382352941176471,DDGR
All Exemplars,0.36097560975609755,0.31111111111111106,DDGR
All Exemplars,0.4842105263157895,0.19999999999999993,DDGR
All Exemplars,0.56,0.29850746268656714,DDGR
All Exemplars,0.5055555555555556,0.22539682539682535,DDGR
All Exemplars,0.575,0.28888888888888886,DDGR
All Exemplars,0.3853658536585366,0.27647058823529413,DDGR
All Exemplars,0.3368421052631579,0.21269841269841266,DDGR
All Exemplars,0.3,0.3047619047619047,DDGR
All Exemplars,0.538888888888889,0.2349206349206349,DDGR
All Exemplars,0.41621621621621624,0.3611940298507462,DDGR
All Exemplars,0.5166666666666667,0.3555555555555555,DDGR
All Exemplars,0.4222222222222222,0.384126984126984,VAE_BBox
All Exemplars,0.7166666666666666,0.31111111111111106,VAE_BBox
All Exemplars,0.702439024390244,0.6151515151515151,VAE_BBox
All Exemplars,0.3911111111111111,0.29705882352941176,VAE_BBox
All Exemplars,0.43555555555555553,0.29705882352941176,VAE_BBox
All Exemplars,0.835,0.6825396825396824,VAE_BBox
All Exemplars,0.9428571428571428,0.7764705882352942,VAE_BBox
All Exemplars,0.8904761904761905,0.634920634920635,VAE_BBox
All Exemplars,0.46486486486486484,0.40634920634920635,VAE_BBox
All Exemplars,0.5611111111111111,0.4126984126984127,VAE_BBox
All Exemplars,0.6054054054054054,0.4746268656716418,VAE_BBox
All Exemplars,0.695,0.6119402985074627,VAE_BBox
All Exemplars,0.8210526315789475,0.7015873015873016,VAE_BBox
