FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.0416901408450704,0.1892957746478873,0.1808450704225352,0.272112676056338,0.332394366197183
0.0214084507042253,0.132394366197183,0.1622535211267605,0.228169014084507,0.316056338028169
0.1171830985915492,0.144225352112676,0.1757746478873239,0.2754929577464788,0.3611267605633803
0.028169014084507,0.144225352112676,0.1611267605633803,0.2377464788732394,0.2585915492957745
0.0616216216216216,0.1686486486486486,0.1929729729729729,0.2837837837837838,0.3427027027027027
0.0699708454810495,0.1072886297376092,0.1615160349854227,0.2104956268221574,0.2536443148688047
0.0586510263929618,0.1777126099706744,0.1683284457478005,0.2920821114369501,0.3841642228739003
0.0,0.1273239436619717,0.1605633802816901,0.0253521126760563,0.2321126760563379
0.0,0.1300291545189504,0.1434402332361515,0.2110787172011661,0.3434402332361516
0.0676056338028168,0.1571830985915492,0.1921126760563379,0.2366197183098591,0.2935211267605633
0.0,0.2035190615835776,0.1436950146627565,0.1759530791788855,0.2797653958944281
0.0,0.1824046920821113,0.1824046920821114,0.3196480938416423,0.3120234604105572
0.0951841359773371,0.2328611898016996,0.2492917847025495,0.2668555240793201,0.3943342776203966
0.1033519553072625,0.1692737430167597,0.2463687150837988,0.2553072625698324,0.3860335195530726
0.0901408450704224,0.1633802816901408,0.184225352112676,0.2974647887323943,0.3329577464788732
0.0428169014084506,0.1385915492957746,0.1746478873239436,0.252394366197183,0.2878873239436619
0.0,0.1548387096774193,0.1765395894428152,0.2234604105571847,0.2645161290322581
0.0683760683760683,0.2205128205128204,0.1925925925925925,0.2421652421652421,0.3982905982905982
0.0,0.1620991253644314,0.1486880466472303,0.3061224489795918,0.2862973760932944
0.0,0.1583098591549295,0.1498591549295774,0.0738028169014084,0.2670422535211266
0.0,0.144606413994169,0.1673469387755101,0.2466472303206996,0.3463556851311953
0.0,0.1554252199413489,0.1865102639296187,0.2234604105571847,0.2909090909090909
0.0,0.1250704225352112,0.1797183098591548,0.1628169014084506,0.2704225352112676
0.0,0.0897959183673468,0.1387755102040815,0.2314868804664723,0.3067055393586005
0.1396648044692737,0.2117318435754189,0.2100558659217876,0.2815642458100558,0.4122905027932961
0.0901408450704224,0.1132394366197182,0.2073239436619717,0.1408450704225352,0.3194366197183098
0.0676056338028168,0.1538028169014084,0.0974647887323943,0.2518309859154929,0.3369014084507041
0.0,0.1795918367346938,0.1766763848396501,0.2122448979591836,0.2326530612244897
0.0216524216524216,0.192022792022792,0.1635327635327635,0.1749287749287749,0.2330484330484329
0.1126760563380281,0.1960563380281689,0.2152112676056337,0.2146478873239436,0.3357746478873239
