Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.5718309859154929,0.6333333333333334,FeTrIL
All Exemplars,0.6433333333333333,0.6778947368421053,FeTrIL
All Exemplars,0.3850746268656716,0.48059701492537316,FeTrIL
All Exemplars,0.5907692307692308,0.31282051282051276,FeTrIL
All Exemplars,0.7121212121212122,0.3318181818181818,FeTrIL
All Exemplars,0.5261538461538461,0.6,FeTrIL
All Exemplars,0.44848484848484843,0.23181818181818178,FeTrIL
All Exemplars,0.5128205128205128,0.40615384615384614,FeTrIL
All Exemplars,0.47777777777777786,0.5931818181818181,FeTrIL
All Exemplars,0.5462686567164179,0.37,FeTrIL
All Exemplars,0.7060606060606063,0.5476923076923077,FeTrIL
All Exemplars,0.5431578947368421,0.2790697674418604,FeTrIL
All Exemplars,0.4545454545454546,0.39999999999999997,FeTrIL
All Exemplars,0.4449438202247191,0.3846153846153846,FeTrIL
All Exemplars,0.5016393442622951,0.6696969696969697,FeTrIL
All Exemplars,0.3916666666666667,0.4833333333333333,FeTrIL
All Exemplars,0.26363636363636356,0.4666666666666667,FeTrIL
All Exemplars,0.4333333333333333,0.3777777777777777,FeTrIL
All Exemplars,0.2930232558139535,0.6238805970149255,FeTrIL
All Exemplars,0.6121212121212121,0.06764705882352937,FeTrIL
All Exemplars,0.3761194029850746,0.6865671641791045,FeTrIL
All Exemplars,0.4818181818181818,0.37209302325581395,FeTrIL
All Exemplars,0.6969696969696969,0.4584269662921348,FeTrIL
All Exemplars,0.4636363636363637,0.5636363636363637,FeTrIL
All Exemplars,0.2837209302325581,0.35820895522388063,FeTrIL
All Exemplars,0.6056338028169014,0.5508196721311476,FeTrIL
All Exemplars,0.35909090909090907,0.21492537313432836,FeTrIL
All Exemplars,0.5370786516853933,0.3848484848484848,FeTrIL
All Exemplars,0.6327868852459015,0.3583333333333333,FeTrIL
All Exemplars,0.31162790697674414,0.631578947368421,FeTrIL
All Exemplars,0.5718309859154929,0.6333333333333334,FeTrIL
All Exemplars,0.6433333333333333,0.6778947368421053,FeTrIL
All Exemplars,0.3850746268656716,0.48059701492537316,FeTrIL
All Exemplars,0.5907692307692308,0.31282051282051276,FeTrIL
All Exemplars,0.7121212121212122,0.3318181818181818,FeTrIL
All Exemplars,0.5261538461538461,0.6,FeTrIL
All Exemplars,0.44848484848484843,0.23181818181818178,FeTrIL
All Exemplars,0.5128205128205128,0.40615384615384614,FeTrIL
All Exemplars,0.47777777777777786,0.5931818181818181,FeTrIL
All Exemplars,0.5462686567164179,0.37,FeTrIL
All Exemplars,0.7060606060606063,0.5476923076923077,FeTrIL
All Exemplars,0.5431578947368421,0.2790697674418604,FeTrIL
All Exemplars,0.4545454545454546,0.39999999999999997,FeTrIL
All Exemplars,0.4449438202247191,0.3846153846153846,FeTrIL
All Exemplars,0.5016393442622951,0.6696969696969697,FeTrIL
All Exemplars,0.3916666666666667,0.4833333333333333,FeTrIL
All Exemplars,0.26363636363636356,0.4666666666666667,FeTrIL
All Exemplars,0.4333333333333333,0.3777777777777777,FeTrIL
All Exemplars,0.2930232558139535,0.6238805970149255,FeTrIL
All Exemplars,0.6121212121212121,0.06764705882352937,FeTrIL
All Exemplars,0.3761194029850746,0.6865671641791045,FeTrIL
All Exemplars,0.4818181818181818,0.37209302325581395,FeTrIL
All Exemplars,0.6969696969696969,0.4584269662921348,FeTrIL
All Exemplars,0.4636363636363637,0.5636363636363637,FeTrIL
All Exemplars,0.2837209302325581,0.35820895522388063,FeTrIL
All Exemplars,0.6056338028169014,0.5508196721311476,FeTrIL
All Exemplars,0.35909090909090907,0.21492537313432836,FeTrIL
All Exemplars,0.5370786516853933,0.3848484848484848,FeTrIL
All Exemplars,0.6327868852459015,0.3583333333333333,FeTrIL
All Exemplars,0.31162790697674414,0.631578947368421,FeTrIL
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,0.991044776119403,DDGR
All Exemplars,0.9969230769230769,1.0,DDGR
All Exemplars,1.0,0.9954545454545455,DDGR
All Exemplars,1.0,1.0,DDGR
All Exemplars,1.0,1.0,DDGR
