Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,0.9095890410958904,0.3112195121951219,0.19323943661971826,0.09109414758269718,FeTrIL
All Exemplars,0.8022988505747127,0.3673267326732673,0.1633802816901408,0.10279898218829513,FeTrIL
All Exemplars,0.9875,0.7404494382022472,0.2687323943661971,0.0966921119592875,FeTrIL
All Exemplars,0.9842105263157895,0.42731707317073175,0.2084507042253521,0.14758269720101777,FeTrIL
All Exemplars,0.9772727272727272,0.6779342723004695,0.26540540540540536,0.07328244274809158,FeTrIL
All Exemplars,0.9733333333333333,0.5677419354838709,0.2950437317784257,0.1165394402035623,FeTrIL
All Exemplars,0.9475,0.5066666666666666,0.24574780058651022,0.12722646310432567,FeTrIL
All Exemplars,0.944736842105263,0.5800000000000001,0.22028169014084503,0.0966921119592875,FeTrIL
All Exemplars,0.9871794871794872,0.5306930693069307,0.33760932944606414,0.1272264631043257,FeTrIL
All Exemplars,0.9868421052631579,0.6215909090909092,0.21464788732394363,0.0966921119592875,FeTrIL
All Exemplars,0.9068493150684931,0.3462686567164179,0.1483870967741935,0.1323155216284987,FeTrIL
All Exemplars,0.9770491803278689,0.5793103448275863,0.12609970674486798,0.1323155216284987,FeTrIL
All Exemplars,0.9552631578947368,0.6816091954022988,0.2611898016997166,0.09363867684478364,FeTrIL
All Exemplars,0.990909090909091,0.6201923076923077,0.23519553072625693,0.1114503816793893,FeTrIL
All Exemplars,0.9803921568627452,0.7190697674418605,0.37859154929577465,0.0966921119592875,FeTrIL
All Exemplars,0.9866666666666667,0.6094736842105263,0.26647887323943664,0.10178117048346051,FeTrIL
All Exemplars,0.9866666666666667,0.7514450867052023,0.29560117302052785,0.1323155216284987,FeTrIL
All Exemplars,0.9827586206896551,0.39130434782608686,0.25527065527065523,0.1068702290076335,FeTrIL
All Exemplars,0.9866666666666667,0.47783783783783773,0.24956268221574343,0.1272264631043257,FeTrIL
All Exemplars,0.9661538461538463,0.5743589743589743,0.28901408450704225,0.0966921119592875,FeTrIL
All Exemplars,0.9692307692307691,0.6337078651685393,0.2408163265306122,0.1272264631043257,FeTrIL
All Exemplars,0.9376623376623376,0.5531914893617021,0.1982404692082111,0.11145038167938928,FeTrIL
All Exemplars,0.9376623376623376,0.5662100456621004,0.20957746478873235,0.09465648854961829,FeTrIL
All Exemplars,0.9421052631578947,0.6338308457711442,0.26530612244897955,0.1272264631043257,FeTrIL
All Exemplars,0.9888888888888887,0.5005291005291005,0.25418994413407814,0.11806615776081422,FeTrIL
All Exemplars,0.9925,0.6117073170731707,0.2574647887323943,0.0951653944020356,FeTrIL
All Exemplars,0.9868421052631579,0.5774193548387097,0.15887323943661968,0.0966921119592875,FeTrIL
All Exemplars,0.9863013698630138,0.6458536585365853,0.29212827988338186,0.1272264631043257,FeTrIL
All Exemplars,0.7977011494252875,0.4141414141414141,0.18974358974358974,0.11399491094147576,FeTrIL
All Exemplars,0.9871794871794872,0.6233333333333333,0.19605633802816896,0.10687022900763357,FeTrIL
All Exemplars,0.9041095890410957,0.6878048780487805,0.43943661971830983,0.2900763358778626,DDGR
All Exemplars,0.8045977011494253,0.6415841584158416,0.4884507042253521,0.3541984732824427,DDGR
All Exemplars,0.9875,0.6584269662921349,0.5233802816901407,0.2931297709923664,DDGR
All Exemplars,0.9868421052631579,0.7092682926829268,0.4980281690140845,0.33486005089058524,DDGR
All Exemplars,0.9772727272727272,0.628169014084507,0.47783783783783773,0.3272264631043256,DDGR
All Exemplars,0.9555555555555557,0.689247311827957,0.5387755102040817,0.3694656488549618,DDGR
All Exemplars,0.96,0.5922222222222222,0.501466275659824,0.32977099236641216,DDGR
All Exemplars,0.9289473684210527,0.7557894736842105,0.4969014084507042,0.294147582697201,DDGR
All Exemplars,0.9871794871794872,0.6603960396039603,0.44198250728862976,0.29109414758269714,DDGR
All Exemplars,0.9868421052631579,0.7011363636363636,0.5408450704225352,0.3709923664122137,DDGR
All Exemplars,0.8821917808219177,0.6945273631840796,0.5008797653958944,0.32620865139949107,DDGR
All Exemplars,0.9868852459016393,0.7413793103448276,0.5900293255131964,0.43104325699745544,DDGR
All Exemplars,0.9421052631578949,0.6701149425287356,0.5575070821529746,0.2676844783715012,DDGR
All Exemplars,0.9863636363636363,0.716346153846154,0.4955307262569832,0.27073791348600507,DDGR
All Exemplars,0.9803921568627452,0.6781395348837209,0.42591549295774644,0.33689567430025436,DDGR
All Exemplars,0.9866666666666667,0.6578947368421053,0.535774647887324,0.349618320610687,DDGR
All Exemplars,0.9866666666666667,0.6439306358381504,0.563049853372434,0.4122137404580152,DDGR
All Exemplars,0.9827586206896551,0.7869565217391304,0.5538461538461539,0.37913486005089053,DDGR
All Exemplars,0.9866666666666667,0.6951351351351353,0.48862973760932943,0.2880407124681934,DDGR
All Exemplars,0.9753846153846155,0.598974358974359,0.49633802816901407,0.39898218829516535,DDGR
All Exemplars,0.9538461538461538,0.651685393258427,0.5125364431486881,0.3338422391857506,DDGR
All Exemplars,0.935064935064935,0.6787234042553191,0.5395894428152492,0.4239185750636132,DDGR
All Exemplars,0.9272727272727271,0.6821917808219178,0.4394366197183099,0.2900763358778626,DDGR
All Exemplars,0.9526315789473683,0.6517412935323382,0.45481049562682213,0.3231552162849873,DDGR
All Exemplars,0.9888888888888887,0.656084656084656,0.5000000000000001,0.3165394402035623,DDGR
All Exemplars,0.985,0.7112195121951219,0.44901408450704217,0.25903307888040705,DDGR
All Exemplars,0.9868421052631579,0.6602150537634409,0.5059154929577464,0.3190839694656489,DDGR
All Exemplars,0.9863013698630138,0.6907317073170731,0.4641399416909621,0.2961832061068702,DDGR
All Exemplars,0.8206896551724139,0.6040404040404039,0.4877492877492878,0.4229007633587786,DDGR
All Exemplars,0.9871794871794872,0.7777777777777778,0.49915492957746477,0.3165394402035623,DDGR
All Exemplars,0.9041095890410957,0.8556097560975611,0.7436619718309858,0.4559796437659033,VAE_BBox
All Exemplars,0.8367816091954022,0.7871287128712872,0.7414084507042253,0.5572519083969466,VAE_BBox
All Exemplars,0.9875,0.9730337078651686,0.8326760563380281,0.33536895674300254,VAE_BBox
All Exemplars,0.9868421052631579,0.8946341463414633,0.5769014084507043,0.3872773536895674,VAE_BBox
All Exemplars,0.9772727272727272,0.844131455399061,0.628108108108108,0.4539440203562341,VAE_BBox
All Exemplars,0.9666666666666668,0.9537634408602151,0.8658892128279883,0.5226463104325699,VAE_BBox
All Exemplars,0.9424999999999999,0.8677777777777778,0.701466275659824,0.4239185750636132,VAE_BBox
All Exemplars,0.9473684210526315,0.8842105263157893,0.5774647887323944,0.3282442748091603,VAE_BBox
All Exemplars,0.9871794871794872,0.8356435643564357,0.5055393586005831,0.4569974554707379,VAE_BBox
All Exemplars,0.9842105263157895,0.9522727272727274,0.7853521126760563,0.4483460559796438,VAE_BBox
All Exemplars,0.8904109589041095,0.8606965174129353,0.6017595307917889,0.4524173027989821,VAE_BBox
All Exemplars,0.9836065573770492,0.9,0.7607038123167156,0.5511450381679389,VAE_BBox
All Exemplars,0.9473684210526315,0.8827586206896552,0.7269121813031162,0.46005089058524173,VAE_BBox
All Exemplars,0.9886363636363636,0.8682692307692307,0.6620111731843575,0.55470737913486,VAE_BBox
All Exemplars,0.9803921568627452,0.8400000000000001,0.6980281690140845,0.4763358778625954,VAE_BBox
All Exemplars,0.9866666666666667,0.8852631578947369,0.7729577464788733,0.5872773536895675,VAE_BBox
All Exemplars,0.9866666666666667,0.8670520231213873,0.6873900293255131,0.4987277353689567,VAE_BBox
All Exemplars,0.9827586206896551,0.9597826086956521,0.6655270655270654,0.4814249363867685,VAE_BBox
All Exemplars,0.9866666666666667,0.8983783783783785,0.7725947521865889,0.5307888040712467,VAE_BBox
All Exemplars,0.9815384615384616,0.8574358974358974,0.7746478873239436,0.5475826972010178,VAE_BBox
All Exemplars,0.9600000000000002,0.944943820224719,0.6658892128279883,0.4900763358778626,VAE_BBox
All Exemplars,0.9376623376623376,0.8148936170212766,0.669208211143695,0.42544529262086517,VAE_BBox
All Exemplars,0.9272727272727274,0.8200913242009132,0.6056338028169014,0.5170483460559796,VAE_BBox
All Exemplars,0.9342105263157896,0.8069651741293533,0.6997084548104956,0.48244274809160304,VAE_BBox
All Exemplars,0.9888888888888887,0.9682539682539684,0.8011173184357542,0.4111959287531806,VAE_BBox
All Exemplars,0.9875,0.9658536585365853,0.7436619718309858,0.41933842239185753,VAE_BBox
All Exemplars,0.9868421052631579,0.9010752688172042,0.7295774647887323,0.3689567430025445,VAE_BBox
All Exemplars,0.9835616438356164,0.9541463414634146,0.7551020408163266,0.5114503816793892,VAE_BBox
All Exemplars,0.8114942528735632,0.7797979797979798,0.6717948717948719,0.5404580152671756,VAE_BBox
All Exemplars,0.9871794871794872,0.8533333333333333,0.6450704225352113,0.4025445292620865,VAE_BBox
All Exemplars,0.9013698630136986,0.8663414634146342,0.7318309859154929,0.5888040712468193,VAE_Filter
All Exemplars,0.825287356321839,0.7930693069306931,0.6997183098591548,0.5470737913486005,VAE_Filter
All Exemplars,0.9875,0.9820224719101123,0.8540845070422536,0.34300254452926204,VAE_Filter
All Exemplars,0.9868421052631579,0.897560975609756,0.615774647887324,0.4076335877862595,VAE_Filter
All Exemplars,0.9772727272727272,0.8525821596244132,0.6751351351351351,0.4488549618320611,VAE_Filter
All Exemplars,0.9622222222222222,0.9376344086021506,0.8227405247813412,0.46106870229007635,VAE_Filter
All Exemplars,0.9375,0.8744444444444444,0.701466275659824,0.4569974554707379,VAE_Filter
All Exemplars,0.9526315789473685,0.8810526315789474,0.5892957746478874,0.376590330788804,VAE_Filter
All Exemplars,0.9871794871794872,0.8475247524752476,0.5282798833819242,0.44122137404580153,VAE_Filter
All Exemplars,0.9868421052631579,0.9590909090909092,0.8202816901408451,0.3928753180661577,VAE_Filter
All Exemplars,0.904109589041096,0.87363184079602,0.55366568914956,0.4402035623409669,VAE_Filter
All Exemplars,0.9737704918032787,0.8885057471264368,0.7149560117302054,0.5669211195928754,VAE_Filter
All Exemplars,0.9315789473684211,0.8620689655172414,0.7427762039660056,0.4045801526717557,VAE_Filter
All Exemplars,0.9863636363636363,0.8865384615384615,0.6525139664804469,0.46463104325699744,VAE_Filter
All Exemplars,0.9803921568627452,0.813953488372093,0.6895774647887324,0.4595419847328245,VAE_Filter
All Exemplars,0.9866666666666667,0.9273684210526316,0.8028169014084507,0.5409669211195929,VAE_Filter
All Exemplars,0.9866666666666667,0.9653179190751444,0.7055718475073314,0.5124681933842239,VAE_Filter
All Exemplars,0.9827586206896551,0.9652173913043478,0.7002849002849002,0.505852417302799,VAE_Filter
All Exemplars,0.9840000000000002,0.8735135135135137,0.8011661807580175,0.5806615776081425,VAE_Filter
All Exemplars,0.9753846153846155,0.8717948717948719,0.7554929577464788,0.4412213740458014,VAE_Filter
All Exemplars,0.9753846153846155,0.949438202247191,0.7189504373177843,0.4961832061068702,VAE_Filter
All Exemplars,0.9272727272727274,0.8021276595744681,0.6879765395894427,0.44173027989821884,VAE_Filter
All Exemplars,0.9324675324675324,0.8155251141552512,0.5791549295774648,0.5597964376590332,VAE_Filter
All Exemplars,0.9263157894736842,0.817910447761194,0.726530612244898,0.4987277353689567,VAE_Filter
All Exemplars,0.9888888888888887,0.9597883597883596,0.7754189944134078,0.4330788804071246,VAE_Filter
All Exemplars,0.99,0.9619512195121951,0.6647887323943661,0.4249363867684478,VAE_Filter
All Exemplars,0.9868421052631579,0.8978494623655914,0.7707042253521127,0.4381679389312977,VAE_Filter
All Exemplars,0.9863013698630138,0.9482926829268292,0.719533527696793,0.4854961832061068,VAE_Filter
All Exemplars,0.8321839080459771,0.7666666666666666,0.6433048433048433,0.532824427480916,VAE_Filter
All Exemplars,0.9871794871794872,0.9011111111111111,0.6523943661971832,0.38320610687022894,VAE_Filter
All Exemplars,0.8876712328767123,0.8956097560975611,0.7143661971830986,0.5842239185750635,VAE_GMM
All Exemplars,0.7931034482758621,0.8574257425742575,0.8433802816901409,0.6493638676844784,VAE_GMM
All Exemplars,0.9875,0.9696629213483146,0.8428169014084507,0.5709923664122136,VAE_GMM
All Exemplars,0.9868421052631579,0.8780487804878048,0.7707042253521127,0.46005089058524173,VAE_GMM
All Exemplars,0.9772727272727272,0.876056338028169,0.7756756756756757,0.6865139949109414,VAE_GMM
All Exemplars,0.9533333333333334,0.9258064516129032,0.8303206997084548,0.6758269720101782,VAE_GMM
All Exemplars,0.9475,0.9400000000000001,0.7302052785923754,0.5740458015267176,VAE_GMM
All Exemplars,0.9342105263157894,0.8557894736842104,0.7329577464788732,0.36844783715012724,VAE_GMM
All Exemplars,0.9871794871794872,0.8623762376237624,0.7527696793002915,0.5323155216284987,VAE_GMM
All Exemplars,0.9868421052631579,0.9352272727272727,0.8298591549295773,0.5460559796437658,VAE_GMM
All Exemplars,0.8958904109589042,0.9014925373134328,0.7331378299120235,0.5659033078880407,VAE_GMM
All Exemplars,0.9836065573770492,0.9080459770114944,0.8703812316715542,0.7689567430025445,VAE_GMM
All Exemplars,0.9473684210526315,0.9114942528735632,0.7813031161473087,0.5974554707379135,VAE_GMM
All Exemplars,0.9886363636363636,0.975,0.7860335195530725,0.621882951653944,VAE_GMM
All Exemplars,0.9803921568627452,0.9293023255813952,0.8292957746478873,0.6055979643765903,VAE_GMM
All Exemplars,0.9866666666666667,0.9705263157894738,0.856338028169014,0.6493638676844784,VAE_GMM
All Exemplars,0.9866666666666667,0.9514450867052023,0.8744868035190615,0.6508905852417304,VAE_GMM
All Exemplars,0.9827586206896551,0.9532608695652174,0.8353276353276353,0.6447837150127228,VAE_GMM
All Exemplars,0.9866666666666667,0.8594594594594595,0.8349854227405247,0.6620865139949109,VAE_GMM
All Exemplars,0.9784615384615385,0.8594871794871797,0.8050704225352113,0.650381679389313,VAE_GMM
All Exemplars,0.9846153846153849,0.9460674157303371,0.8145772594752188,0.5465648854961832,VAE_GMM
All Exemplars,0.9168831168831169,0.925531914893617,0.7888563049853372,0.5185750636132316,VAE_GMM
All Exemplars,0.9194805194805195,0.9178082191780821,0.6850704225352112,0.46310432569974563,VAE_GMM
All Exemplars,0.9342105263157896,0.8328358208955224,0.6833819241982507,0.573027989821883,VAE_GMM
All Exemplars,0.9844444444444443,0.9407407407407407,0.7754189944134078,0.5964376590330789,VAE_GMM
All Exemplars,0.9800000000000001,0.9619512195121951,0.8321126760563381,0.47226463104325705,VAE_GMM
All Exemplars,0.9868421052631579,0.8731182795698924,0.7690140845070422,0.5684478371501273,VAE_GMM
All Exemplars,0.9863013698630138,0.9473170731707317,0.8693877551020407,0.6508905852417303,VAE_GMM
All Exemplars,0.8321839080459771,0.8383838383838382,0.739031339031339,0.621882951653944,VAE_GMM
All Exemplars,0.9871794871794872,0.9511111111111111,0.8467605633802817,0.5928753180661577,VAE_GMM
