Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.2769230769230769,0.24615384615384608,0.27999999999999997,0.0933333333333333,FeTrIL
All Exemplars,0.36,0.17333333333333334,0.10769230769230767,0.04285714285714284,FeTrIL
All Exemplars,0.29230769230769227,0.4,0.14285714285714282,0.06666666666666667,FeTrIL
All Exemplars,0.38666666666666666,0.1538461538461538,0.1333333333333333,0.10909090909090909,FeTrIL
All Exemplars,0.2615384615384615,0.2933333333333333,0.12307692307692304,0.1818181818181818,FeTrIL
All Exemplars,0.31999999999999995,0.4,0.23999999999999994,0.0769230769230769,FeTrIL
All Exemplars,0.1333333333333333,0.19999999999999996,0.2461538461538461,0.38181818181818183,FeTrIL
All Exemplars,0.4133333333333334,0.2363636363636364,0.13846153846153844,0.14666666666666664,FeTrIL
All Exemplars,0.4428571428571428,0.1846153846153846,0.18666666666666665,0.12307692307692306,FeTrIL
All Exemplars,0.2545454545454545,0.1538461538461538,0.14666666666666664,0.14666666666666664,FeTrIL
All Exemplars,0.23999999999999994,0.04615384615384614,0.11999999999999997,0.1846153846153846,FeTrIL
All Exemplars,0.4999999999999999,0.19999999999999996,0.28,0.15384615384615383,FeTrIL
All Exemplars,0.29230769230769227,0.29090909090909084,0.19999999999999996,0.2615384615384615,FeTrIL
All Exemplars,0.3466666666666667,0.04285714285714284,0.1333333333333333,0.07272727272727272,FeTrIL
All Exemplars,0.21818181818181817,0.2533333333333333,0.17333333333333328,0.13846153846153847,FeTrIL
All Exemplars,0.2857142857142857,0.15384615384615383,0.2533333333333333,0.06666666666666664,FeTrIL
All Exemplars,0.2769230769230769,0.24,0.17142857142857137,0.1692307692307692,FeTrIL
All Exemplars,0.4,0.24,0.12857142857142853,0.24615384615384617,FeTrIL
All Exemplars,0.4461538461538462,0.18666666666666662,0.35384615384615387,0.23636363636363633,FeTrIL
All Exemplars,0.2769230769230769,0.3066666666666667,0.2,0.09999999999999995,FeTrIL
All Exemplars,0.52,0.2428571428571428,0.2363636363636364,0.19999999999999996,FeTrIL
