Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9913239087736228,0.646460025623137,0.4935709772813318,0.40666759384505785,0.33472727272727265
All Exemplars,DDGR,0.9898758100259949,0.583032403748836,0.4000297266669444,0.30469915072455867,0.26024242424242416
All Exemplars,VAE_Adapt,0.9899910952711082,0.7639340790561182,0.5915466813457992,0.4521808678290464,0.405030303030303
All Exemplars,VAE_BBox,0.9899338044429843,0.8130882689705081,0.665750681061811,0.4776494419966616,0.3966060606060606
All Exemplars,VAE_Filter,0.9898772262158072,0.8162017459630583,0.6263276755939045,0.46396529178886287,0.3896666666666666
All Exemplars,VAE_GMM,0.9893371529898781,0.8826930436689377,0.7651997079459716,0.6417123852492235,0.5623333333333334
