Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.3428256070640176,0.0,0.0,FeTrIL
All Exemplars,0.6492890995260664,0.0,0.0,FeTrIL
All Exemplars,0.3783312577833125,0.0,0.0,FeTrIL
All Exemplars,0.5225806451612903,0.0,0.0,FeTrIL
All Exemplars,0.5610678531701891,0.0,0.0,FeTrIL
All Exemplars,0.4574468085106382,0.0,0.0,FeTrIL
All Exemplars,0.4704358068315665,0.0,0.0,FeTrIL
All Exemplars,0.35877502944640755,0.0,0.0,FeTrIL
All Exemplars,0.46966292134831467,0.0,0.0,FeTrIL
All Exemplars,0.43841059602649,0.0,0.0,FeTrIL
All Exemplars,0.33528089887640444,0.0,0.0,FeTrIL
All Exemplars,0.35468085106382974,0.0,0.0,FeTrIL
All Exemplars,0.3944223107569721,0.0,0.0,FeTrIL
All Exemplars,0.34520547945205476,0.0,0.0,FeTrIL
All Exemplars,0.3750551876379691,0.0,0.0,FeTrIL
All Exemplars,0.6327659574468085,0.0,0.0,FeTrIL
All Exemplars,0.2905797101449275,0.0,0.0,FeTrIL
All Exemplars,0.5685649202733485,0.0,0.0,FeTrIL
All Exemplars,0.5415028901734104,0.0,0.0,FeTrIL
All Exemplars,0.6712328767123288,0.0,0.0,FeTrIL
All Exemplars,0.35166002656042494,0.0,0.0,FeTrIL
All Exemplars,0.47595744680851065,0.0,0.0,FeTrIL
All Exemplars,0.5741706161137441,0.0,0.0,FeTrIL
All Exemplars,0.5536170212765958,0.0,0.0,FeTrIL
All Exemplars,0.7588439306358381,0.0,0.0,FeTrIL
All Exemplars,0.3656441717791411,0.0,0.0,FeTrIL
All Exemplars,0.529612756264237,0.0,0.0,FeTrIL
All Exemplars,0.28874172185430463,0.0,0.0,FeTrIL
All Exemplars,0.49299516908212554,0.0,0.0,FeTrIL
All Exemplars,0.6405213270142182,0.0,0.0,FeTrIL
All Exemplars,0.6030905077262695,0.4165400843881857,0.2628005657708628,DDGR
All Exemplars,0.5637440758293839,0.3282385834109972,0.308284023668639,DDGR
All Exemplars,0.5723536737235368,0.35048975957257344,0.21010928961748632,DDGR
All Exemplars,0.6031145717463848,0.3555944055944056,0.23015294974508374,DDGR
All Exemplars,0.6222469410456063,0.28297872340425523,0.24806991988346683,DDGR
All Exemplars,0.4593617021276596,0.3027848101265823,0.2326732673267326,DDGR
All Exemplars,0.5714958775029446,0.3028368794326241,0.25855790240349596,DDGR
All Exemplars,0.4148409893992933,0.31223267750213857,0.2671852899575672,DDGR
All Exemplars,0.4737078651685393,0.3094273127753303,0.2766619519094767,DDGR
All Exemplars,0.4368653421633554,0.3770464135021097,0.29787835926449785,DDGR
All Exemplars,0.4121348314606742,0.42309666381522676,0.3473756906077348,DDGR
All Exemplars,0.6057446808510638,0.35816242821985234,0.22527624309392263,DDGR
All Exemplars,0.6191235059760956,0.4406337371854613,0.36393210749646393,DDGR
All Exemplars,0.6216687422166874,0.3384615384615384,0.24355426074289874,DDGR
All Exemplars,0.6044150110375276,0.3225316455696202,0.3165487977369165,DDGR
All Exemplars,0.40936170212765965,0.3476793248945148,0.29822404371584693,DDGR
All Exemplars,0.7685990338164251,0.4858175248419151,0.23494475138121546,DDGR
