Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.0844621513944223,1.0,FeTrIL
All Exemplars,0.2083862770012707,1.0,FeTrIL
All Exemplars,0.08617021276595745,1.0,FeTrIL
All Exemplars,0.06401062416998672,1.0,FeTrIL
All Exemplars,0.06533864541832668,1.0,FeTrIL
All Exemplars,0.06852589641434262,1.0,FeTrIL
All Exemplars,0.058432934926958835,1.0,FeTrIL
All Exemplars,0.14282115869017628,1.0,FeTrIL
All Exemplars,0.0,1.0,FeTrIL
All Exemplars,0.1323671497584541,1.0,FeTrIL
All Exemplars,0.1468869123252859,1.0,FeTrIL
All Exemplars,0.13074204946996465,1.0,FeTrIL
All Exemplars,0.16843267108167767,1.0,FeTrIL
All Exemplars,0.27703180212014133,1.0,FeTrIL
All Exemplars,0.0673913043478261,1.0,FeTrIL
All Exemplars,0.06450867052023121,1.0,FeTrIL
All Exemplars,0.06206896551724138,1.0,FeTrIL
All Exemplars,0.1314487632508834,1.0,FeTrIL
All Exemplars,0.07410358565737052,1.0,FeTrIL
All Exemplars,0.13043478260869565,1.0,FeTrIL
All Exemplars,0.23617977528089887,1.0,FeTrIL
All Exemplars,0.1418043202033037,1.0,FeTrIL
All Exemplars,0.14078780177890723,1.0,FeTrIL
All Exemplars,0.3042821158690176,1.0,FeTrIL
All Exemplars,0.07357237715803452,1.0,FeTrIL
All Exemplars,0.0,1.0,FeTrIL
All Exemplars,0.22896725440806046,1.0,FeTrIL
All Exemplars,0.0657243816254417,1.0,FeTrIL
All Exemplars,0.26234042553191494,1.0,FeTrIL
All Exemplars,0.10836653386454183,1.0,FeTrIL
All Exemplars,0.9830013280212484,1.0,DDGR
All Exemplars,0.9997458703939008,1.0,DDGR
All Exemplars,0.9985106382978725,1.0,DDGR
All Exemplars,0.9840637450199203,0.999375,DDGR
All Exemplars,0.9811420982735723,0.999375,DDGR
All Exemplars,0.9880478087649402,0.9978494623655914,DDGR
All Exemplars,0.9843293492695884,0.999375,DDGR
All Exemplars,0.9851385390428213,1.0,DDGR
All Exemplars,0.9939884393063585,0.9971326164874552,DDGR
All Exemplars,0.9997584541062802,1.0,DDGR
All Exemplars,0.9992376111817027,1.0,DDGR
All Exemplars,0.9934040047114253,1.0,DDGR
All Exemplars,0.9944812362030906,0.9992831541218639,DDGR
All Exemplars,0.9962308598351001,1.0,DDGR
All Exemplars,0.9985507246376812,0.9985663082437275,DDGR
All Exemplars,0.9965317919075144,1.0,DDGR
All Exemplars,0.9995550611790879,1.0,DDGR
All Exemplars,0.993168433451119,1.0,DDGR
All Exemplars,0.9827357237715804,0.99875,DDGR
All Exemplars,0.9990338164251206,1.0,DDGR
All Exemplars,0.9959550561797752,0.9985663082437275,DDGR
All Exemplars,0.9989834815756036,1.0,DDGR
All Exemplars,0.9984752223634052,1.0,DDGR
All Exemplars,0.9853904282115871,0.9985663082437275,DDGR
All Exemplars,0.9845949535192563,0.999375,DDGR
All Exemplars,0.9992890995260664,1.0,DDGR
All Exemplars,0.9828715365239296,1.0,DDGR
All Exemplars,0.9950530035335688,0.9985663082437275,DDGR
All Exemplars,0.9991489361702129,0.9991836734693876,DDGR
All Exemplars,0.9856573705179283,1.0,DDGR
All Exemplars,0.9896414342629483,1.0,VAE_BBox
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,0.9993617021276597,1.0,VAE_BBox
All Exemplars,0.9907038512616202,1.0,VAE_BBox
All Exemplars,0.9893758300132802,1.0,VAE_BBox
All Exemplars,0.9901726427622843,1.0,VAE_BBox
All Exemplars,0.9885790172642762,1.0,VAE_BBox
All Exemplars,0.990428211586902,1.0,VAE_BBox
All Exemplars,0.9986127167630057,1.0,VAE_BBox
All Exemplars,0.9997584541062802,1.0,VAE_BBox
All Exemplars,0.9997458703939008,1.0,VAE_BBox
All Exemplars,0.9978798586572438,1.0,VAE_BBox
All Exemplars,0.9977924944812362,1.0,VAE_BBox
All Exemplars,0.9983510011778562,1.0,VAE_BBox
All Exemplars,0.9995169082125603,1.0,VAE_BBox
All Exemplars,0.9972254335260116,1.0,VAE_BBox
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,0.9978798586572438,1.0,VAE_BBox
All Exemplars,0.9904382470119522,1.0,VAE_BBox
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,0.9979775280898876,1.0,VAE_BBox
All Exemplars,1.0,0.9991836734693876,VAE_BBox
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,0.9894206549118388,1.0,VAE_BBox
All Exemplars,0.9891102257636122,0.999375,VAE_BBox
All Exemplars,0.9995260663507108,1.0,VAE_BBox
All Exemplars,0.9899244332493705,1.0,VAE_BBox
All Exemplars,0.9978798586572438,0.9992831541218639,VAE_BBox
All Exemplars,0.9997872340425532,1.0,VAE_BBox
All Exemplars,0.9917662682602921,1.0,VAE_BBox
All Exemplars,0.9885790172642762,1.0,VAE_Filter
All Exemplars,0.9994917407878017,1.0,VAE_Filter
All Exemplars,0.9995744680851064,1.0,VAE_Filter
All Exemplars,0.9899070385126162,1.0,VAE_Filter
All Exemplars,0.9899070385126164,1.0,VAE_Filter
All Exemplars,0.9907038512616202,1.0,VAE_Filter
All Exemplars,0.9899070385126162,1.0,VAE_Filter
All Exemplars,0.993198992443325,1.0,VAE_Filter
All Exemplars,0.9976878612716764,1.0,VAE_Filter
All Exemplars,0.9992753623188406,1.0,VAE_Filter
All Exemplars,1.0,1.0,VAE_Filter
All Exemplars,0.9981154299175501,0.9991836734693879,VAE_Filter
All Exemplars,0.9953642384105962,0.9992831541218639,VAE_Filter
All Exemplars,0.9967020023557126,1.0,VAE_Filter
All Exemplars,1.0,1.0,VAE_Filter
All Exemplars,0.9979190751445086,1.0,VAE_Filter
All Exemplars,1.0,1.0,VAE_Filter
All Exemplars,0.999057714958775,1.0,VAE_Filter
All Exemplars,0.9883134130146083,1.0,VAE_Filter
All Exemplars,0.9995169082125603,1.0,VAE_Filter
All Exemplars,0.9975280898876404,1.0,VAE_Filter
All Exemplars,0.9997458703939008,1.0,VAE_Filter
All Exemplars,1.0,1.0,VAE_Filter
All Exemplars,0.9899244332493702,1.0,VAE_Filter
All Exemplars,0.9901726427622842,1.0,VAE_Filter
All Exemplars,1.0,1.0,VAE_Filter
All Exemplars,0.9909319899244332,1.0,VAE_Filter
All Exemplars,0.9981154299175501,1.0,VAE_Filter
All Exemplars,0.9995744680851064,1.0,VAE_Filter
All Exemplars,0.9880478087649402,1.0,VAE_Filter
All Exemplars,0.9861885790172643,1.0,VAE_GMM
All Exemplars,1.0,1.0,VAE_GMM
All Exemplars,0.9995744680851064,1.0,VAE_GMM
All Exemplars,0.9792828685258964,1.0,VAE_GMM
All Exemplars,0.9830013280212484,1.0,VAE_GMM
All Exemplars,0.9861885790172643,0.9992831541218639,VAE_GMM
All Exemplars,0.9853917662682605,1.0,VAE_GMM
All Exemplars,0.9879093198992444,1.0,VAE_GMM
All Exemplars,0.9937572254335262,1.0,VAE_GMM
All Exemplars,0.9992753623188406,1.0,VAE_GMM
All Exemplars,0.9994917407878017,1.0,VAE_GMM
All Exemplars,0.9941107184923439,1.0,VAE_GMM
All Exemplars,0.994701986754967,1.0,VAE_GMM
All Exemplars,0.997173144876325,1.0,VAE_GMM
All Exemplars,0.9995169082125603,0.9985663082437275,VAE_GMM
All Exemplars,0.995606936416185,0.9991266375545852,VAE_GMM
All Exemplars,0.9995550611790879,1.0,VAE_GMM
All Exemplars,0.9955241460541814,1.0,VAE_GMM
All Exemplars,0.9851261620185923,0.999375,VAE_GMM
All Exemplars,0.9992753623188406,1.0,VAE_GMM
All Exemplars,0.996629213483146,1.0,VAE_GMM
All Exemplars,1.0,0.9991836734693876,VAE_GMM
All Exemplars,0.9989834815756036,0.9994134897360704,VAE_GMM
All Exemplars,0.9843828715365239,1.0,VAE_GMM
All Exemplars,0.9811420982735726,1.0,VAE_GMM
All Exemplars,0.9988151658767773,1.0,VAE_GMM
All Exemplars,0.978589420654912,0.9994134897360704,VAE_GMM
All Exemplars,0.9952885747938751,1.0,VAE_GMM
All Exemplars,0.9995744680851064,1.0,VAE_GMM
All Exemplars,0.9885790172642762,1.0,VAE_GMM
