Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9933307433307433,0.6522394457091103,0.5075722837891425,0.41630550734862465,0.3518257956448911
All Exemplars,DDGR,0.9982590833710236,0.6370143316848114,0.45055897279829626,0.3513138086114144,0.3092127303182579
All Exemplars,VAE_BBox,0.9971395547514951,0.7821487969441084,0.54979976019821,0.38160730474308097,0.34338358458961465
All Exemplars,VAE_Filter,0.9978846153846154,0.7950638369255297,0.5493192081727898,0.39896337700620693,0.34897822445561133
All Exemplars,VAE_GMM,0.9975228211290547,0.8802908399686,0.7874060691330419,0.6459704376844085,0.5446566164154104
