dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,3,2, ce_fetril,none, none,0,100,1.1805094846834738,2.361018969366948,0.2882747640833258,0.5765495281666517
motion,3,2, ce_fetril,none, none,0,191,1.1747592895602186,2.349518579120437,0.2789850713064273,0.5579701426128546
motion,3,2, ce_fetril,none, none,0,366,1.1557185462572508,2.3114370925145016,0.2759752333371175,0.5519504666742351
motion,3,2, ce_fetril,none, none,0,699,1.1519985920283944,2.3039971840567888,0.275287810092171,0.550575620184342
motion,3,2, ce_fetril,none, none,0,95,1.1512425786132614,2.302485157226523,0.2752068860456347,0.5504137720912695
motion,3,2, ce_ddgr,none, none,0,100,33.36564847876628,66.73129695753256,36.87220136374235,73.7444027274847
motion,3,2, ce_ddgr,none, none,0,191,33.5281728615053,67.0563457230106,37.03721573883668,74.07443147767336
motion,3,2, ce_ddgr,none, none,0,366,32.591965031603145,65.18393006320629,36.09170434640514,72.18340869281027
motion,3,2, ce_ddgr,none, none,0,699,32.50047790380195,65.0009558076039,35.97750137805318,71.95500275610635
motion,3,2, ce_ddgr,none, none,0,95,31.771588738920787,63.54317747784157,35.22085432251294,70.44170864502588
motion,3,2, ce_vae,boundary_box, none,0,100,6.4235793630282085,12.847158726056415,5.588350573492547,11.176701146985094
motion,3,2, ce_vae,boundary_box, none,0,191,6.490205949327598,12.980411898655197,5.654238567873835,11.30847713574767
motion,3,2, ce_vae,boundary_box, none,0,366,6.462826869305637,12.925653738611274,5.624959004318549,11.249918008637096
motion,3,2, ce_vae,boundary_box, none,0,699,6.491838203727578,12.983676407455157,5.638020968452717,11.276041936905434
motion,3,2, ce_vae,boundary_box, none,0,95,6.577837515113254,13.155675030226508,5.730148402638734,11.460296805277467
motion,3,2, ce_vae,boundary_box, probability,0,100,6.809077954168121,13.618155908336242,5.802209381014109,11.604418762028216
motion,3,2, ce_vae,boundary_box, probability,0,191,6.689209979431083,13.378419958862166,5.754163465835154,11.508326931670307
motion,3,2, ce_vae,boundary_box, probability,0,366,6.658797890154852,13.317595780309704,5.760578237680925,11.52115647536185
motion,3,2, ce_vae,boundary_box, probability,0,699,6.522261511984592,13.044523023969184,5.655064171319827,11.310128342639654
motion,3,2, ce_vae,boundary_box, probability,0,95,6.505242857473592,13.010485714947183,5.651864262248079,11.303728524496158
motion,3,2, ce_vae,gmm, none,0,100,6.912867496411006,13.825734992822012,5.891531010779242,11.783062021558484
motion,3,2, ce_vae,gmm, none,0,191,6.887900433192651,13.775800866385302,5.884939200865726,11.769878401731452
motion,3,2, ce_vae,gmm, none,0,366,6.931403262126777,13.862806524253552,5.930549489541186,11.861098979082373
motion,3,2, ce_vae,gmm, none,0,699,6.865936772385612,13.731873544771224,5.881505715334788,11.763011430669575
motion,3,2, ce_vae,gmm, none,0,95,6.891756723461052,13.783513446922104,5.894994975179434,11.789989950358867
