Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.7617233853896734,0.2922784338714234
All Exemplars,DDGR,0.24917284017589317,0.1518494440733809
All Exemplars,VAE_Adapt,0.530909036783117,0.3057097875235552
All Exemplars,VAE_BBox,0.5623595371790767,0.3311832414575887
All Exemplars,VAE_Filter,0.5598001949845665,0.3390644528559933
All Exemplars,VAE_GMM,0.7071531896260268,0.49975859552422264
