Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,0.8568421052631578,0.49108910891089097,0.29368421052631577,FeTrIL
All Exemplars,0.9404040404040405,0.6490066225165563,0.26473684210526316,FeTrIL
All Exemplars,0.8936708860759494,0.406872852233677,0.17684210526315788,FeTrIL
All Exemplars,0.8770833333333334,0.5863481228668942,0.24999999999999994,FeTrIL
All Exemplars,0.8758620689655172,0.6193146417445483,0.3452631578947368,FeTrIL
All Exemplars,0.8799999999999999,0.4923076923076922,0.19315789473684206,FeTrIL
All Exemplars,0.9279999999999999,0.5392857142857143,0.21631578947368416,FeTrIL
All Exemplars,0.851578947368421,0.6077669902912621,0.24894736842105258,FeTrIL
All Exemplars,0.8923809523809524,0.6222950819672131,0.3657894736842105,FeTrIL
All Exemplars,0.8670886075949367,0.4664406779661017,0.15684210526315784,FeTrIL
All Exemplars,0.8890995260663507,0.6468646864686468,0.28789473684210526,FeTrIL
All Exemplars,0.8730538922155688,0.4849315068493151,0.18684210526315786,FeTrIL
All Exemplars,0.865,0.4421404682274247,0.12315789473684206,FeTrIL
All Exemplars,0.9255102040816328,0.5282894736842105,0.2094736842105263,FeTrIL
All Exemplars,0.929064039408867,0.672053872053872,0.3157894736842105,FeTrIL
All Exemplars,0.925531914893617,0.5721854304635763,0.2863157894736842,FeTrIL
All Exemplars,0.9067415730337078,0.6795847750865052,0.22789473684210523,FeTrIL
All Exemplars,0.9121387283236995,0.5451505016722408,0.19473684210526315,FeTrIL
All Exemplars,0.9186046511627908,0.5187713310580204,0.20210526315789465,FeTrIL
All Exemplars,0.8994708994708993,0.5561461794019934,0.23210526315789468,FeTrIL
All Exemplars,0.8670588235294119,0.5514754098360656,0.21789473684210522,FeTrIL
All Exemplars,0.8994535519125684,0.6013745704467353,0.25052631578947365,FeTrIL
All Exemplars,0.9045454545454545,0.667515923566879,0.36210526315789476,FeTrIL
All Exemplars,0.8216494845360826,0.5699300699300699,0.23263157894736838,FeTrIL
All Exemplars,0.8540229885057471,0.47876712328767124,0.16526315789473683,FeTrIL
All Exemplars,0.913,0.5805825242718446,0.26105263157894737,FeTrIL
All Exemplars,0.8473988439306357,0.4427118644067797,0.2468421052631579,FeTrIL
All Exemplars,0.8760416666666668,0.6402730375426622,0.26526315789473676,FeTrIL
All Exemplars,0.886734693877551,0.5552631578947368,0.28368421052631576,FeTrIL
All Exemplars,0.9302857142857143,0.5539518900343643,0.2710526315789473,FeTrIL
All Exemplars,0.8389473684210526,0.40660066006600654,0.3273684210526316,DDGR
All Exemplars,0.9292929292929293,0.43907284768211924,0.3194736842105263,DDGR
All Exemplars,0.8949367088607596,0.5298969072164949,0.3605263157894737,DDGR
All Exemplars,0.875,0.44300341296928325,0.2921052631578947,DDGR
All Exemplars,0.8650246305418718,0.5563862928348909,0.358421052631579,DDGR
All Exemplars,0.8674285714285714,0.4902097902097903,0.39526315789473687,DDGR
All Exemplars,0.9245714285714286,0.4600000000000001,0.34315789473684205,DDGR
All Exemplars,0.8410526315789474,0.4459546925566342,0.27789473684210525,DDGR
All Exemplars,0.8609523809523809,0.4668852459016393,0.3368421052631579,DDGR
All Exemplars,0.8569620253164556,0.5505084745762712,0.36526315789473685,DDGR
All Exemplars,0.8815165876777252,0.487128712871287,0.2610526315789473,DDGR
All Exemplars,0.8670658682634731,0.5767123287671232,0.41157894736842104,DDGR
All Exemplars,0.85625,0.5277591973244147,0.3063157894736842,DDGR
All Exemplars,0.9142857142857143,0.47368421052631576,0.3178947368421053,DDGR
All Exemplars,0.9261083743842363,0.5380471380471381,0.34684210526315784,DDGR
All Exemplars,0.9170212765957446,0.47615894039735096,0.32736842105263153,DDGR
All Exemplars,0.901123595505618,0.5107266435986159,0.37052631578947365,DDGR
All Exemplars,0.9063583815028903,0.6260869565217391,0.37105263157894736,DDGR
All Exemplars,0.9034883720930231,0.5324232081911263,0.3126315789473684,DDGR
All Exemplars,0.8899470899470898,0.4558139534883721,0.38421052631578945,DDGR
All Exemplars,0.8647058823529413,0.521967213114754,0.31736842105263163,DDGR
All Exemplars,0.898360655737705,0.5278350515463918,0.37421052631578944,DDGR
All Exemplars,0.9254545454545454,0.37643312101910825,0.2431578947368421,DDGR
All Exemplars,0.8061855670103093,0.5048951048951049,0.4205263157894737,DDGR
All Exemplars,0.8229885057471265,0.4684931506849315,0.30999999999999994,DDGR
All Exemplars,0.906,0.4530744336569579,0.3057894736842105,DDGR
All Exemplars,0.806936416184971,0.46169491525423734,0.36526315789473685,DDGR
All Exemplars,0.8708333333333333,0.5071672354948806,0.3542105263157894,DDGR
All Exemplars,0.8673469387755102,0.5125,0.3789473684210526,DDGR
All Exemplars,0.929142857142857,0.5257731958762887,0.3142105263157894,DDGR
All Exemplars,0.8273684210526315,0.7075907590759075,0.4205263157894737,VAE_BBox
All Exemplars,0.9373737373737374,0.6754966887417219,0.45894736842105266,VAE_BBox
All Exemplars,0.9025316455696203,0.8522336769759452,0.511578947368421,VAE_BBox
All Exemplars,0.8760416666666668,0.7276450511945393,0.441578947368421,VAE_BBox
All Exemplars,0.8660098522167488,0.6211838006230529,0.3626315789473684,VAE_BBox
All Exemplars,0.8617142857142858,0.713986013986014,0.3778947368421052,VAE_BBox
All Exemplars,0.9279999999999999,0.7657142857142857,0.5957894736842106,VAE_BBox
All Exemplars,0.8452631578947368,0.7268608414239482,0.43578947368421056,VAE_BBox
All Exemplars,0.8742857142857143,0.660983606557377,0.5673684210526314,VAE_BBox
All Exemplars,0.8582278481012657,0.7477966101694915,0.4257894736842105,VAE_BBox
All Exemplars,0.872037914691943,0.6376237623762376,0.3889473684210526,VAE_BBox
All Exemplars,0.8718562874251499,0.6383561643835616,0.5078947368421053,VAE_BBox
All Exemplars,0.85375,0.7632107023411371,0.46684210526315795,VAE_BBox
All Exemplars,0.9122448979591835,0.6032894736842105,0.4284210526315789,VAE_BBox
All Exemplars,0.930049261083744,0.7057239057239058,0.5889473684210527,VAE_BBox
All Exemplars,0.926595744680851,0.7596026490066226,0.3815789473684211,VAE_BBox
All Exemplars,0.8898876404494382,0.7536332179930796,0.5273684210526316,VAE_BBox
All Exemplars,0.9052023121387283,0.6635451505016722,0.4205263157894736,VAE_BBox
All Exemplars,0.9104651162790699,0.7201365187713311,0.47000000000000003,VAE_BBox
All Exemplars,0.8783068783068781,0.6704318936877076,0.52,VAE_BBox
All Exemplars,0.8611764705882352,0.8104918032786885,0.44210526315789467,VAE_BBox
All Exemplars,0.9049180327868852,0.7120274914089347,0.5052631578947369,VAE_BBox
All Exemplars,0.9245454545454546,0.6114649681528661,0.44842105263157894,VAE_BBox
All Exemplars,0.797938144329897,0.7013986013986013,0.47368421052631576,VAE_BBox
All Exemplars,0.8045977011494252,0.7205479452054794,0.44421052631578944,VAE_BBox
All Exemplars,0.9029999999999999,0.7838187702265372,0.5847368421052632,VAE_BBox
All Exemplars,0.8312138728323699,0.6772881355932203,0.4442105263157895,VAE_BBox
All Exemplars,0.8666666666666666,0.7133105802047781,0.5389473684210526,VAE_BBox
All Exemplars,0.8581632653061224,0.7282894736842105,0.49421052631578943,VAE_BBox
All Exemplars,0.9245714285714286,0.8096219931271478,0.5184210526315789,VAE_BBox
