Exemplar_Size,Task 2,Method
All Exemplars,0.07999999999999995,FeTrIL
All Exemplars,0.09774436090225562,FeTrIL
All Exemplars,0.1508196721311475,FeTrIL
All Exemplars,0.17622377622377625,FeTrIL
All Exemplars,0.28484848484848485,FeTrIL
All Exemplars,0.0059171597633136,FeTrIL
All Exemplars,0.11636363636363634,FeTrIL
All Exemplars,0.23741007194244598,FeTrIL
All Exemplars,0.16461538461538455,FeTrIL
All Exemplars,0.09356725146198827,FeTrIL
All Exemplars,0.13082706766917293,FeTrIL
All Exemplars,0.06242774566473985,FeTrIL
All Exemplars,0.028402366863905303,FeTrIL
All Exemplars,0.05575757575757574,FeTrIL
All Exemplars,0.18550724637681157,FeTrIL
All Exemplars,0.2193548387096774,FeTrIL
All Exemplars,0.06931818181818179,FeTrIL
All Exemplars,0.09411764705882347,FeTrIL
All Exemplars,0.031395348837209305,FeTrIL
All Exemplars,0.13090909090909092,FeTrIL
All Exemplars,0.09005847953216368,FeTrIL
All Exemplars,0.2697368421052631,FeTrIL
All Exemplars,0.2709219858156028,FeTrIL
All Exemplars,0.118562874251497,FeTrIL
All Exemplars,0.18136645962732917,FeTrIL
All Exemplars,0.12907801418439716,FeTrIL
All Exemplars,0.10126582278481011,FeTrIL
All Exemplars,0.05454545454545452,FeTrIL
All Exemplars,0.27346938775510204,FeTrIL
All Exemplars,0.08433734939759031,FeTrIL
All Exemplars,0.9379310344827585,DDGR
All Exemplars,0.8375939849624061,DDGR
All Exemplars,0.8765027322404372,DDGR
All Exemplars,0.9356643356643357,DDGR
All Exemplars,0.890909090909091,DDGR
All Exemplars,0.9372781065088759,DDGR
All Exemplars,0.9369696969696969,DDGR
All Exemplars,0.9179856115107914,DDGR
All Exemplars,0.9184615384615384,DDGR
All Exemplars,0.8994152046783626,DDGR
All Exemplars,0.9278195488721804,DDGR
All Exemplars,0.9549132947976879,DDGR
All Exemplars,0.9349112426035504,DDGR
All Exemplars,0.8363636363636363,DDGR
All Exemplars,0.9115942028985508,DDGR
All Exemplars,0.8116129032258064,DDGR
All Exemplars,0.919318181818182,DDGR
All Exemplars,0.8776470588235294,DDGR
