FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.1780409041980624,0.2820236813778256,0.6520990312163617,0.7713670613562972
0.1274212368728121,0.2189031505250875,0.6546091015169195,0.7908984830805134
0.2239709443099273,0.3723970944309927,0.8571428571428571,0.9697336561743342
0.2065022421524663,0.2405829596412555,0.7022421524663678,0.9271300448430492
0.2760089686098654,0.3179372197309417,0.608744394618834,0.9307174887892375
0.1952329360780064,0.3319609967497291,0.40931744312026,0.7057421451787649
0.1958477508650518,0.2648212226066896,0.5065743944636678,0.7817762399077277
0.1880361173814898,0.1620767494356659,0.6257336343115123,0.7853273137697517
0.125845147219193,0.2918211559432933,0.4183206106870228,0.6610687022900763
0.2318622174381054,0.3029063509149623,0.6288482238966631,0.7593110871905274
0.2667393675027262,0.2538713195201745,0.4499454743729553,0.6510359869138495
0.1265438786565547,0.2803900325027085,0.4177681473456121,0.7165763813651138
0.0681647940074906,0.3807740324594257,0.7887640449438202,0.8759051186017478
0.2031476997578692,0.42227602905569,0.7658595641646488,0.9542372881355932
0.1872981700753498,0.3961248654467169,0.6299246501614639,0.7608180839612488
0.2341825902335456,0.3815286624203821,0.6666666666666667,0.7547770700636943
0.3395833333333334,0.4631944444444443,0.75625,0.7956018518518518
0.2701149425287356,0.293103448275862,0.6850574712643678,0.8691954022988506
0.1242320819112628,0.3194539249146758,0.6678043230944255,0.8443686006825939
0.1292978208232445,0.3072639225181597,0.8106537530266344,0.9610169491525424
0.0689138576779026,0.295880149812734,0.671410736579276,0.9001248439450688
0.1887473460721868,0.3186836518046708,0.6305732484076433,0.7849256900212315
0.265296803652968,0.3605022831050228,0.7484018264840182,0.9175799086757992
0.1963163596966413,0.2513542795232936,0.3950162513542795,0.7076923076923076
0.183617747440273,0.2703071672354949,0.684641638225256,0.8723549488054608
0.1250859106529209,0.358991981672394,0.6164948453608247,0.7754868270332189
0.1342528735632183,0.2427586206896551,0.7298850574712644,0.8602298850574712
0.244994617868676,0.3470398277717976,0.6215285252960173,0.7567276641550055
0.1872685185185185,0.4125,0.6645833333333334,0.787037037037037
0.2623103850641773,0.2844807467911318,0.7012835472578762,0.7757292882147026
