FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.0007220216606498,1.0,1.0,1.0,0.9992779783393502
0.2823529411764706,1.0,1.0,0.99921568627451,1.0
0.1162790697674418,1.0,1.0,1.0,1.0
0.0156862745098039,1.0,1.0,0.9984313725490196,1.0
0.1852713178294573,1.0,1.0,1.0,1.0
0.060392156862745,1.0,1.0,0.9976470588235294,1.0
0.0134453781512605,1.0,1.0,1.0,0.9991596638655462
0.034453781512605,1.0,0.9983193277310924,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.9994505494505496,1.0
0.1983193277310924,1.0,1.0,1.0,0.9991596638655462
0.146242774566474,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0650980392156862,1.0,1.0,1.0,1.0
0.0225274725274725,1.0,1.0,0.9994505494505496,1.0
0.0,1.0,1.0,1.0,1.0
0.0147286821705426,1.0,1.0,1.0,1.0
0.0086274509803921,0.99921568627451,0.9984313725490196,0.99921568627451,1.0
0.0007220216606498,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.1235294117647058,1.0,1.0,0.9991596638655462,1.0
0.0689922480620155,1.0,1.0,1.0,1.0
0.2007751937984496,1.0,1.0,1.0,1.0
0.1972527472527472,1.0,0.9994505494505496,0.9994505494505496,1.0
0.003610108303249,0.9985559566787005,1.0,1.0,0.9992779783393502
0.0072202166064981,1.0,1.0,1.0,1.0
0.0,0.9994505494505496,1.0,1.0,1.0
0.0,1.0,1.0,0.999421965317919,1.0
0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.9985559566787005,1.0,1.0
