Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.24449513872999412,0.6076353445474783,0.92,0.9333333333333333
All Exemplars,DDGR,0.9674841457306311,0.9932564103441902,0.998278271341626,0.9975711928322738
All Exemplars,VAE_BBox,0.9706816997301817,0.9932763807269335,0.9983094594671977,0.9993753813529003
All Exemplars,VAE_Filter,0.9704642791107152,0.993482827017434,0.9956640893868136,0.9990463861920172
All Exemplars,VAE_GMM,0.9702825803915471,0.9950911109221917,0.9960552654444259,0.9980141281275011
