FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.0844621513944223,0.9830013280212484,0.9896414342629484,0.9885790172642762,0.9861885790172644
0.2083862770012707,0.9997458703939008,1.0,0.9994917407878016,1.0
0.0861702127659574,0.9985106382978725,0.9993617021276596,0.9995744680851064,0.9995744680851064
0.0640106241699867,0.9840637450199204,0.9907038512616202,0.9899070385126162,0.9792828685258964
0.0653386454183266,0.9811420982735723,0.9893758300132802,0.9899070385126164,0.9830013280212484
0.0685258964143426,0.9880478087649402,0.9901726427622844,0.9907038512616202,0.9861885790172644
0.0584329349269588,0.9843293492695884,0.9885790172642762,0.9899070385126162,0.9853917662682604
0.1428211586901762,0.9851385390428212,0.990428211586902,0.993198992443325,0.9879093198992444
0.0,0.9939884393063584,0.9986127167630056,0.9976878612716764,0.9937572254335262
0.1323671497584541,0.9997584541062802,0.9997584541062802,0.9992753623188406,0.9992753623188406
0.1468869123252859,0.9992376111817028,0.9997458703939008,1.0,0.9994917407878016
0.1307420494699646,0.9934040047114252,0.9978798586572438,0.99811542991755,0.994110718492344
0.1684326710816776,0.9944812362030906,0.9977924944812362,0.9953642384105962,0.994701986754967
0.2770318021201413,0.9962308598351,0.9983510011778562,0.9967020023557126,0.997173144876325
0.0673913043478261,0.9985507246376812,0.9995169082125605,1.0,0.9995169082125605
0.0645086705202312,0.9965317919075144,0.9972254335260116,0.9979190751445086,0.995606936416185
0.0620689655172413,0.999555061179088,1.0,1.0,0.999555061179088
0.1314487632508834,0.993168433451119,0.9978798586572438,0.999057714958775,0.9955241460541814
0.0741035856573705,0.9827357237715804,0.9904382470119522,0.9883134130146084,0.9851261620185924
0.1304347826086956,0.9990338164251206,1.0,0.9995169082125605,0.9992753623188406
0.2361797752808988,0.9959550561797752,0.9979775280898876,0.9975280898876404,0.996629213483146
0.1418043202033037,0.9989834815756036,1.0,0.9997458703939008,1.0
0.1407878017789072,0.9984752223634052,1.0,1.0,0.9989834815756036
0.3042821158690176,0.9853904282115872,0.9894206549118388,0.9899244332493702,0.984382871536524
0.0735723771580345,0.9845949535192564,0.9891102257636122,0.9901726427622842,0.9811420982735726
0.0,0.9992890995260664,0.9995260663507108,1.0,0.9988151658767772
0.2289672544080604,0.9828715365239296,0.9899244332493704,0.9909319899244332,0.978589420654912
0.0657243816254417,0.9950530035335688,0.9978798586572438,0.99811542991755,0.9952885747938752
0.2623404255319149,0.9991489361702128,0.9997872340425532,0.9995744680851064,0.9995744680851064
0.1083665338645418,0.9856573705179285,0.991766268260292,0.9880478087649402,0.9885790172642762
