Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.315995642701525,0.24102396514161215,0.18554248366013065,0.1736601307189542
All Exemplars,DDGR,1.0,1.0,0.9986666666666667,0.9933333333333334
All Exemplars,VAE_BBox,0.9988888888888889,1.0,1.0,0.9985925925925926
All Exemplars,VAE_Filter,1.0,1.0,0.9992592592592593,0.9993333333333333
All Exemplars,VAE_GMM,1.0,1.0,1.0,1.0
