Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.2450180569590219,0.0
All Exemplars,DDGR,0.27645846119183914,0.3786111133458686
All Exemplars,VAE_BBox,0.7069331070915917,0.44562543423621703
All Exemplars,VAE_Filter,0.7228932259840725,0.44676188380463344
All Exemplars,VAE_GMM,0.8701324685350816,0.6592438114187706
