Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.8578677442147152,0.516739485421524,0.25213261648745516
All Exemplars,DDGR,0.8414212683960224,0.4891460946344147,0.34071684587813617
All Exemplars,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
All Exemplars,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
All Exemplars,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
