Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.13536585365853657,1.0,FeTrIL
All Exemplars,0.18918918918918917,1.0,FeTrIL
All Exemplars,0.18874734607218682,1.0,FeTrIL
All Exemplars,0.22596754057428217,1.0,FeTrIL
All Exemplars,0.2,1.0,FeTrIL
All Exemplars,0.1647940074906367,1.0,FeTrIL
All Exemplars,0.26634146341463416,1.0,FeTrIL
All Exemplars,0.17015276145710925,1.0,FeTrIL
All Exemplars,0.060750853242320824,1.0,FeTrIL
All Exemplars,0.2958333333333333,1.0,FeTrIL
All Exemplars,0.1312039312039312,1.0,FeTrIL
All Exemplars,0.07810383747178329,1.0,FeTrIL
All Exemplars,0.1944025834230355,1.0,FeTrIL
All Exemplars,0.198154555940023,1.0,FeTrIL
All Exemplars,0.18958579881656804,1.0,FeTrIL
All Exemplars,0.21843003412969283,1.0,FeTrIL
All Exemplars,0.23946188340807167,1.0,FeTrIL
All Exemplars,0.061591695501730104,1.0,FeTrIL
All Exemplars,0.09707317073170729,1.0,FeTrIL
All Exemplars,0.3423611111111111,1.0,FeTrIL
All Exemplars,0.20697928026172302,1.0,FeTrIL
All Exemplars,0.2547911547911548,1.0,FeTrIL
All Exemplars,0.19680589680589677,1.0,FeTrIL
All Exemplars,0.16780258519388952,1.0,FeTrIL
All Exemplars,0.17487804878048782,1.0,FeTrIL
All Exemplars,0.0,1.0,FeTrIL
All Exemplars,0.2876615746180963,1.0,FeTrIL
All Exemplars,0.12202998846597461,1.0,FeTrIL
All Exemplars,0.2621885157096424,1.0,FeTrIL
All Exemplars,0.13,1.0,FeTrIL
All Exemplars,0.9919512195121951,1.0,DDGR
All Exemplars,0.9990171990171991,1.0,DDGR
All Exemplars,0.9968152866242038,1.0,DDGR
All Exemplars,0.9930087390761548,0.9993690851735015,DDGR
All Exemplars,0.992439024390244,1.0,DDGR
All Exemplars,0.9940074906367041,1.0,DDGR
All Exemplars,0.9958536585365856,1.0,DDGR
All Exemplars,0.9866039952996475,1.0,DDGR
All Exemplars,0.9984072810011376,1.0,DDGR
All Exemplars,0.9909722222222224,1.0,DDGR
All Exemplars,0.9995085995085995,1.0,DDGR
All Exemplars,0.9936794582392776,1.0,DDGR
All Exemplars,0.992465016146394,1.0,DDGR
All Exemplars,0.9910034602076123,1.0,DDGR
All Exemplars,0.9874556213017751,1.0,DDGR
All Exemplars,0.9977246871444825,0.9992337164750957,DDGR
All Exemplars,0.9988789237668161,1.0,DDGR
All Exemplars,0.9942329873125721,1.0,DDGR
All Exemplars,0.9939024390243905,1.0,DDGR
All Exemplars,0.9907407407407407,1.0,DDGR
All Exemplars,0.9873500545256271,1.0,DDGR
All Exemplars,0.9990171990171991,1.0,DDGR
All Exemplars,0.9987714987714987,1.0,DDGR
All Exemplars,0.9877790834312574,1.0,DDGR
All Exemplars,0.9946341463414635,1.0,DDGR
All Exemplars,0.9958904109589041,1.0,DDGR
All Exemplars,0.9840188014101058,1.0,DDGR
All Exemplars,0.994002306805075,1.0,DDGR
All Exemplars,0.9887323943661972,1.0,DDGR
All Exemplars,0.9953658536585369,1.0,DDGR
All Exemplars,0.9951219512195124,1.0,VAE_Adapt
All Exemplars,0.998034398034398,1.0,VAE_Adapt
All Exemplars,0.9966029723991507,1.0,VAE_Adapt
All Exemplars,0.9950062421972532,1.0,VAE_Adapt
All Exemplars,0.9946341463414635,1.0,VAE_Adapt
All Exemplars,0.9950062421972534,1.0,VAE_Adapt
All Exemplars,0.9958536585365854,1.0,VAE_Adapt
All Exemplars,0.9870740305522915,0.9992509363295881,VAE_Adapt
All Exemplars,0.9979522184300343,1.0,VAE_Adapt
All Exemplars,0.9900462962962964,1.0,VAE_Adapt
