FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.6078431372549019,0.3294117647058823,0.6235294117647058,0.5647058823529412,0.7137254901960783
0.6037037037037037,0.2629629629629629,0.4666666666666667,0.6666666666666667,0.7814814814814814
0.5576923076923077,0.1615384615384615,0.3615384615384615,0.4076923076923077,0.823076923076923
0.6727272727272727,0.1272727272727272,0.3163636363636364,0.3781818181818182,0.4654545454545454
0.656140350877193,0.2526315789473684,0.2666666666666666,0.4526315789473683,0.3298245614035087
0.7094339622641509,0.2716981132075471,0.4339622641509434,0.6641509433962264,0.6830188679245284
0.6385964912280702,0.3543859649122807,0.5929824561403507,0.7052631578947368,0.8736842105263157
0.5924528301886792,0.2867924528301887,0.6113207547169811,0.6452830188679245,0.769811320754717
0.6490566037735849,0.2830188679245283,0.3962264150943396,0.4377358490566038,0.720754716981132
0.5725490196078432,0.2470588235294117,0.6941176470588235,0.4470588235294117,0.6705882352941176
0.6264150943396227,0.3056603773584905,0.4415094339622641,0.3924528301886792,0.5735849056603773
0.5811320754716981,0.2188679245283019,0.6226415094339623,0.4943396226415094,0.630188679245283
0.5740740740740741,0.3111111111111111,0.3518518518518518,0.4222222222222221,0.825925925925926
0.5527272727272726,0.1745454545454545,0.4654545454545454,0.5636363636363636,0.8
0.5660377358490566,0.4075471698113206,0.4830188679245283,0.3358490566037735,0.6377358490566039
0.6823529411764706,0.3254901960784313,0.5529411764705883,0.6156862745098041,0.7882352941176469
0.5740740740740741,0.3925925925925925,0.4222222222222221,0.3962962962962962,0.7222222222222223
0.5555555555555556,0.174074074074074,0.3999999999999999,0.562962962962963,0.8296296296296296
0.6456140350877193,0.1649122807017543,0.6140350877192983,0.6736842105263158,0.7719298245614035
0.5714285714285715,0.2607142857142857,0.2785714285714285,0.4142857142857142,0.6821428571428572
0.5228070175438596,0.3052631578947368,0.4315789473684209,0.5508771929824561,0.8350877192982455
0.5622641509433962,0.3132075471698113,0.569811320754717,0.4867924528301886,0.720754716981132
0.4884615384615384,0.2423076923076922,0.3423076923076922,0.4961538461538461,0.6346153846153846
0.6264150943396226,0.3660377358490566,0.4415094339622641,0.5283018867924528,0.6150943396226415
0.5684210526315789,0.3719298245614035,0.5087719298245614,0.6736842105263159,0.8385964912280702
0.610909090909091,0.4036363636363636,0.5818181818181818,0.5963636363636363,0.8036363636363637
0.5884615384615385,0.2538461538461538,0.2538461538461538,0.4653846153846154,0.7153846153846155
0.490566037735849,0.3849056603773584,0.4566037735849056,0.4037735849056604,0.5811320754716981
0.5925925925925927,0.3296296296296296,0.4037037037037037,0.2851851851851852,0.6703703703703703
0.5148148148148148,0.2703703703703703,0.4703703703703703,0.6407407407407407,0.7407407407407408
