Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9906701977832413,0.5716060606060606
All Exemplars,DDGR,0.9914202141709272,0.6191212121212122
All Exemplars,VAE_Adapt,0.9921041312259972,0.7461515151515152
All Exemplars,VAE_BBox,0.991969874024915,0.802060606060606
All Exemplars,VAE_Filter,0.9911132546097282,0.8006060606060607
All Exemplars,VAE_GMM,0.9919400799857604,0.8650909090909091
