Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9454545454545455,0.6422222222222224,0.49219858156028373,0.22165605095541396,FeTrIL
All Exemplars,0.8186046511627907,0.30566037735849055,0.3327868852459016,0.24855491329479765,FeTrIL
All Exemplars,0.7977011494252875,0.5333333333333334,0.4496815286624204,0.36078431372549025,FeTrIL
All Exemplars,0.7938775510204082,0.5329192546583851,0.4313513513513514,0.3492537313432836,FeTrIL
All Exemplars,0.8654545454545455,0.5354037267080745,0.4768361581920904,0.3791044776119403,FeTrIL
All Exemplars,0.7333333333333334,0.5395348837209302,0.43921568627450985,0.2331360946745562,FeTrIL
All Exemplars,0.8218181818181819,0.6634920634920635,0.4598870056497176,0.43084577114427863,FeTrIL
All Exemplars,0.7183673469387755,0.5228070175438596,0.45563909774436084,0.35923566878980884,FeTrIL
All Exemplars,0.7771428571428572,0.4487804878048781,0.30754716981132074,0.23786982248520702,FeTrIL
All Exemplars,0.5352112676056338,0.6022222222222222,0.37163120567375885,0.27388535031847133,FeTrIL
All Exemplars,0.8636363636363636,0.573170731707317,0.38646616541353385,0.38571428571428573,FeTrIL
All Exemplars,0.8609756097560975,0.6465116279069767,0.4633333333333334,0.42755102040816323,FeTrIL
All Exemplars,0.860759493670886,0.7203883495145632,0.5934426229508197,0.5088757396449705,FeTrIL
All Exemplars,0.7946666666666666,0.43478260869565216,0.372972972972973,0.33034825870646767,FeTrIL
All Exemplars,0.5633802816901408,0.4688888888888889,0.27058823529411763,0.1100591715976331,FeTrIL
All Exemplars,0.8742857142857143,0.6188034188034188,0.5092198581560283,0.40098039215686265,FeTrIL
All Exemplars,0.6571428571428571,0.23953488372093018,0.23758389261744967,0.11428571428571425,FeTrIL
All Exemplars,0.902857142857143,0.5037593984962406,0.43087248322147653,0.36632653061224485,FeTrIL
All Exemplars,0.7236363636363637,0.628358208955224,0.5773333333333334,0.4278606965174129,FeTrIL
All Exemplars,0.8206896551724139,0.5608695652173914,0.49350649350649356,0.43352601156069365,FeTrIL
All Exemplars,0.7885057471264367,0.6757281553398059,0.46399999999999997,0.4437869822485207,FeTrIL
All Exemplars,0.7181818181818183,0.3435897435897436,0.3844444444444445,0.36938775510204075,FeTrIL
All Exemplars,0.8790697674418604,0.4085106382978723,0.42181818181818176,0.16763005780346812,FeTrIL
All Exemplars,0.7527272727272727,0.6062015503875968,0.515032679738562,0.45325443786982245,FeTrIL
All Exemplars,0.7181818181818181,0.6029850746268657,0.5253333333333333,0.39701492537313426,FeTrIL
All Exemplars,0.7142857142857142,0.5816091954022988,0.42898550724637685,0.3579617834394904,FeTrIL
All Exemplars,0.9807017543859649,0.8421052631578947,0.6063694267515924,0.5664739884393064,FeTrIL
All Exemplars,0.7581395348837209,0.3844444444444444,0.23006535947712417,0.11597633136094672,FeTrIL
All Exemplars,0.8238805970149254,0.7441860465116279,0.4885906040268456,0.46632653061224494,FeTrIL
All Exemplars,0.8853658536585366,0.7132075471698114,0.6278688524590164,0.4404624277456647,FeTrIL
All Exemplars,0.9454545454545455,0.6422222222222224,0.49219858156028373,0.22165605095541396,FeTrIL
All Exemplars,0.8186046511627907,0.30566037735849055,0.3327868852459016,0.24855491329479765,FeTrIL
All Exemplars,0.7977011494252875,0.5333333333333334,0.4496815286624204,0.36078431372549025,FeTrIL
All Exemplars,0.7938775510204082,0.5329192546583851,0.4313513513513514,0.3492537313432836,FeTrIL
All Exemplars,0.8654545454545455,0.5354037267080745,0.4768361581920904,0.3791044776119403,FeTrIL
All Exemplars,0.7333333333333334,0.5395348837209302,0.43921568627450985,0.2331360946745562,FeTrIL
All Exemplars,0.8218181818181819,0.6634920634920635,0.4598870056497176,0.43084577114427863,FeTrIL
All Exemplars,0.7183673469387755,0.5228070175438596,0.45563909774436084,0.35923566878980884,FeTrIL
All Exemplars,0.7771428571428572,0.4487804878048781,0.30754716981132074,0.23786982248520702,FeTrIL
All Exemplars,0.5352112676056338,0.6022222222222222,0.37163120567375885,0.27388535031847133,FeTrIL
All Exemplars,0.8636363636363636,0.573170731707317,0.38646616541353385,0.38571428571428573,FeTrIL
All Exemplars,0.8609756097560975,0.6465116279069767,0.4633333333333334,0.42755102040816323,FeTrIL
All Exemplars,0.860759493670886,0.7203883495145632,0.5934426229508197,0.5088757396449705,FeTrIL
All Exemplars,0.7946666666666666,0.43478260869565216,0.372972972972973,0.33034825870646767,FeTrIL
All Exemplars,0.5633802816901408,0.4688888888888889,0.27058823529411763,0.1100591715976331,FeTrIL
All Exemplars,0.8742857142857143,0.6188034188034188,0.5092198581560283,0.40098039215686265,FeTrIL
All Exemplars,0.6571428571428571,0.23953488372093018,0.23758389261744967,0.11428571428571425,FeTrIL
All Exemplars,0.902857142857143,0.5037593984962406,0.43087248322147653,0.36632653061224485,FeTrIL
All Exemplars,0.7236363636363637,0.628358208955224,0.5773333333333334,0.4278606965174129,FeTrIL
All Exemplars,0.8206896551724139,0.5608695652173914,0.49350649350649356,0.43352601156069365,FeTrIL
All Exemplars,0.7885057471264367,0.6757281553398059,0.46399999999999997,0.4437869822485207,FeTrIL
All Exemplars,0.7181818181818183,0.3435897435897436,0.3844444444444445,0.36938775510204075,FeTrIL
All Exemplars,0.8790697674418604,0.4085106382978723,0.42181818181818176,0.16763005780346812,FeTrIL
All Exemplars,0.7527272727272727,0.6062015503875968,0.515032679738562,0.45325443786982245,FeTrIL
All Exemplars,0.7181818181818181,0.6029850746268657,0.5253333333333333,0.39701492537313426,FeTrIL
All Exemplars,0.7142857142857142,0.5816091954022988,0.42898550724637685,0.3579617834394904,FeTrIL
All Exemplars,0.9807017543859649,0.8421052631578947,0.6063694267515924,0.5664739884393064,FeTrIL
All Exemplars,0.7581395348837209,0.3844444444444444,0.23006535947712417,0.11597633136094672,FeTrIL
All Exemplars,0.8238805970149254,0.7441860465116279,0.4885906040268456,0.46632653061224494,FeTrIL
All Exemplars,0.8853658536585366,0.7132075471698114,0.6278688524590164,0.4404624277456647,FeTrIL
All Exemplars,0.3878787878787879,0.23999999999999994,0.13049645390070916,0.10955414012738851,DDGR
All Exemplars,0.4046511627906977,0.14716981132075466,0.09836065573770487,0.05086705202312132,DDGR
All Exemplars,0.2436781609195402,0.27101449275362316,0.16560509554140124,0.08529411764705881,DDGR
All Exemplars,0.31836734693877544,0.1167701863354037,0.06702702702702701,0.0388059701492537,DDGR
All Exemplars,0.25999999999999995,0.16770186335403722,0.12542372881355926,0.10746268656716411,DDGR
All Exemplars,0.8212121212121213,0.2790697674418604,0.19477124183006533,0.13846153846153844,DDGR
All Exemplars,0.36363636363636365,0.2285714285714285,0.13333333333333328,0.08358208955223878,DDGR
All Exemplars,0.3836734693877551,0.28947368421052627,0.3112781954887217,0.14267515923566876,DDGR
All Exemplars,0.5028571428571429,0.19756097560975605,0.1622641509433962,0.10177514792899403,DDGR
All Exemplars,0.5408450704225352,0.4844444444444444,0.32056737588652473,0.20891719745222925,DDGR
All Exemplars,0.3090909090909091,0.32926829268292684,0.19999999999999996,0.16734693877551016,DDGR
All Exemplars,0.2170731707317073,0.14108527131782944,0.05777777777777772,0.0561224489795918,DDGR
