Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.7706421811885495,0.1328082723041793,0.009201986925585688,0.009129511677282376
All Exemplars,DDGR,0.5747967714494341,0.3818885849300873,0.2735263075571241,0.22614207928490365
All Exemplars,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
All Exemplars,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
All Exemplars,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
