Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9871874083858779,0.4273016534860111,0.1952464156411559,0.14899107907902756,0.14523809523809514
All Exemplars,DDGR,0.9880569468245795,0.7283311441311376,0.5126968429876848,0.3762033473065989,0.3243692564745196
All Exemplars,VAE_Adapt,0.9882041077253655,0.8340866551250979,0.5767324719451794,0.3961981336739983,0.2955722639933166
All Exemplars,VAE_BBox,0.9880269634713424,0.8511403871352151,0.5548446839213403,0.42144710307224936,0.34012531328320794
All Exemplars,VAE_Filter,0.9882403052871458,0.8532828291597644,0.5475214085849582,0.4098833659819903,0.3359314954051796
All Exemplars,VAE_GMM,0.9888941708269345,0.939499818623968,0.7908516585244761,0.6079490701948933,0.479891395154553
