Exemplar_Size,Task 2,Method
All Exemplars,0.2911699779249448,FeTrIL
All Exemplars,0.3075829383886256,FeTrIL
All Exemplars,0.13051058530510584,FeTrIL
All Exemplars,0.30856507230255836,FeTrIL
All Exemplars,0.3103448275862069,FeTrIL
All Exemplars,0.3451063829787233,FeTrIL
All Exemplars,0.27703180212014133,FeTrIL
All Exemplars,0.1606595995288575,FeTrIL
All Exemplars,0.2204494382022472,FeTrIL
All Exemplars,0.30353200883002207,FeTrIL
All Exemplars,0.2602247191011236,FeTrIL
All Exemplars,0.35106382978723405,FeTrIL
All Exemplars,0.2560424966799469,FeTrIL
All Exemplars,0.27795765877957657,FeTrIL
All Exemplars,0.15099337748344369,FeTrIL
All Exemplars,0.18787234042553194,FeTrIL
All Exemplars,0.4140096618357488,FeTrIL
All Exemplars,0.2635535307517084,FeTrIL
All Exemplars,0.22589595375722543,FeTrIL
All Exemplars,0.2694894146948941,FeTrIL
All Exemplars,0.1952191235059761,FeTrIL
All Exemplars,0.2593617021276596,FeTrIL
All Exemplars,0.26966824644549764,FeTrIL
All Exemplars,0.30744680851063827,FeTrIL
All Exemplars,0.2788439306358382,FeTrIL
All Exemplars,0.23263803680981593,FeTrIL
All Exemplars,0.12710706150341683,FeTrIL
All Exemplars,0.30640176600441504,FeTrIL
All Exemplars,0.33478260869565213,FeTrIL
All Exemplars,0.340521327014218,FeTrIL
All Exemplars,0.249448123620309,DDGR
All Exemplars,0.3047393364928909,DDGR
All Exemplars,0.2859277708592777,DDGR
All Exemplars,0.17196885428253608,DDGR
All Exemplars,0.37441601779755285,DDGR
All Exemplars,0.32999999999999996,DDGR
All Exemplars,0.35500588928150767,DDGR
All Exemplars,0.28457008244994103,DDGR
All Exemplars,0.28898876404494384,DDGR
All Exemplars,0.21766004415011034,DDGR
All Exemplars,0.26988764044943814,DDGR
All Exemplars,0.3961702127659574,DDGR
All Exemplars,0.345285524568393,DDGR
All Exemplars,0.24906600249066,DDGR
All Exemplars,0.2386313465783664,DDGR
