method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,33.88405435563997,67.76810871127994,37.65914959338825,75.3182991867765,143.08640789805645
FeTrIL,100,1.290514971125871,2.581029942251742,0.3173211676513569,0.6346423353027137,3.2156722775544555
VAE_BBox,100,6.342365109445734,12.684730218891469,5.4079485739864825,10.815897147972965,23.500627366864435
VAE_Filter,100,6.366010403053007,12.732020806106014,5.352015966536891,10.704031933073782,23.436052739179797
VAE_GMM,100,7.107637214285839,14.215274428571679,5.926466639537571,11.852933279075142,26.06820770764682
DDGR,197,33.88405435563997,67.76810871127994,37.65914959338825,75.3182991867765,143.08640789805645
FeTrIL,197,1.290514971125871,2.581029942251742,0.3173211676513569,0.6346423353027137,3.2156722775544555
VAE_BBox,197,6.342365109445734,12.684730218891469,5.4079485739864825,10.815897147972965,23.500627366864435
VAE_Filter,197,6.366010403053007,12.732020806106014,5.352015966536891,10.704031933073782,23.436052739179797
VAE_GMM,197,7.107637214285839,14.215274428571679,5.926466639537571,11.852933279075142,26.06820770764682
DDGR,390,33.88405435563997,67.76810871127994,37.65914959338825,75.3182991867765,143.08640789805645
FeTrIL,390,1.290514971125871,2.581029942251742,0.3173211676513569,0.6346423353027137,3.2156722775544555
VAE_BBox,390,6.342365109445734,12.684730218891469,5.4079485739864825,10.815897147972965,23.500627366864435
VAE_Filter,390,6.366010403053007,12.732020806106014,5.352015966536891,10.704031933073782,23.436052739179797
VAE_GMM,390,7.107637214285839,14.215274428571679,5.926466639537571,11.852933279075142,26.06820770764682
DDGR,770,33.88405435563997,67.76810871127994,37.65914959338825,75.3182991867765,143.08640789805645
FeTrIL,770,1.290514971125871,2.581029942251742,0.3173211676513569,0.6346423353027137,3.2156722775544555
VAE_BBox,770,6.342365109445734,12.684730218891469,5.4079485739864825,10.815897147972965,23.500627366864435
VAE_Filter,770,6.366010403053007,12.732020806106014,5.352015966536891,10.704031933073782,23.436052739179797
VAE_GMM,770,7.107637214285839,14.215274428571679,5.926466639537571,11.852933279075142,26.06820770764682
DDGR,95,33.88405435563997,67.76810871127994,37.65914959338825,75.3182991867765,143.08640789805645
FeTrIL,95,1.290514971125871,2.581029942251742,0.3173211676513569,0.6346423353027137,3.2156722775544555
VAE_BBox,95,6.342365109445734,12.684730218891469,5.4079485739864825,10.815897147972965,23.500627366864435
VAE_Filter,95,6.366010403053007,12.732020806106014,5.352015966536891,10.704031933073782,23.436052739179797
VAE_GMM,95,7.107637214285839,14.215274428571679,5.926466639537571,11.852933279075142,26.06820770764682
