Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.768,0.4156862745098039,FeTrIL
All Exemplars,0.6166666666666667,0.45185185185185184,FeTrIL
All Exemplars,0.6928571428571428,0.4115384615384616,FeTrIL
All Exemplars,0.888888888888889,0.5054545454545455,FeTrIL
All Exemplars,0.903448275862069,0.5228070175438596,FeTrIL
All Exemplars,0.808,0.43018867924528303,FeTrIL
All Exemplars,0.8689655172413794,0.5614035087719298,FeTrIL
All Exemplars,0.8592592592592594,0.4716981132075472,FeTrIL
All Exemplars,0.6,0.46037735849056605,FeTrIL
All Exemplars,0.674074074074074,0.4549019607843137,FeTrIL
All Exemplars,0.8160000000000001,0.5207547169811321,FeTrIL
All Exemplars,0.6307692307692309,0.35094339622641507,FeTrIL
All Exemplars,0.48666666666666664,0.3814814814814815,FeTrIL
All Exemplars,0.6461538461538462,0.37454545454545457,FeTrIL
All Exemplars,0.7555555555555555,0.4528301886792453,FeTrIL
All Exemplars,0.65,0.3764705882352941,FeTrIL
All Exemplars,0.5846153846153845,0.39999999999999997,FeTrIL
All Exemplars,0.6916666666666668,0.34074074074074073,FeTrIL
All Exemplars,0.8068965517241379,0.41052631578947363,FeTrIL
All Exemplars,0.6785714285714285,0.3964285714285714,FeTrIL
All Exemplars,0.6142857142857142,0.3929824561403508,FeTrIL
All Exemplars,0.776,0.3433962264150943,FeTrIL
All Exemplars,0.6333333333333333,0.5153846153846156,FeTrIL
All Exemplars,0.6482758620689655,0.5169811320754717,FeTrIL
All Exemplars,0.8965517241379312,0.5508771929824562,FeTrIL
All Exemplars,0.7448275862068965,0.4945454545454545,FeTrIL
All Exemplars,0.55,0.38846153846153847,FeTrIL
All Exemplars,0.5666666666666667,0.41509433962264153,FeTrIL
All Exemplars,0.6285714285714287,0.4333333333333333,FeTrIL
All Exemplars,0.5923076923076922,0.4185185185185185,FeTrIL
All Exemplars,0.504,0.1764705882352941,DDGR
All Exemplars,0.6833333333333333,0.24444444444444446,DDGR
All Exemplars,0.2928571428571428,0.10769230769230767,DDGR
All Exemplars,0.237037037037037,0.08727272727272721,DDGR
All Exemplars,0.22758620689655168,0.07719298245614033,DDGR
All Exemplars,0.44000000000000006,0.17358490566037732,DDGR
All Exemplars,0.32413793103448274,0.11228070175438594,DDGR
All Exemplars,0.37777777777777777,0.09811320754716976,DDGR
All Exemplars,0.8538461538461538,0.3660377358490566,DDGR
All Exemplars,0.4666666666666666,0.17254901960784313,DDGR
All Exemplars,0.624,0.1924528301886792,DDGR
All Exemplars,0.33076923076923076,0.32830188679245276,DDGR
All Exemplars,0.44666666666666666,0.1074074074074074,DDGR
All Exemplars,0.39999999999999997,0.3054545454545455,DDGR
All Exemplars,0.3851851851851852,0.16603773584905657,DDGR
All Exemplars,0.4416666666666667,0.20784313725490194,DDGR
All Exemplars,0.7692307692307692,0.25925925925925924,DDGR
All Exemplars,0.31666666666666665,0.08888888888888886,DDGR
All Exemplars,0.2827586206896552,0.11929824561403506,DDGR
All Exemplars,0.37142857142857133,0.13571428571428565,DDGR
All Exemplars,0.3857142857142857,0.17894736842105258,DDGR
All Exemplars,0.41600000000000004,0.18490566037735845,DDGR
All Exemplars,0.7083333333333334,0.3038461538461538,DDGR
All Exemplars,0.2551724137931034,0.10566037735849054,DDGR
All Exemplars,0.20689655172413796,0.06315789473684208,DDGR
All Exemplars,0.5103448275862069,0.22545454545454544,DDGR
All Exemplars,0.23571428571428568,0.09615384615384608,DDGR
All Exemplars,0.5666666666666667,0.20377358490566033,DDGR
All Exemplars,0.41428571428571426,0.15185185185185182,DDGR
All Exemplars,0.3538461538461538,0.13703703703703699,DDGR
All Exemplars,0.9040000000000001,0.6745098039215687,VAE_Adapt
All Exemplars,0.875,0.5333333333333334,VAE_Adapt
All Exemplars,0.6571428571428571,0.26923076923076916,VAE_Adapt
All Exemplars,0.5259259259259259,0.4545454545454545,VAE_Adapt
All Exemplars,0.5310344827586208,0.44210526315789467,VAE_Adapt
All Exemplars,0.6639999999999999,0.5245283018867923,VAE_Adapt
All Exemplars,0.5586206896551724,0.5122807017543859,VAE_Adapt
All Exemplars,0.3111111111111111,0.21509433962264146,VAE_Adapt
All Exemplars,0.4384615384615385,0.3660377358490566,VAE_Adapt
All Exemplars,0.4296296296296297,0.4196078431372549,VAE_Adapt
All Exemplars,0.784,0.47547169811320755,VAE_Adapt
All Exemplars,0.6461538461538462,0.6641509433962265,VAE_Adapt
All Exemplars,0.8733333333333334,0.4222222222222222,VAE_Adapt
All Exemplars,0.6923076923076923,0.5927272727272728,VAE_Adapt
All Exemplars,0.6222222222222222,0.3471698113207547,VAE_Adapt
All Exemplars,0.575,0.46274509803921565,VAE_Adapt
All Exemplars,0.5153846153846154,0.39259259259259255,VAE_Adapt
All Exemplars,0.825,0.4962962962962963,VAE_Adapt
All Exemplars,0.6482758620689655,0.37192982456140344,VAE_Adapt
All Exemplars,0.7714285714285715,0.2928571428571428,VAE_Adapt
All Exemplars,0.5285714285714286,0.4491228070175438,VAE_Adapt
All Exemplars,0.8640000000000001,0.6641509433962265,VAE_Adapt
All Exemplars,0.5833333333333333,0.4384615384615385,VAE_Adapt
All Exemplars,0.5448275862068966,0.30188679245283023,VAE_Adapt
All Exemplars,0.5931034482758621,0.28771929824561393,VAE_Adapt
All Exemplars,0.8413793103448276,0.5381818181818181,VAE_Adapt
All Exemplars,0.3142857142857142,0.33076923076923076,VAE_Adapt
All Exemplars,0.7833333333333333,0.5622641509433962,VAE_Adapt
All Exemplars,0.7714285714285715,0.437037037037037,VAE_Adapt
