method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_Adapt,100,3.9935347599796125,19.96767379989806,35.56491060019673,177.82455300098368,197.79222680088174
VAE_BBox,100,4.187697990209278,20.938489951046392,38.675012806169946,193.3750640308497,214.3135539818961
VAE_Filter,100,4.1305769201382985,20.6528846006915,37.81444708594224,189.07223542971124,209.72512003040273
VAE_GMM,100,4.154993484647324,20.77496742323662,43.25930332325499,216.29651661627491,237.07148403951155
VAE_Adapt,393,3.9935347599796125,19.96767379989806,35.56491060019673,177.82455300098368,197.79222680088174
VAE_BBox,393,4.187697990209278,20.938489951046392,38.675012806169946,193.3750640308497,214.3135539818961
VAE_Filter,393,4.1305769201382985,20.6528846006915,37.81444708594224,189.07223542971124,209.72512003040273
VAE_GMM,393,4.154993484647324,20.77496742323662,43.25930332325499,216.29651661627491,237.07148403951155
VAE_Adapt,1547,3.9935347599796125,19.96767379989806,35.56491060019673,177.82455300098368,197.79222680088174
VAE_BBox,1547,4.187697990209278,20.938489951046392,38.675012806169946,193.3750640308497,214.3135539818961
VAE_Filter,1547,4.1305769201382985,20.6528846006915,37.81444708594224,189.07223542971124,209.72512003040273
VAE_GMM,1547,4.154993484647324,20.77496742323662,43.25930332325499,216.29651661627491,237.07148403951155
VAE_Adapt,6085,3.9935347599796125,19.96767379989806,35.56491060019673,177.82455300098368,197.79222680088174
VAE_BBox,6085,4.187697990209278,20.938489951046392,38.675012806169946,193.3750640308497,214.3135539818961
VAE_Filter,6085,4.1305769201382985,20.6528846006915,37.81444708594224,189.07223542971124,209.72512003040273
VAE_GMM,6085,4.154993484647324,20.77496742323662,43.25930332325499,216.29651661627491,237.07148403951155
VAE_Adapt,215,3.9935347599796125,19.96767379989806,35.56491060019673,177.82455300098368,197.79222680088174
VAE_BBox,215,4.187697990209278,20.938489951046392,38.675012806169946,193.3750640308497,214.3135539818961
VAE_Filter,215,4.1305769201382985,20.6528846006915,37.81444708594224,189.07223542971124,209.72512003040273
VAE_GMM,215,4.154993484647324,20.77496742323662,43.25930332325499,216.29651661627491,237.07148403951155
EWC_Replay,100,2.9779941651721797,14.889970825860896,0.08496728137632208,0.4248364068816105,15.314807232742506
EWC_Replay,215,3.341878422245383,16.709392111226915,0.09236805621782934,0.46184028108914693,17.17123239231606
EWC_Replay,393,3.172589432895184,15.862947164475917,0.10689809971799451,0.5344904985899727,16.39743766306589
EWC_Replay,1547,3.7092491878983047,18.546245939491524,0.17578005981776448,0.8789002990888225,19.425146238580346
EWC_Replay,6085,4.544672210284818,22.7233610514241,0.23296200545628865,1.1648100272814432,23.888171078705543
LUCIR,100,5.352040862197677,26.76020431098839,2.1026982151468596,10.513491075734297,37.273695386722686
LUCIR,215,7.257218893577655,36.286094467888276,2.317390016014377,11.586950080071887,47.87304454796016
LUCIR,393,5.548641451068223,27.74320725534111,2.5574398040324455,12.787199020162225,40.53040627550334
LUCIR,1547,6.111506771153875,30.55753385576937,4.82779255986876,24.138962799343798,54.696496655113165
LUCIR,6085,7.570140554182233,37.850702770911155,8.838366554391882,44.191832771959405,82.04253554287055
Random,100,1.7848378484646479,8.92418924232324,0.09167432541648542,0.4583716270824273,9.382560869405667
Random,215,2.01728314071397,10.08641570356985,0.09330070620775219,0.46650353103876113,10.552919234608611
Random,393,1.9049542254010838,9.524771127005419,0.10803814016779259,0.5401907008389631,10.064961827844382
Random,1547,2.1900361636016106,10.950180818008052,0.1743784322738647,0.8718921613693237,11.822072979377376
Random,6085,2.6273699881459276,13.136849940729638,0.2336660247979064,1.1683301239895325,14.30518006471917
iCaRL,100,3.079838053454955,15.39919026727478,2.159490874961018,10.797454374805094,26.196644642079875
iCaRL,215,5.36881570276618,26.8440785138309,2.421927011524638,12.109635057623189,38.95371357145409
iCaRL,393,3.173313781291246,15.866568906456232,2.6260363272875544,13.130181636437772,28.996750542894006
iCaRL,1547,3.5556119654294527,17.77805982714726,4.879138291716576,24.395691458582878,42.173751285730134
iCaRL,6085,4.450074927615622,22.250374638078114,8.880362379527341,44.401811897636705,66.65218653571482
