Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,0.9819494584837545,0.8315245478036177,0.4401408450704225,0.12483745123537053,FeTrIL
All Exemplars,0.9947089947089948,0.6175710594315245,0.23184257602862254,0.1404421326397919,FeTrIL
All Exemplars,0.9819148936170213,0.3655913978494623,0.1999999999999999,0.1404421326397919,FeTrIL
All Exemplars,0.991869918699187,0.5536050156739811,0.19728682170542627,0.22626788036410922,FeTrIL
All Exemplars,0.9907407407407408,0.7826989619377163,0.20325203252032517,0.22626788036410922,FeTrIL
All Exemplars,0.9947089947089948,0.6557029177718834,0.19468085106382976,0.13368010403120928,FeTrIL
All Exemplars,0.972192513368984,0.8288524590163935,0.28559999999999997,0.22626788036410922,FeTrIL
All Exemplars,0.9815602836879433,0.5564655172413794,0.16157337367624808,0.1209362808842652,FeTrIL
All Exemplars,0.9893617021276595,0.26307277628032344,0.1867595818815331,0.1326397919375812,FeTrIL
All Exemplars,0.990909090909091,0.3704663212435233,0.16823734729493886,0.1339401820546163,FeTrIL
All Exemplars,0.9695652173913043,0.6883248730964466,0.4201413427561837,0.13706111833550064,FeTrIL
All Exemplars,0.9826714801444043,0.707112970711297,0.1848739495798319,0.12353706111833548,FeTrIL
All Exemplars,0.9795918367346939,0.5278396436525613,0.1773006134969325,0.1326397919375812,FeTrIL
All Exemplars,0.9819148936170213,0.5984924623115577,0.31162790697674414,0.22626788036410922,FeTrIL
All Exemplars,0.9848341232227489,0.6165,0.16326530612244894,0.1326397919375812,FeTrIL
All Exemplars,0.9695652173913043,0.8021097046413501,0.17800687285223357,0.1404421326397919,FeTrIL
All Exemplars,0.8441947565543071,0.43392857142857133,0.287215411558669,0.1339401820546163,FeTrIL
All Exemplars,0.9579487179487179,0.38742138364779877,0.20789074355083453,0.12353706111833548,FeTrIL
All Exemplars,0.9830845771144278,0.652037617554859,0.2815415821501014,0.18881664499349798,FeTrIL
All Exemplars,0.9776595744680853,0.5550135501355014,0.28351254480286736,0.13654096228868653,FeTrIL
All Exemplars,0.991869918699187,0.4734006734006734,0.1634888438133874,0.22626788036410922,FeTrIL
All Exemplars,0.9947089947089948,0.5132832080200501,0.13915966386554615,0.12353706111833548,FeTrIL
All Exemplars,0.9786802030456853,0.4538860103626943,0.2080985915492958,0.13654096228868656,FeTrIL
All Exemplars,0.9925925925925927,0.525128205128205,0.17304964539007087,0.13342002600780228,FeTrIL
All Exemplars,0.991869918699187,0.6326018808777428,0.09452332657200807,0.22626788036410922,FeTrIL
All Exemplars,0.9911602209944752,0.5640625,0.23734729493891793,0.1339401820546163,FeTrIL
All Exemplars,0.9914529914529917,0.40364583333333337,0.15197132616487447,0.1391417425227568,FeTrIL
All Exemplars,0.9947089947089948,0.6578249336870026,0.16836734693877548,0.1326397919375812,FeTrIL
All Exemplars,0.9833935018050541,0.819650655021834,0.14385432473444615,0.12353706111833548,FeTrIL
All Exemplars,0.990909090909091,0.7308219178082191,0.1509838998211091,0.1404421326397919,FeTrIL
All Exemplars,0.9833935018050541,0.6051679586563308,0.4144366197183098,0.3877763328998699,DDGR
All Exemplars,0.9925925925925927,0.6925064599483205,0.5305903398926655,0.4059817945383615,DDGR
All Exemplars,0.9744680851063832,0.6868817204301075,0.31271477663230235,0.35474642392717814,DDGR
All Exemplars,0.991869918699187,0.9197492163009404,0.4996124031007751,0.47984395318595574,DDGR
All Exemplars,0.9907407407407408,0.6906574394463667,0.498780487804878,0.47750325097529267,DDGR
All Exemplars,0.9936507936507937,0.7055702917771882,0.5060283687943263,0.3729518855656697,DDGR
All Exemplars,0.9871657754010696,0.8281967213114754,0.49960000000000004,0.4759427828348505,DDGR
All Exemplars,0.9801418439716313,0.6168103448275862,0.38789712556732225,0.305851755526658,DDGR
All Exemplars,0.9957446808510639,0.879245283018868,0.5174216027874564,0.44343302990897265,DDGR
All Exemplars,0.990909090909091,0.8756476683937823,0.5022687609075043,0.4270481144343303,DDGR
All Exemplars,0.9688405797101449,0.4598984771573603,0.36254416961130737,0.4065019505851756,DDGR
All Exemplars,0.9826714801444043,0.5707112970711298,0.3465546218487394,0.4080624187256176,DDGR
All Exemplars,0.9785714285714286,0.6948775055679287,0.50920245398773,0.34278283485045513,DDGR
