Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.6254545454545455,0.2965779467680608,FeTrIL
All Exemplars,0.6728323699421964,0.3265734265734266,FeTrIL
All Exemplars,0.8842857142857141,0.31046025104602515,FeTrIL
All Exemplars,0.7744680851063829,0.22366412213740458,FeTrIL
All Exemplars,0.822754491017964,0.33710247349823314,FeTrIL
All Exemplars,0.6951219512195121,0.2744186046511628,FeTrIL
All Exemplars,0.809448818897638,0.21008403361344538,FeTrIL
All Exemplars,0.812857142857143,0.32578125,FeTrIL
All Exemplars,0.8176470588235294,0.48582375478927203,FeTrIL
All Exemplars,0.7228346456692913,0.24427480916030536,FeTrIL
All Exemplars,0.7666666666666668,0.21789883268482485,FeTrIL
All Exemplars,0.7172932330827069,0.24830508474576268,FeTrIL
All Exemplars,0.7934959349593497,0.18599221789883263,FeTrIL
All Exemplars,0.8335570469798658,0.32521008403361346,FeTrIL
All Exemplars,0.8666666666666668,0.43032490974729243,FeTrIL
All Exemplars,0.8412903225806453,0.3669117647058823,FeTrIL
All Exemplars,0.891970802919708,0.2726530612244898,FeTrIL
All Exemplars,0.7129770992366411,0.26259541984732826,FeTrIL
All Exemplars,0.7881578947368422,0.32059925093632957,FeTrIL
All Exemplars,0.7426751592356688,0.2837735849056603,FeTrIL
All Exemplars,0.721311475409836,0.22268907563025206,FeTrIL
All Exemplars,0.8266666666666665,0.24571428571428572,FeTrIL
All Exemplars,0.710344827586207,0.39632352941176474,FeTrIL
All Exemplars,0.7493827160493827,0.3456692913385827,FeTrIL
All Exemplars,0.7135135135135136,0.25680933852140075,FeTrIL
All Exemplars,0.7758865248226952,0.2821818181818182,FeTrIL
All Exemplars,0.722972972972973,0.3267175572519084,FeTrIL
All Exemplars,0.6333333333333334,0.31450381679389317,FeTrIL
All Exemplars,0.6317880794701988,0.20532319391634973,FeTrIL
All Exemplars,0.7740458015267175,0.2233962264150943,FeTrIL
All Exemplars,0.24727272727272726,0.12471482889733836,DDGR
All Exemplars,0.2705202312138728,0.13286713286713284,DDGR
All Exemplars,0.2285714285714286,0.14058577405857736,DDGR
All Exemplars,0.2212765957446808,0.15114503816793892,DDGR
All Exemplars,0.31257485029940113,0.23604240282685507,DDGR
All Exemplars,0.1975609756097561,0.2085271317829457,DDGR
All Exemplars,0.21102362204724406,0.1932773109243697,DDGR
All Exemplars,0.25285714285714284,0.1578125,DDGR
All Exemplars,0.25058823529411767,0.15785440613026816,DDGR
All Exemplars,0.23937007874015745,0.13511450381679388,DDGR
All Exemplars,0.29861111111111105,0.1229571984435797,DDGR
All Exemplars,0.2947368421052631,0.15169491525423723,DDGR
