Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9700665656182897,0.615997399113917,0.45205967361385313,0.3638353673445859,0.31275720164609044
All Exemplars,DDGR,0.9813698370594923,0.6704292867673618,0.4474819692087834,0.3379096014706198,0.2563786008230452
All Exemplars,VAE_BBox,0.9779989263609953,0.8669796710810683,0.6663763324954691,0.4984571261340357,0.422716049382716
All Exemplars,VAE_Filter,0.9747187697360111,0.872572932511121,0.6789468440506955,0.5095364456049267,0.4218930041152263
All Exemplars,VAE_GMM,0.978736273092595,0.9066128912165424,0.7769517808608001,0.6163680540511094,0.5093827160493827
