method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,43.510556699056465,217.55278349528234,56.19820553627589,280.9910276813795,498.54381117666185
FeTrIL,100,1.150305770748771,5.751528853743855,0.36989982991185444,1.8494991495592727,7.601028003303128
VAE_BBox,100,7.014636939905747,35.073184699528746,6.318256882173321,31.5912844108666,66.66446911039534
VAE_Filter,100,7.093658846851187,35.46829423425595,6.380433981268689,31.90216990634344,67.37046414059938
VAE_GMM,100,7.507868369493136,37.53934184746568,6.298213973363986,31.491069866819924,69.0304117142856
DDGR,237,43.510556699056465,217.55278349528234,56.19820553627589,280.9910276813795,498.54381117666185
FeTrIL,237,1.150305770748771,5.751528853743855,0.36989982991185444,1.8494991495592727,7.601028003303128
VAE_BBox,237,7.014636939905747,35.073184699528746,6.318256882173321,31.5912844108666,66.66446911039534
VAE_Filter,237,7.093658846851187,35.46829423425595,6.380433981268689,31.90216990634344,67.37046414059938
VAE_GMM,237,7.507868369493136,37.53934184746568,6.298213973363986,31.491069866819924,69.0304117142856
DDGR,562,43.510556699056465,217.55278349528234,56.19820553627589,280.9910276813795,498.54381117666185
FeTrIL,562,1.150305770748771,5.751528853743855,0.36989982991185444,1.8494991495592727,7.601028003303128
VAE_BBox,562,7.014636939905747,35.073184699528746,6.318256882173321,31.5912844108666,66.66446911039534
VAE_Filter,562,7.093658846851187,35.46829423425595,6.380433981268689,31.90216990634344,67.37046414059938
VAE_GMM,562,7.507868369493136,37.53934184746568,6.298213973363986,31.491069866819924,69.0304117142856
DDGR,1332,43.510556699056465,217.55278349528234,56.19820553627589,280.9910276813795,498.54381117666185
FeTrIL,1332,1.150305770748771,5.751528853743855,0.36989982991185444,1.8494991495592727,7.601028003303128
VAE_BBox,1332,7.014636939905747,35.073184699528746,6.318256882173321,31.5912844108666,66.66446911039534
VAE_Filter,1332,7.093658846851187,35.46829423425595,6.380433981268689,31.90216990634344,67.37046414059938
VAE_GMM,1332,7.507868369493136,37.53934184746568,6.298213973363986,31.491069866819924,69.0304117142856
DDGR,215,43.510556699056465,217.55278349528234,56.19820553627589,280.9910276813795,498.54381117666185
FeTrIL,215,1.150305770748771,5.751528853743855,0.36989982991185444,1.8494991495592727,7.601028003303128
VAE_BBox,215,7.014636939905747,35.073184699528746,6.318256882173321,31.5912844108666,66.66446911039534
VAE_Filter,215,7.093658846851187,35.46829423425595,6.380433981268689,31.90216990634344,67.37046414059938
VAE_GMM,215,7.507868369493136,37.53934184746568,6.298213973363986,31.491069866819924,69.0304117142856
