Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.7368421052631579,0.5242424242424242,FeTrIL
All Exemplars,0.7384615384615386,0.5223880597014926,FeTrIL
All Exemplars,0.7170731707317074,0.4818181818181818,FeTrIL
All Exemplars,0.8904761904761905,0.5571428571428572,FeTrIL
All Exemplars,0.9523809523809526,0.5657142857142857,FeTrIL
All Exemplars,0.8200000000000001,0.5588235294117647,FeTrIL
All Exemplars,0.8318181818181818,0.5028571428571429,FeTrIL
All Exemplars,0.8761904761904763,0.5696969696969697,FeTrIL
All Exemplars,0.755,0.5852941176470589,FeTrIL
All Exemplars,0.7684210526315789,0.5727272727272726,FeTrIL
All Exemplars,0.7250000000000001,0.5,FeTrIL
All Exemplars,0.8300000000000001,0.45882352941176474,FeTrIL
All Exemplars,0.7813953488372094,0.4470588235294118,FeTrIL
All Exemplars,0.7804878048780488,0.48,FeTrIL
All Exemplars,0.6736842105263158,0.47941176470588226,FeTrIL
All Exemplars,0.905263157894737,0.46060606060606063,FeTrIL
All Exemplars,0.7897435897435898,0.47352941176470587,FeTrIL
All Exemplars,0.630769230769231,0.4294117647058823,FeTrIL
All Exemplars,0.7904761904761904,0.4257142857142857,FeTrIL
All Exemplars,0.6731707317073171,0.5283582089552239,FeTrIL
All Exemplars,0.7674418604651162,0.5147058823529412,FeTrIL
All Exemplars,0.7578947368421052,0.4205882352941176,FeTrIL
All Exemplars,0.7243243243243244,0.44477611940298506,FeTrIL
All Exemplars,0.7200000000000001,0.5352941176470587,FeTrIL
All Exemplars,0.5952380952380951,0.3628571428571429,FeTrIL
All Exemplars,0.7952380952380953,0.5515151515151515,FeTrIL
All Exemplars,0.7846153846153847,0.5343283582089552,FeTrIL
All Exemplars,0.7894736842105264,0.5029411764705882,FeTrIL
All Exemplars,0.717948717948718,0.46470588235294114,FeTrIL
All Exemplars,0.7282051282051281,0.4119402985074627,FeTrIL
All Exemplars,0.5368421052631579,0.29393939393939394,DDGR
All Exemplars,0.44615384615384607,0.2477611940298507,DDGR
All Exemplars,0.2585365853658536,0.2212121212121212,DDGR
