Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.8666666666666668,0.5607843137254902,0.48571428571428565,FeTrIL
All Exemplars,0.8111111111111111,0.6291666666666667,0.43809523809523804,FeTrIL
All Exemplars,0.8,0.6784313725490196,0.49393939393939396,FeTrIL
All Exemplars,0.831111111111111,0.6642857142857143,0.5941176470588234,FeTrIL
All Exemplars,0.8355555555555556,0.7192982456140351,0.6029411764705882,FeTrIL
All Exemplars,0.795,0.615686274509804,0.6095238095238095,FeTrIL
All Exemplars,0.8523809523809524,0.5614035087719298,0.5,FeTrIL
All Exemplars,0.8380952380952381,0.6576923076923077,0.5555555555555556,FeTrIL
All Exemplars,0.7243243243243243,0.6000000000000001,0.5396825396825398,FeTrIL
All Exemplars,0.8666666666666668,0.5176470588235293,0.48571428571428565,FeTrIL
All Exemplars,0.772972972972973,0.49615384615384617,0.3641791044776119,FeTrIL
All Exemplars,0.885,0.6072727272727272,0.5283582089552239,FeTrIL
All Exemplars,0.8210526315789475,0.6749999999999999,0.46349206349206346,FeTrIL
All Exemplars,0.8146341463414635,0.5821428571428573,0.4588235294117647,FeTrIL
All Exemplars,0.7444444444444445,0.4784313725490196,0.4888888888888888,FeTrIL
All Exemplars,0.8400000000000001,0.7137254901960784,0.5303030303030303,FeTrIL
All Exemplars,0.772972972972973,0.573076923076923,0.4298507462686567,FeTrIL
All Exemplars,0.8200000000000001,0.6615384615384616,0.48955223880597015,FeTrIL
All Exemplars,0.8,0.6905660377358489,0.55,FeTrIL
All Exemplars,0.7804878048780488,0.630188679245283,0.5587301587301587,FeTrIL
All Exemplars,0.7578947368421053,0.4943396226415094,0.434920634920635,FeTrIL
All Exemplars,0.905,0.6290909090909091,0.4388059701492537,FeTrIL
All Exemplars,0.7555555555555555,0.6125,0.511111111111111,FeTrIL
All Exemplars,0.8300000000000001,0.6313725490196078,0.5396825396825398,FeTrIL
All Exemplars,0.8585365853658538,0.6566037735849056,0.5264705882352941,FeTrIL
All Exemplars,0.8421052631578947,0.4792452830188679,0.46349206349206346,FeTrIL
All Exemplars,0.825,0.6313725490196079,0.5555555555555556,FeTrIL
All Exemplars,0.8111111111111112,0.5450980392156863,0.5365079365079366,FeTrIL
