Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
All Exemplars,1.0,0.6941176470588235,0.4761904761904761,0.40512820512820513,FeTrIL
All Exemplars,0.9944444444444445,0.6708333333333333,0.5047619047619047,0.382051282051282,FeTrIL
All Exemplars,0.9804878048780488,0.7215686274509804,0.5636363636363637,0.4666666666666666,FeTrIL
All Exemplars,0.888888888888889,0.7392857142857142,0.611764705882353,0.5333333333333333,FeTrIL
All Exemplars,0.9111111111111111,0.7087719298245613,0.6323529411764706,0.5641025641025641,FeTrIL
All Exemplars,1.0,0.6745098039215686,0.5238095238095238,0.5384615384615384,FeTrIL
All Exemplars,1.0,0.6807017543859649,0.5205882352941176,0.4615384615384615,FeTrIL
All Exemplars,1.0,0.7192307692307693,0.580952380952381,0.48205128205128195,FeTrIL
All Exemplars,0.9027027027027028,0.6083333333333333,0.5206349206349207,0.4461538461538462,FeTrIL
All Exemplars,1.0,0.6705882352941176,0.45396825396825397,0.4256410256410256,FeTrIL
All Exemplars,0.8918918918918919,0.6153846153846154,0.44179104477611936,0.33333333333333326,FeTrIL
All Exemplars,1.0,0.72,0.5432835820895522,0.4717948717948718,FeTrIL
All Exemplars,0.9789473684210528,0.6958333333333333,0.5428571428571429,0.4025641025641026,FeTrIL
All Exemplars,0.9902439024390244,0.6178571428571428,0.5235294117647059,0.4128205128205128,FeTrIL
All Exemplars,0.9888888888888889,0.5568627450980392,0.4412698412698412,0.44102564102564096,FeTrIL
All Exemplars,1.0,0.7058823529411764,0.5757575757575757,0.4794871794871794,FeTrIL
All Exemplars,0.9243243243243244,0.6076923076923078,0.5074626865671641,0.39230769230769225,FeTrIL
All Exemplars,0.9949999999999999,0.6692307692307693,0.5492537313432836,0.4512820512820513,FeTrIL
All Exemplars,0.9951219512195122,0.6679245283018868,0.6205882352941177,0.48974358974358967,FeTrIL
All Exemplars,0.9902439024390244,0.6679245283018866,0.5555555555555556,0.4897435897435898,FeTrIL
All Exemplars,0.9631578947368421,0.6150943396226415,0.44444444444444436,0.3794871794871794,FeTrIL
All Exemplars,1.0,0.7272727272727273,0.5641791044776119,0.39999999999999997,FeTrIL
