Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.7972120646228477,0.5133544905976863
All Exemplars,DDGR,0.480730770014467,0.2867812093931496
All Exemplars,VAE_BBox,0.6745533383190636,0.5197279348947479
All Exemplars,VAE_Filter,0.6844375983355444,0.5298993467430693
All Exemplars,VAE_GMM,0.7528580144420967,0.5932858266176967
