method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,29.55085252712172,118.20341010848688,38.135010709682355,152.54004283872942,270.74345294721627
FeTrIL,100,0.6991454476333326,2.796581790533331,0.15210005648734254,0.6084002259493702,3.404982016482701
VAE_BBox,100,5.037672597632045,20.150690390528176,4.520034427524441,18.080137710097762,38.23082810062594
VAE_Filter,100,5.280962210453943,21.12384884181577,4.737182018650075,18.9487280746003,40.07257691641607
VAE_GMM,100,5.537703909269146,22.150815637076583,4.75675712410878,19.02702849643512,41.1778441335117
DDGR,195,29.55085252712172,118.20341010848688,38.135010709682355,152.54004283872942,270.74345294721627
FeTrIL,195,0.6991454476333326,2.796581790533331,0.15210005648734254,0.6084002259493702,3.404982016482701
VAE_BBox,195,5.037672597632045,20.150690390528176,4.520034427524441,18.080137710097762,38.23082810062594
VAE_Filter,195,5.280962210453943,21.12384884181577,4.737182018650075,18.9487280746003,40.07257691641607
VAE_GMM,195,5.537703909269146,22.150815637076583,4.75675712410878,19.02702849643512,41.1778441335117
DDGR,379,29.55085252712172,118.20341010848688,38.135010709682355,152.54004283872942,270.74345294721627
FeTrIL,379,0.6991454476333326,2.796581790533331,0.15210005648734254,0.6084002259493702,3.404982016482701
VAE_BBox,379,5.037672597632045,20.150690390528176,4.520034427524441,18.080137710097762,38.23082810062594
VAE_Filter,379,5.280962210453943,21.12384884181577,4.737182018650075,18.9487280746003,40.07257691641607
VAE_GMM,379,5.537703909269146,22.150815637076583,4.75675712410878,19.02702849643512,41.1778441335117
DDGR,737,29.55085252712172,118.20341010848688,38.135010709682355,152.54004283872942,270.74345294721627
FeTrIL,737,0.6991454476333326,2.796581790533331,0.15210005648734254,0.6084002259493702,3.404982016482701
VAE_BBox,737,5.037672597632045,20.150690390528176,4.520034427524441,18.080137710097762,38.23082810062594
VAE_Filter,737,5.280962210453943,21.12384884181577,4.737182018650075,18.9487280746003,40.07257691641607
VAE_GMM,737,5.537703909269146,22.150815637076583,4.75675712410878,19.02702849643512,41.1778441335117
DDGR,175,29.55085252712172,118.20341010848688,38.135010709682355,152.54004283872942,270.74345294721627
FeTrIL,175,0.6991454476333326,2.796581790533331,0.15210005648734254,0.6084002259493702,3.404982016482701
VAE_BBox,175,5.037672597632045,20.150690390528176,4.520034427524441,18.080137710097762,38.23082810062594
VAE_Filter,175,5.280962210453943,21.12384884181577,4.737182018650075,18.9487280746003,40.07257691641607
VAE_GMM,175,5.537703909269146,22.150815637076583,4.75675712410878,19.02702849643512,41.1778441335117
