Exemplar_Size,Task 2,Method
All Exemplars,0.7521739130434784,FeTrIL
All Exemplars,0.5905882352941176,FeTrIL
All Exemplars,0.8285714285714285,FeTrIL
All Exemplars,0.6882352941176471,FeTrIL
All Exemplars,0.7102941176470587,FeTrIL
All Exemplars,0.7871559633027523,FeTrIL
All Exemplars,0.7407407407407407,FeTrIL
All Exemplars,0.5842105263157895,FeTrIL
All Exemplars,0.9126436781609197,FeTrIL
All Exemplars,0.7891304347826087,FeTrIL
All Exemplars,0.8436781609195403,FeTrIL
All Exemplars,0.7926605504587156,FeTrIL
All Exemplars,0.6333333333333333,FeTrIL
All Exemplars,0.7446428571428572,FeTrIL
All Exemplars,0.7956521739130438,FeTrIL
All Exemplars,0.6573913043478262,FeTrIL
All Exemplars,0.7674418604651162,FeTrIL
All Exemplars,0.9074074074074074,FeTrIL
All Exemplars,0.7787610619469026,FeTrIL
All Exemplars,0.7964285714285715,FeTrIL
All Exemplars,0.8285714285714285,FeTrIL
All Exemplars,0.831304347826087,FeTrIL
All Exemplars,0.8065934065934066,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.6389380530973451,FeTrIL
All Exemplars,0.7142857142857143,FeTrIL
All Exemplars,0.7407407407407408,FeTrIL
All Exemplars,0.7347826086956522,FeTrIL
All Exemplars,0.5627906976744187,FeTrIL
All Exemplars,0.6964705882352942,FeTrIL
All Exemplars,0.7521739130434784,FeTrIL
All Exemplars,0.5905882352941176,FeTrIL
All Exemplars,0.8285714285714285,FeTrIL
All Exemplars,0.6882352941176471,FeTrIL
All Exemplars,0.7102941176470587,FeTrIL
All Exemplars,0.7871559633027523,FeTrIL
All Exemplars,0.7407407407407407,FeTrIL
All Exemplars,0.5842105263157895,FeTrIL
All Exemplars,0.9126436781609197,FeTrIL
All Exemplars,0.7891304347826087,FeTrIL
All Exemplars,0.8436781609195403,FeTrIL
All Exemplars,0.7926605504587156,FeTrIL
All Exemplars,0.6333333333333333,FeTrIL
All Exemplars,0.7446428571428572,FeTrIL
All Exemplars,0.7956521739130438,FeTrIL
All Exemplars,0.6573913043478262,FeTrIL
All Exemplars,0.7674418604651162,FeTrIL
All Exemplars,0.9074074074074074,FeTrIL
All Exemplars,0.7787610619469026,FeTrIL
All Exemplars,0.7964285714285715,FeTrIL
All Exemplars,0.8285714285714285,FeTrIL
All Exemplars,0.831304347826087,FeTrIL
All Exemplars,0.8065934065934066,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.6389380530973451,FeTrIL
All Exemplars,0.7142857142857143,FeTrIL
All Exemplars,0.7407407407407408,FeTrIL
All Exemplars,0.7347826086956522,FeTrIL
All Exemplars,0.5627906976744187,FeTrIL
All Exemplars,0.6964705882352942,FeTrIL
All Exemplars,0.39999999999999997,DDGR
All Exemplars,0.2117647058823529,DDGR
All Exemplars,0.23035714285714284,DDGR
All Exemplars,0.25000000000000006,DDGR
All Exemplars,0.27647058823529413,DDGR
All Exemplars,0.2623853211009174,DDGR
All Exemplars,0.3425925925925926,DDGR
All Exemplars,0.38245614035087716,DDGR
All Exemplars,0.37011494252873567,DDGR
All Exemplars,0.32608695652173914,DDGR
All Exemplars,0.29655172413793096,DDGR
All Exemplars,0.28807339449541286,DDGR
All Exemplars,0.30476190476190473,DDGR
All Exemplars,0.0714285714285714,DDGR
All Exemplars,0.25217391304347825,DDGR
All Exemplars,0.271304347826087,DDGR
All Exemplars,0.18604651162790695,DDGR
All Exemplars,0.08518518518518517,DDGR
All Exemplars,0.30619469026548674,DDGR
All Exemplars,0.13214285714285706,DDGR
All Exemplars,0.2857142857142857,DDGR
All Exemplars,0.36347826086956525,DDGR
All Exemplars,0.21978021978021975,DDGR
All Exemplars,0.3688073394495413,DDGR
All Exemplars,0.19115044247787608,DDGR
All Exemplars,0.7274725274725274,DDGR
All Exemplars,0.12407407407407404,DDGR
All Exemplars,0.21086956521739122,DDGR
All Exemplars,0.2976744186046511,DDGR
All Exemplars,0.19058823529411764,DDGR
All Exemplars,0.39999999999999997,DDGR
All Exemplars,0.2117647058823529,DDGR
All Exemplars,0.23035714285714284,DDGR
All Exemplars,0.25000000000000006,DDGR
All Exemplars,0.27647058823529413,DDGR
All Exemplars,0.2623853211009174,DDGR
All Exemplars,0.3425925925925926,DDGR
All Exemplars,0.38245614035087716,DDGR
All Exemplars,0.37011494252873567,DDGR
All Exemplars,0.32608695652173914,DDGR
All Exemplars,0.29655172413793096,DDGR
All Exemplars,0.28807339449541286,DDGR
All Exemplars,0.30476190476190473,DDGR
All Exemplars,0.0714285714285714,DDGR
All Exemplars,0.25217391304347825,DDGR
All Exemplars,0.271304347826087,DDGR
All Exemplars,0.18604651162790695,DDGR
All Exemplars,0.08518518518518517,DDGR
All Exemplars,0.30619469026548674,DDGR
All Exemplars,0.13214285714285706,DDGR
All Exemplars,0.2857142857142857,DDGR
All Exemplars,0.36347826086956525,DDGR
All Exemplars,0.21978021978021975,DDGR
All Exemplars,0.3688073394495413,DDGR
All Exemplars,0.19115044247787608,DDGR
All Exemplars,0.7274725274725274,DDGR
All Exemplars,0.12407407407407404,DDGR
All Exemplars,0.21086956521739122,DDGR
All Exemplars,0.2976744186046511,DDGR
All Exemplars,0.19058823529411764,DDGR
All Exemplars,0.3043478260869565,VAE_BBox
All Exemplars,0.7411764705882353,VAE_BBox
All Exemplars,0.8517857142857143,VAE_BBox
All Exemplars,0.6632352941176471,VAE_BBox
All Exemplars,0.65,VAE_BBox
All Exemplars,0.5174311926605505,VAE_BBox
All Exemplars,0.8166666666666668,VAE_BBox
All Exemplars,0.8105263157894737,VAE_BBox
All Exemplars,0.28505747126436776,VAE_BBox
