Exemplar_Size,Task 2,Method
All Exemplars,0.8222222222222223,FeTrIL
All Exemplars,0.7833333333333334,FeTrIL
All Exemplars,0.690909090909091,FeTrIL
All Exemplars,0.9886792452830189,FeTrIL
All Exemplars,0.9283018867924528,FeTrIL
All Exemplars,0.8400000000000002,FeTrIL
All Exemplars,0.882608695652174,FeTrIL
All Exemplars,0.9244444444444444,FeTrIL
All Exemplars,0.827027027027027,FeTrIL
All Exemplars,0.7777777777777778,FeTrIL
All Exemplars,0.7081081081081081,FeTrIL
All Exemplars,0.8533333333333333,FeTrIL
All Exemplars,0.7081081081081081,FeTrIL
All Exemplars,0.7045454545454547,FeTrIL
All Exemplars,0.7777777777777779,FeTrIL
All Exemplars,0.9045454545454547,FeTrIL
All Exemplars,0.8277777777777778,FeTrIL
All Exemplars,0.8500000000000002,FeTrIL
All Exemplars,0.8355555555555556,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.8818181818181818,FeTrIL
All Exemplars,0.7885714285714286,FeTrIL
All Exemplars,0.8133333333333332,FeTrIL
All Exemplars,0.8266666666666668,FeTrIL
All Exemplars,0.7135135135135136,FeTrIL
All Exemplars,0.8363636363636363,FeTrIL
All Exemplars,0.7944444444444445,FeTrIL
All Exemplars,0.8055555555555556,FeTrIL
All Exemplars,0.85,FeTrIL
All Exemplars,0.36111111111111105,DDGR
All Exemplars,0.4,DDGR
All Exemplars,0.2045454545454545,DDGR
All Exemplars,0.43018867924528303,DDGR
All Exemplars,0.42641509433962266,DDGR
All Exemplars,0.5466666666666666,DDGR
All Exemplars,0.39999999999999997,DDGR
All Exemplars,0.4622222222222222,DDGR
All Exemplars,0.1189189189189189,DDGR
All Exemplars,0.22777777777777777,DDGR
All Exemplars,0.2918918918918919,DDGR
All Exemplars,0.3155555555555555,DDGR
All Exemplars,0.3405405405405405,DDGR
All Exemplars,0.1590909090909091,DDGR
All Exemplars,0.45555555555555555,DDGR
All Exemplars,0.5272727272727273,DDGR
All Exemplars,0.4,DDGR
All Exemplars,0.21363636363636357,DDGR
All Exemplars,0.40444444444444444,DDGR
All Exemplars,0.2409090909090909,DDGR
All Exemplars,0.39999999999999997,DDGR
All Exemplars,0.5045454545454545,DDGR
All Exemplars,0.41142857142857137,DDGR
All Exemplars,0.3244444444444444,DDGR
All Exemplars,0.36,DDGR
All Exemplars,0.32432432432432434,DDGR
All Exemplars,0.19090909090909086,DDGR
All Exemplars,0.22777777777777772,DDGR
All Exemplars,0.41111111111111115,DDGR
All Exemplars,0.4,DDGR
All Exemplars,0.5777777777777777,VAE_Adapt
All Exemplars,0.861111111111111,VAE_Adapt
All Exemplars,0.7636363636363637,VAE_Adapt
All Exemplars,0.6679245283018869,VAE_Adapt
All Exemplars,0.7471698113207548,VAE_Adapt
All Exemplars,0.7377777777777779,VAE_Adapt
All Exemplars,0.8826086956521738,VAE_Adapt
All Exemplars,0.8222222222222222,VAE_Adapt
All Exemplars,0.5459459459459459,VAE_Adapt
All Exemplars,0.5888888888888889,VAE_Adapt
All Exemplars,0.5351351351351351,VAE_Adapt
All Exemplars,0.6799999999999999,VAE_Adapt
All Exemplars,0.8108108108108109,VAE_Adapt
All Exemplars,0.7545454545454546,VAE_Adapt
All Exemplars,0.6055555555555556,VAE_Adapt
All Exemplars,0.8090909090909092,VAE_Adapt
All Exemplars,0.5777777777777778,VAE_Adapt
All Exemplars,0.6954545454545454,VAE_Adapt
All Exemplars,0.8133333333333332,VAE_Adapt
All Exemplars,0.8454545454545455,VAE_Adapt
All Exemplars,0.7621621621621621,VAE_Adapt
All Exemplars,0.8227272727272729,VAE_Adapt
All Exemplars,0.4685714285714285,VAE_Adapt
All Exemplars,0.6799999999999999,VAE_Adapt
All Exemplars,0.8044444444444444,VAE_Adapt
All Exemplars,0.6486486486486487,VAE_Adapt
All Exemplars,0.6636363636363636,VAE_Adapt
All Exemplars,0.5222222222222223,VAE_Adapt
All Exemplars,0.5,VAE_Adapt
All Exemplars,0.7277777777777777,VAE_Adapt
All Exemplars,0.6333333333333333,VAE_BBox
All Exemplars,0.7777777777777779,VAE_BBox
All Exemplars,0.9045454545454547,VAE_BBox
All Exemplars,0.5849056603773585,VAE_BBox
All Exemplars,0.6339622641509435,VAE_BBox
All Exemplars,0.7155555555555556,VAE_BBox
All Exemplars,0.9478260869565217,VAE_BBox
All Exemplars,0.7288888888888889,VAE_BBox
All Exemplars,0.5945945945945946,VAE_BBox
All Exemplars,0.638888888888889,VAE_BBox
All Exemplars,0.6108108108108108,VAE_BBox
All Exemplars,0.7644444444444445,VAE_BBox
All Exemplars,0.8756756756756758,VAE_BBox
All Exemplars,0.8454545454545455,VAE_BBox
All Exemplars,0.6277777777777778,VAE_BBox
All Exemplars,0.7545454545454546,VAE_BBox
All Exemplars,0.46111111111111114,VAE_BBox
All Exemplars,0.6636363636363637,VAE_BBox
All Exemplars,0.8844444444444445,VAE_BBox
All Exemplars,0.9772727272727273,VAE_BBox
All Exemplars,0.7837837837837839,VAE_BBox
All Exemplars,0.7136363636363636,VAE_BBox
All Exemplars,0.5942857142857143,VAE_BBox
All Exemplars,0.7333333333333333,VAE_BBox
All Exemplars,0.8666666666666666,VAE_BBox
All Exemplars,0.7351351351351352,VAE_BBox
All Exemplars,0.7772727272727272,VAE_BBox
All Exemplars,0.6055555555555555,VAE_BBox
All Exemplars,0.4444444444444445,VAE_BBox
All Exemplars,0.7833333333333333,VAE_BBox
All Exemplars,0.7666666666666666,VAE_Filter
All Exemplars,0.7555555555555555,VAE_Filter
All Exemplars,0.8954545454545457,VAE_Filter
All Exemplars,0.550943396226415,VAE_Filter
All Exemplars,0.4867924528301887,VAE_Filter
All Exemplars,0.6711111111111111,VAE_Filter
All Exemplars,0.8521739130434783,VAE_Filter
All Exemplars,0.7288888888888888,VAE_Filter
All Exemplars,0.6054054054054054,VAE_Filter
All Exemplars,0.6222222222222222,VAE_Filter
All Exemplars,0.5783783783783785,VAE_Filter
All Exemplars,0.7911111111111111,VAE_Filter
All Exemplars,0.8378378378378379,VAE_Filter
All Exemplars,0.9045454545454547,VAE_Filter
All Exemplars,0.6222222222222221,VAE_Filter
All Exemplars,0.7318181818181818,VAE_Filter
All Exemplars,0.36111111111111105,VAE_Filter
All Exemplars,0.6545454545454545,VAE_Filter
All Exemplars,0.9111111111111112,VAE_Filter
All Exemplars,0.8136363636363638,VAE_Filter
All Exemplars,0.9027027027027028,VAE_Filter
All Exemplars,0.85,VAE_Filter
