Exemplar_Size,Task 2,Method
All Exemplars,0.6604255319148936,FeTrIL
All Exemplars,0.794331983805668,FeTrIL
All Exemplars,0.6517766497461929,FeTrIL
All Exemplars,0.7215189873417722,FeTrIL
All Exemplars,0.603225806451613,FeTrIL
All Exemplars,0.7090047393364929,FeTrIL
All Exemplars,0.6930232558139535,FeTrIL
All Exemplars,0.770124481327801,FeTrIL
All Exemplars,0.7160000000000001,FeTrIL
All Exemplars,0.6803827751196172,FeTrIL
All Exemplars,0.6882591093117408,FeTrIL
All Exemplars,0.6067632850241547,FeTrIL
All Exemplars,0.6786729857819905,FeTrIL
All Exemplars,0.5934883720930233,FeTrIL
All Exemplars,0.7206611570247933,FeTrIL
All Exemplars,0.7057777777777778,FeTrIL
All Exemplars,0.7284313725490196,FeTrIL
All Exemplars,0.7095238095238094,FeTrIL
All Exemplars,0.7461538461538462,FeTrIL
All Exemplars,0.7079069767441861,FeTrIL
All Exemplars,0.6813397129186602,FeTrIL
All Exemplars,0.7105263157894737,FeTrIL
All Exemplars,0.7271966527196653,FeTrIL
All Exemplars,0.5708920187793427,FeTrIL
All Exemplars,0.6575342465753425,FeTrIL
All Exemplars,0.7631799163179916,FeTrIL
All Exemplars,0.5774774774774775,FeTrIL
All Exemplars,0.7443037974683545,FeTrIL
All Exemplars,0.7270386266094422,FeTrIL
All Exemplars,0.6785046728971962,FeTrIL
All Exemplars,0.14978723404255312,DDGR
All Exemplars,0.18542510121457484,DDGR
All Exemplars,0.17258883248730963,DDGR
All Exemplars,0.1797468354430379,DDGR
All Exemplars,0.25483870967741934,DDGR
All Exemplars,0.053080568720379105,DDGR
All Exemplars,0.19720930232558137,DDGR
All Exemplars,0.2049792531120332,DDGR
All Exemplars,0.1456,DDGR
All Exemplars,0.2507177033492823,DDGR
All Exemplars,0.13117408906882583,DDGR
All Exemplars,0.2115942028985507,DDGR
All Exemplars,0.18199052132701418,DDGR
All Exemplars,0.26046511627906976,DDGR
All Exemplars,0.25867768595041324,DDGR
All Exemplars,0.22222222222222218,DDGR
All Exemplars,0.24705882352941178,DDGR
All Exemplars,0.27809523809523806,DDGR
All Exemplars,0.11923076923076917,DDGR
All Exemplars,0.15255813953488367,DDGR
All Exemplars,0.22679425837320571,DDGR
All Exemplars,0.1666666666666666,DDGR
All Exemplars,0.13138075313807523,DDGR
All Exemplars,0.13708920187793422,DDGR
All Exemplars,0.18721461187214608,DDGR
All Exemplars,0.16066945606694558,DDGR
All Exemplars,0.18018018018018012,DDGR
All Exemplars,0.11476793248945145,DDGR
All Exemplars,0.07124463519313302,DDGR
All Exemplars,0.16915887850467284,DDGR
All Exemplars,0.45702127659574465,VAE_BBox
All Exemplars,0.49797570850202433,VAE_BBox
All Exemplars,0.6446700507614214,VAE_BBox
All Exemplars,0.4818565400843882,VAE_BBox
All Exemplars,0.3588709677419355,VAE_BBox
All Exemplars,0.5203791469194312,VAE_BBox
All Exemplars,0.6688372093023256,VAE_BBox
All Exemplars,0.48298755186721987,VAE_BBox
All Exemplars,0.5392,VAE_BBox
All Exemplars,0.5014354066985646,VAE_BBox
All Exemplars,0.5012145748987854,VAE_BBox
All Exemplars,0.39516908212560387,VAE_BBox
All Exemplars,0.5497630331753555,VAE_BBox
All Exemplars,0.35348837209302325,VAE_BBox
All Exemplars,0.5421487603305786,VAE_BBox
All Exemplars,0.6213333333333334,VAE_BBox
All Exemplars,0.48039215686274506,VAE_BBox
All Exemplars,0.4628571428571428,VAE_BBox
All Exemplars,0.5403846153846155,VAE_BBox
All Exemplars,0.43348837209302327,VAE_BBox
All Exemplars,0.5655502392344498,VAE_BBox
All Exemplars,0.5596491228070175,VAE_BBox
All Exemplars,0.5372384937238494,VAE_BBox
All Exemplars,0.4741784037558686,VAE_BBox
All Exemplars,0.4484018264840183,VAE_BBox
All Exemplars,0.6535564853556485,VAE_BBox
All Exemplars,0.4027027027027027,VAE_BBox
All Exemplars,0.4818565400843882,VAE_BBox
All Exemplars,0.49957081545064386,VAE_BBox
All Exemplars,0.6355140186915886,VAE_BBox
All Exemplars,0.4561702127659574,VAE_Filter
All Exemplars,0.45182186234817817,VAE_Filter
All Exemplars,0.6598984771573605,VAE_Filter
All Exemplars,0.5021097046413502,VAE_Filter
All Exemplars,0.31370967741935485,VAE_Filter
All Exemplars,0.5402843601895734,VAE_Filter
All Exemplars,0.6223255813953489,VAE_Filter
All Exemplars,0.525311203319502,VAE_Filter
All Exemplars,0.532,VAE_Filter
All Exemplars,0.4832535885167464,VAE_Filter
All Exemplars,0.5141700404858299,VAE_Filter
All Exemplars,0.42512077294685985,VAE_Filter
All Exemplars,0.49004739336492886,VAE_Filter
All Exemplars,0.4772093023255814,VAE_Filter
All Exemplars,0.5272727272727272,VAE_Filter
All Exemplars,0.6115555555555556,VAE_Filter
All Exemplars,0.4313725490196078,VAE_Filter
All Exemplars,0.5542857142857142,VAE_Filter
All Exemplars,0.5903846153846154,VAE_Filter
All Exemplars,0.3869767441860465,VAE_Filter
All Exemplars,0.5952153110047848,VAE_Filter
All Exemplars,0.5719298245614035,VAE_Filter
All Exemplars,0.5866108786610879,VAE_Filter
All Exemplars,0.4863849765258216,VAE_Filter
All Exemplars,0.47397260273972597,VAE_Filter
All Exemplars,0.6393305439330546,VAE_Filter
All Exemplars,0.5036036036036036,VAE_Filter
All Exemplars,0.509704641350211,VAE_Filter
All Exemplars,0.5278969957081545,VAE_Filter
All Exemplars,0.6420560747663552,VAE_Filter
All Exemplars,0.6153191489361702,VAE_GMM
All Exemplars,0.7408906882591093,VAE_GMM
All Exemplars,0.8131979695431472,VAE_GMM
All Exemplars,0.7586497890295358,VAE_GMM
All Exemplars,0.6661290322580646,VAE_GMM
All Exemplars,0.7203791469194313,VAE_GMM
All Exemplars,0.7758139534883722,VAE_GMM
All Exemplars,0.7410788381742739,VAE_GMM
All Exemplars,0.7288,VAE_GMM
All Exemplars,0.5253588516746411,VAE_GMM
All Exemplars,0.7238866396761133,VAE_GMM
All Exemplars,0.7323671497584542,VAE_GMM
All Exemplars,0.6417061611374407,VAE_GMM
All Exemplars,0.6911627906976744,VAE_GMM
All Exemplars,0.8272727272727274,VAE_GMM
All Exemplars,0.7608888888888888,VAE_GMM
All Exemplars,0.788235294117647,VAE_GMM
All Exemplars,0.8161904761904764,VAE_GMM
All Exemplars,0.6951923076923078,VAE_GMM
All Exemplars,0.6772093023255815,VAE_GMM
All Exemplars,0.7416267942583732,VAE_GMM
All Exemplars,0.7087719298245613,VAE_GMM
All Exemplars,0.6686192468619246,VAE_GMM
All Exemplars,0.6,VAE_GMM
All Exemplars,0.634703196347032,VAE_GMM
All Exemplars,0.8451882845188285,VAE_GMM
All Exemplars,0.6018018018018019,VAE_GMM
All Exemplars,0.7746835443037974,VAE_GMM
All Exemplars,0.6909871244635194,VAE_GMM
All Exemplars,0.8345794392523365,VAE_GMM
