Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9938461538461538,0.5560975609756098,0.13475935828877006,0.1538461538461538,0.1321989528795811,FeTrIL
All Exemplars,0.9927927927927929,0.20305010893246184,0.1796428571428571,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,1.0,0.6813148788927336,0.46374367622259693,0.1467625899280575,0.0903141361256544,FeTrIL
All Exemplars,0.9948717948717949,0.3909307875894988,0.3005008347245409,0.10329341317365262,0.1256544502617801,FeTrIL
All Exemplars,0.9982758620689655,0.5576017130620985,0.1792618629173989,0.1482035928143712,0.1256544502617801,FeTrIL
All Exemplars,0.990990990990991,0.31540130151843815,0.2042628774422735,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9894736842105262,0.6694300518134716,0.08729508196721308,0.2694610778443114,0.1256544502617801,FeTrIL
All Exemplars,0.997979797979798,0.5991452991452991,0.2777777777777778,0.1348464619492657,0.1321989528795811,FeTrIL
All Exemplars,0.9928571428571429,0.2860892388451443,0.320855614973262,0.1525679758308157,0.1335078534031413,FeTrIL
All Exemplars,1.0,0.49220779220779215,0.1808510638297872,0.1518796992481203,0.1295811518324607,FeTrIL
All Exemplars,0.9969696969696968,0.8666666666666666,0.29294605809128627,0.1746575342465753,0.23560209424083772,FeTrIL
All Exemplars,0.9989743589743589,0.8353510895883778,0.15378640776699026,0.1181506849315068,0.23560209424083772,FeTrIL
All Exemplars,0.99,0.3478899082568807,0.21947449768160737,0.1513595166163142,0.11073298429319367,FeTrIL
All Exemplars,1.0,0.7277397260273972,0.5512520868113523,0.09700598802395202,0.1256544502617801,FeTrIL
All Exemplars,0.9940298507462686,0.5158536585365854,0.17032040472175378,0.1042296072507553,0.1335078534031413,FeTrIL
All Exemplars,0.997979797979798,0.5621951219512196,0.22259696458684655,0.1467625899280575,0.09895287958115179,FeTrIL
All Exemplars,1.0,0.5748936170212765,0.5030927835051546,0.1397260273972603,0.23560209424083772,FeTrIL
All Exemplars,0.9822660098522167,0.41063829787234035,0.17820738137082595,0.240320427236315,0.23560209424083772,FeTrIL
All Exemplars,1.0,0.5195171026156942,0.21413427561837453,0.1526946107784431,0.1256544502617801,FeTrIL
All Exemplars,1.0,0.7036496350364964,0.5456483126110124,0.12416918429003018,0.1335078534031413,FeTrIL
All Exemplars,0.9982905982905983,0.5083870967741936,0.1784452296819788,0.1450151057401812,0.1335078534031413,FeTrIL
