Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.37912457912457914,0.8,1.0,1.0,FeTrIL
All Exemplars,0.03275862068965516,0.8,1.0,1.0,FeTrIL
All Exemplars,0.5158249158249159,0.35999999999999993,1.0,1.0,FeTrIL
All Exemplars,0.2185430463576159,1.0,1.0,1.0,FeTrIL
All Exemplars,0.41196581196581195,1.0,1.0,1.0,FeTrIL
All Exemplars,0.12857142857142856,0.9294117647058823,1.0,1.0,FeTrIL
All Exemplars,0.5376744186046511,0.0,1.0,1.0,FeTrIL
All Exemplars,0.337037037037037,1.0,1.0,0.0,FeTrIL
All Exemplars,0.11178451178451172,1.0,1.0,1.0,FeTrIL
All Exemplars,0.1295880149812734,1.0,1.0,1.0,FeTrIL
All Exemplars,0.7453551912568306,0.3069306930693069,1.0,1.0,FeTrIL
All Exemplars,0.7834862385321102,0.0,1.0,1.0,FeTrIL
All Exemplars,0.12115942028985507,0.0,0.2,0.8,FeTrIL
All Exemplars,0.6534653465346534,0.19999999999999998,0.6,1.0,FeTrIL
All Exemplars,0.21718213058419242,0.7980198019801981,1.0,1.0,FeTrIL
All Exemplars,0.3625850340136054,0.7782178217821782,1.0,0.8,FeTrIL
All Exemplars,0.2688644688644689,0.6399999999999999,0.6,1.0,FeTrIL
All Exemplars,0.03595505617977526,0.2,1.0,0.0,FeTrIL
All Exemplars,0.419047619047619,0.026086956521739126,1.0,1.0,FeTrIL
All Exemplars,0.604494382022472,0.21333333333333332,0.8,1.0,FeTrIL
All Exemplars,0.35689655172413787,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0198019801980198,1.0,1.0,1.0,FeTrIL
All Exemplars,0.5933333333333334,0.00202020202020202,1.0,1.0,FeTrIL
All Exemplars,0.15661375661375657,0.9971014492753623,1.0,1.0,FeTrIL
All Exemplars,0.09736842105263156,1.0,1.0,1.0,FeTrIL
All Exemplars,0.34074074074074073,0.4,1.0,1.0,FeTrIL
All Exemplars,0.4249336870026525,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.21029411764705883,0.7901960784313725,0.6,1.0,FeTrIL
All Exemplars,0.2446969696969697,1.0,1.0,1.0,FeTrIL
