Exemplar_Size,Method,Task 2
All Exemplars,FeTrIL,0.2549019607843137
All Exemplars,FeTrIL,0.2875
All Exemplars,FeTrIL,0.2526315789473684
All Exemplars,FeTrIL,0.1916666666666666
All Exemplars,FeTrIL,0.3875
All Exemplars,FeTrIL,0.225
All Exemplars,FeTrIL,0.1411764705882353
All Exemplars,FeTrIL,0.2526315789473684
All Exemplars,FeTrIL,0.1999999999999999
All Exemplars,FeTrIL,0.188235294117647
All Exemplars,FeTrIL,0.2784313725490195
All Exemplars,FeTrIL,0.3176470588235293
All Exemplars,FeTrIL,0.1999999999999999
All Exemplars,FeTrIL,0.1957446808510638
All Exemplars,FeTrIL,0.2857142857142856
All Exemplars,FeTrIL,0.2749999999999999
All Exemplars,FeTrIL,0.1936507936507936
All Exemplars,FeTrIL,0.175
All Exemplars,FeTrIL,0.2875
All Exemplars,FeTrIL,0.2
All Exemplars,FeTrIL,0.2468085106382979
All Exemplars,FeTrIL,0.2984126984126983
All Exemplars,FeTrIL,0.3125
All Exemplars,FeTrIL,0.2583333333333333
All Exemplars,FeTrIL,0.2375
All Exemplars,FeTrIL,0.1372549019607843
All Exemplars,FeTrIL,0.2916666666666666
All Exemplars,FeTrIL,0.3619047619047618
All Exemplars,FeTrIL,0.2793650793650793
All Exemplars,FeTrIL,0.175
All Exemplars,DDGR,1.0
All Exemplars,DDGR,0.9875
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,0.9894736842105264
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,0.9875
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,DDGR,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.975
All Exemplars,VAE_Adapt,0.9789473684210528
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.9625
All Exemplars,VAE_Adapt,0.9916666666666668
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.9473684210526316
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.9473684210526316
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.975
All Exemplars,VAE_Adapt,0.95
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.9125
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,1.0
All Exemplars,VAE_Adapt,0.9968253968253968
All Exemplars,VAE_Adapt,0.9875
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.9625
All Exemplars,VAE_BBox,0.9473684210526316
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.8875
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.936842105263158
All Exemplars,VAE_BBox,0.9916666666666668
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.9473684210526316
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.9968253968253968
All Exemplars,VAE_BBox,0.9875
All Exemplars,VAE_BBox,0.9125
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.9875
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.925
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,1.0
All Exemplars,VAE_BBox,0.9875
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9625
All Exemplars,VAE_Filter,0.9473684210526316
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9625
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9473684210526316
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9473684210526316
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9968253968253968
All Exemplars,VAE_Filter,0.9625
All Exemplars,VAE_Filter,0.975
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.9625
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,1.0
All Exemplars,VAE_Filter,0.975
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9875
All Exemplars,VAE_GMM,0.9473684210526316
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9875
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9473684210526316
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9882352941176472
All Exemplars,VAE_GMM,0.9473684210526316
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9968253968253968
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,0.9625
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
All Exemplars,VAE_GMM,1.0
