Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.7506493506493508,0.31157894736842096,0.02941176470588234,FeTrIL
All Exemplars,0.8555555555555557,0.3232323232323232,0.04294117647058822,FeTrIL
All Exemplars,0.9258064516129032,0.3367088607594937,0.0,FeTrIL
All Exemplars,0.8363636363636365,0.1552083333333333,0.0,FeTrIL
All Exemplars,0.9103448275862069,0.2876847290640394,0.08587257617728528,FeTrIL
All Exemplars,0.8527472527472527,0.3817142857142857,0.0,FeTrIL
All Exemplars,0.754054054054054,0.33371428571428574,0.02370820668693008,FeTrIL
All Exemplars,0.8384615384615385,0.22315789473684208,0.02259887005649714,FeTrIL
All Exemplars,0.7614457831325301,0.279047619047619,0.05861027190332324,FeTrIL
All Exemplars,0.684375,0.3177215189873417,0.01058823529411764,FeTrIL
All Exemplars,0.8155844155844155,0.26255924170616113,0.02978723404255318,FeTrIL
All Exemplars,0.873684210526316,0.27305389221556886,0.0,FeTrIL
All Exemplars,0.7692307692307693,0.3725,0.0,FeTrIL
All Exemplars,0.7213483146067415,0.2969387755102041,0.056304985337243395,FeTrIL
All Exemplars,0.99,0.2699507389162562,0.0175438596491228,FeTrIL
All Exemplars,0.9571428571428571,0.3893617021276595,0.0,FeTrIL
All Exemplars,0.9333333333333333,0.38426966292134834,0.0,FeTrIL
All Exemplars,0.8482758620689657,0.27167630057803466,0.0,FeTrIL
All Exemplars,0.9285714285714286,0.377906976744186,0.0,FeTrIL
All Exemplars,0.9236363636363636,0.20740740740740735,0.0,FeTrIL
All Exemplars,0.9054545454545455,0.2611764705882353,0.0,FeTrIL
All Exemplars,0.8346666666666666,0.4076502732240437,0.047416413373860176,FeTrIL
All Exemplars,0.9360000000000002,0.23727272727272725,0.12941176470588234,FeTrIL
All Exemplars,0.8051282051282052,0.3742268041237113,0.0,FeTrIL
All Exemplars,0.8545454545454545,0.2471264367816092,0.012903225806451599,FeTrIL
All Exemplars,0.8342105263157895,0.262,0.06045197740112994,FeTrIL
