Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.33,0.0,1.0,FeTrIL
All Exemplars,0.3032786885245901,0.4280701754385965,1.0,FeTrIL
All Exemplars,0.22429906542056072,0.2020833333333333,1.0,FeTrIL
All Exemplars,0.328695652173913,0.286046511627907,1.0,FeTrIL
All Exemplars,0.1305785123966942,0.2736842105263158,0.8,FeTrIL
All Exemplars,0.4891304347826087,0.07710843373493977,1.0,FeTrIL
All Exemplars,0.3306451612903226,0.13066666666666665,1.0,FeTrIL
All Exemplars,0.31509433962264144,0.012765957446808501,0.8,FeTrIL
All Exemplars,0.06938775510204076,0.467741935483871,1.0,FeTrIL
All Exemplars,0.10588235294117646,0.26829268292682923,1.0,FeTrIL
All Exemplars,0.12131147540983604,0.3511111111111111,1.0,FeTrIL
All Exemplars,0.35098039215686283,0.0,1.0,FeTrIL
All Exemplars,0.5698412698412698,0.18666666666666668,1.0,FeTrIL
All Exemplars,0.33012048192771076,0.00454545454545454,1.0,FeTrIL
All Exemplars,0.22376237623762374,0.171875,1.0,FeTrIL
All Exemplars,0.5850467289719626,0.20303030303030303,1.0,FeTrIL
All Exemplars,0.2867256637168142,0.3421052631578947,1.0,FeTrIL
All Exemplars,0.14035087719298242,0.23614457831325306,1.0,FeTrIL
All Exemplars,0.18833333333333332,0.39487179487179486,1.0,FeTrIL
All Exemplars,0.1327433628318584,0.2263157894736842,1.0,FeTrIL
All Exemplars,0.2611570247933884,0.15584415584415587,1.0,FeTrIL
All Exemplars,0.2098360655737705,0.428125,1.0,FeTrIL
All Exemplars,0.30666666666666664,0.0,1.0,FeTrIL
All Exemplars,0.39259259259259255,0.10975609756097562,1.0,FeTrIL
All Exemplars,0.19173553719008266,0.1813953488372093,1.0,FeTrIL
All Exemplars,0.22834645669291334,0.1625,1.0,FeTrIL
All Exemplars,0.3709677419354839,0.17560975609756097,1.0,FeTrIL
All Exemplars,0.3115384615384615,0.344,1.0,FeTrIL
All Exemplars,0.40178571428571425,0.02823529411764706,1.0,FeTrIL
All Exemplars,0.13543307086614167,0.45066666666666666,1.0,FeTrIL
All Exemplars,0.9460000000000001,0.9813953488372092,0.9800000000000001,DDGR
All Exemplars,0.9704918032786886,0.8771929824561404,0.9400000000000001,DDGR
All Exemplars,0.9439252336448598,0.9895833333333336,0.9947368421052631,DDGR
All Exemplars,0.9495652173913044,0.9790697674418605,0.9894736842105264,DDGR
All Exemplars,0.9702479338842978,0.936842105263158,1.0,DDGR
All Exemplars,0.9391304347826088,0.9734939759036146,1.0,DDGR
All Exemplars,0.9129032258064516,0.9466666666666669,0.9803921568627452,DDGR
All Exemplars,0.9226415094339624,0.9382978723404255,0.9384615384615385,DDGR
All Exemplars,0.8775510204081634,0.938709677419355,1.0,DDGR
All Exemplars,0.9617647058823529,0.980487804878049,0.9399999999999998,DDGR
All Exemplars,0.9737704918032787,0.9111111111111112,0.9882352941176471,DDGR
All Exemplars,0.907843137254902,0.9860465116279069,0.9921568627450981,DDGR
All Exemplars,0.9682539682539684,0.9146666666666666,0.9866666666666666,DDGR
All Exemplars,0.8891566265060241,0.9704545454545455,0.9641025641025642,DDGR
All Exemplars,0.916831683168317,0.96875,0.9526315789473685,DDGR
All Exemplars,0.9420560747663552,0.9151515151515153,0.9736842105263159,DDGR
All Exemplars,0.9539823008849557,0.9210526315789475,0.9921568627450981,DDGR
All Exemplars,0.949122807017544,0.9783132530120483,1.0,DDGR
All Exemplars,0.9533333333333334,0.8205128205128205,1.0,DDGR
All Exemplars,0.9522123893805311,0.9631578947368421,0.9549999999999998,DDGR
All Exemplars,0.965289256198347,0.9480519480519479,1.0,DDGR
All Exemplars,0.9409836065573769,0.91875,0.9921568627450981,DDGR
All Exemplars,0.9542857142857144,0.934375,0.9400000000000001,DDGR
All Exemplars,0.9061728395061728,0.9829268292682926,1.0,DDGR
All Exemplars,0.9371900826446282,0.9813953488372092,0.9794871794871796,DDGR
All Exemplars,0.9291338582677164,0.978125,0.9461538461538461,DDGR
All Exemplars,0.9596774193548387,0.9804878048780488,0.975,DDGR
All Exemplars,0.9326923076923077,0.9626666666666667,1.0,DDGR
All Exemplars,0.957142857142857,0.943529411764706,0.9833333333333332,DDGR
All Exemplars,0.9275590551181102,0.9466666666666669,0.9550000000000001,DDGR
All Exemplars,0.9359999999999999,0.9813953488372092,0.9550000000000001,VAE_BBox
All Exemplars,0.9590163934426229,0.9087719298245615,0.97,VAE_BBox
All Exemplars,0.9383177570093458,0.9916666666666669,1.0,VAE_BBox
All Exemplars,0.9547826086956521,0.9837209302325581,0.9842105263157895,VAE_BBox
All Exemplars,0.9619834710743802,0.9157894736842106,0.9894736842105264,VAE_BBox
All Exemplars,0.9434782608695652,0.9759036144578314,1.0,VAE_BBox
All Exemplars,0.9080645161290322,0.9493333333333334,0.9921568627450981,VAE_BBox
All Exemplars,0.9169811320754718,0.925531914893617,0.9923076923076923,VAE_BBox
All Exemplars,0.8571428571428573,0.9451612903225808,1.0,VAE_BBox
All Exemplars,0.9691176470588235,0.980487804878049,0.95,VAE_BBox
All Exemplars,0.9557377049180328,0.8577777777777778,1.0,VAE_BBox
All Exemplars,0.9019607843137255,0.9837209302325581,0.9921568627450981,VAE_BBox
All Exemplars,0.9666666666666668,0.9359999999999999,1.0,VAE_BBox
All Exemplars,0.8771084337349399,0.9772727272727273,0.9794871794871796,VAE_BBox
All Exemplars,0.916831683168317,0.971875,0.9789473684210528,VAE_BBox
All Exemplars,0.9532710280373833,0.9242424242424242,0.9736842105263157,VAE_BBox
All Exemplars,0.9557522123893806,0.9289473684210527,0.9921568627450981,VAE_BBox
All Exemplars,0.949122807017544,0.9783132530120483,1.0,VAE_BBox
All Exemplars,0.9483333333333335,0.8461538461538461,1.0,VAE_BBox
All Exemplars,0.9504424778761063,0.95,0.9800000000000001,VAE_BBox
All Exemplars,0.9636363636363636,0.9480519480519479,1.0,VAE_BBox
All Exemplars,0.9344262295081966,0.934375,0.9921568627450981,VAE_BBox
All Exemplars,0.9485714285714286,0.928125,0.9650000000000001,VAE_BBox
All Exemplars,0.9012345679012345,0.9853658536585366,1.0,VAE_BBox
All Exemplars,0.9404958677685951,0.9790697674418605,0.9846153846153847,VAE_BBox
All Exemplars,0.9275590551181102,0.965625,1.0,VAE_BBox
All Exemplars,0.9451612903225808,0.9829268292682928,0.95,VAE_BBox
All Exemplars,0.9192307692307693,0.9706666666666667,1.0,VAE_BBox
All Exemplars,0.9535714285714286,0.9388235294117647,1.0,VAE_BBox
