dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
realworld,32,0, ce_fetril,none, none,0,100,3.253716206736862,9.761148620210587,2.4102182720787817,7.230654816236347
realworld,32,0, ce_fetril,none, none,0,303,3.2572410623180788,9.771723186954237,2.4037516715470697,7.21125501464121
realworld,32,0, ce_fetril,none, none,0,921,3.252367990308753,9.757103970926256,2.4024187734040123,7.207256320212035
realworld,32,0, ce_fetril,none, none,0,2795,3.250372337417988,9.751117012253962,2.4030813782320672,7.209244134696201
realworld,32,0, ce_fetril,none, none,0,135,3.251048082936969,9.753144248810909,2.404233091485998,7.212699274457991
realworld,32,0, ce_ddgr,none, none,0,100,146.28010228334205,438.840306850026,168.00579267214562,504.0173780164371
realworld,32,0, ce_ddgr,none, none,0,303,140.50940229678014,421.5282068903403,162.15437226225615,486.46311678676864
realworld,32,0, ce_ddgr,none, none,0,921,139.73549659496032,419.20648978488106,161.38349257826937,484.1504777348083
realworld,32,0, ce_ddgr,none, none,0,2795,137.92546877895168,413.77640633685513,159.60196434243372,478.8058930273013
realworld,32,0, ce_ddgr,none, none,0,135,136.05217995768203,408.1565398730462,157.7583813939823,473.2751441819469
realworld,32,0, ce_vae,boundary_box, none,0,100,20.798027845968804,62.39408353790641,19.48369822560085,58.45109467680256
realworld,32,0, ce_vae,boundary_box, none,0,303,20.385333937572103,61.156001812716326,19.045620798091925,57.13686239427577
realworld,32,0, ce_vae,boundary_box, none,0,921,20.067806035100865,60.20341810530259,18.75262752102205,56.25788256306616
realworld,32,0, ce_vae,boundary_box, none,0,2795,19.930850281286983,59.79255084386095,18.625793966019724,55.8773818980592
realworld,32,0, ce_vae,boundary_box, none,0,135,19.93956620540884,59.81869861622651,18.640769548474083,55.92230864542226
realworld,32,0, ce_vae,boundary_box, probability,0,100,17.683394472673534,53.05018341802061,16.564674978082376,49.69402493424714
realworld,32,0, ce_vae,boundary_box, probability,0,303,17.797584584872755,53.39275375461827,16.603625714985856,49.81087714495758
realworld,32,0, ce_vae,boundary_box, probability,0,921,17.573986308676773,52.72195892603033,16.40417161047182,49.21251483141548
realworld,32,0, ce_vae,boundary_box, probability,0,2795,17.611934196938655,52.83580259081597,16.463410688895316,49.390232066685954
realworld,32,0, ce_vae,boundary_box, probability,0,135,17.832985777573455,53.49895733272036,16.66008193621205,49.98024580863615
realworld,32,0, ce_vae,gmm, none,0,100,22.402006953996093,67.20602086198826,20.15123993286656,60.45371979859968
realworld,32,0, ce_vae,gmm, none,0,303,22.01136315297336,66.03408945892006,19.793784120968635,59.381352362905936
realworld,32,0, ce_vae,gmm, none,0,921,22.03694881445004,66.11084644335011,19.816494424406567,59.44948327321973
realworld,32,0, ce_vae,gmm, none,0,2795,21.96403395384549,65.8921018615365,19.744685009784163,59.2340550293525
realworld,32,0, ce_vae,gmm, none,0,135,22.00684377754727,66.02053133264184,19.772214352546467,59.3166430576394
