Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.8434644805358505,0.6518088323673547,0.551745985170281
All Exemplars,DDGR,0.5061468419081216,0.3097608113043645,0.2365566780311498
All Exemplars,VAE_BBox,0.8190314329009981,0.5663281174521483,0.3361979515984797
All Exemplars,VAE_Filter,0.8347198323154025,0.5899707763239656,0.3365136886131604
All Exemplars,VAE_GMM,0.8706975031987337,0.6960504765172614,0.47771648408972356
