Exemplar_Size,Task 2,Method
All Exemplars,0.23291139240506326,FeTrIL
All Exemplars,0.2775510204081632,FeTrIL
All Exemplars,0.18412698412698406,FeTrIL
All Exemplars,0.26857142857142857,FeTrIL
All Exemplars,0.3162790697674418,FeTrIL
All Exemplars,0.20298507462686563,FeTrIL
All Exemplars,0.2697674418604651,FeTrIL
All Exemplars,0.3218390804597701,FeTrIL
All Exemplars,0.2701754385964912,FeTrIL
All Exemplars,0.1873417721518987,FeTrIL
All Exemplars,0.31264367816091954,FeTrIL
All Exemplars,0.2899999999999999,FeTrIL
All Exemplars,0.3816326530612245,FeTrIL
All Exemplars,0.30857142857142855,FeTrIL
All Exemplars,0.3940298507462687,FeTrIL
All Exemplars,0.2683544303797468,FeTrIL
All Exemplars,0.3126760563380281,FeTrIL
All Exemplars,0.2056338028169014,FeTrIL
All Exemplars,0.40857142857142853,FeTrIL
All Exemplars,0.13333333333333328,FeTrIL
All Exemplars,0.4514285714285714,FeTrIL
All Exemplars,0.15,FeTrIL
All Exemplars,0.25999999999999995,FeTrIL
All Exemplars,0.4029850746268656,FeTrIL
All Exemplars,0.5057142857142858,FeTrIL
All Exemplars,0.5853658536585367,FeTrIL
All Exemplars,0.30476190476190473,FeTrIL
All Exemplars,0.21194029850746263,FeTrIL
All Exemplars,0.23943661971830985,FeTrIL
All Exemplars,0.3204081632653061,FeTrIL
All Exemplars,0.23291139240506326,FeTrIL
All Exemplars,0.2775510204081632,FeTrIL
All Exemplars,0.18412698412698406,FeTrIL
All Exemplars,0.26857142857142857,FeTrIL
All Exemplars,0.3162790697674418,FeTrIL
All Exemplars,0.20298507462686563,FeTrIL
All Exemplars,0.2697674418604651,FeTrIL
All Exemplars,0.3218390804597701,FeTrIL
All Exemplars,0.2701754385964912,FeTrIL
All Exemplars,0.1873417721518987,FeTrIL
All Exemplars,0.31264367816091954,FeTrIL
All Exemplars,0.2899999999999999,FeTrIL
All Exemplars,0.3816326530612245,FeTrIL
All Exemplars,0.30857142857142855,FeTrIL
All Exemplars,0.3940298507462687,FeTrIL
All Exemplars,0.2683544303797468,FeTrIL
All Exemplars,0.3126760563380281,FeTrIL
All Exemplars,0.2056338028169014,FeTrIL
All Exemplars,0.40857142857142853,FeTrIL
All Exemplars,0.13333333333333328,FeTrIL
All Exemplars,0.4514285714285714,FeTrIL
All Exemplars,0.15,FeTrIL
All Exemplars,0.25999999999999995,FeTrIL
All Exemplars,0.4029850746268656,FeTrIL
All Exemplars,0.5057142857142858,FeTrIL
All Exemplars,0.5853658536585367,FeTrIL
All Exemplars,0.30476190476190473,FeTrIL
All Exemplars,0.21194029850746263,FeTrIL
All Exemplars,0.23943661971830985,FeTrIL
All Exemplars,0.3204081632653061,FeTrIL
All Exemplars,0.9974683544303797,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9238095238095237,DDGR
All Exemplars,0.9714285714285713,DDGR
All Exemplars,0.9767441860465116,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9767441860465116,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9263157894736842,DDGR
All Exemplars,0.9974683544303797,DDGR
All Exemplars,1.0,DDGR
