Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,0.9944444444444445,0.5746031746031746,0.4049382716049382,FeTrIL
All Exemplars,0.9944444444444445,0.634920634920635,0.382716049382716,FeTrIL
All Exemplars,1.0,0.7408450704225352,0.508641975308642,FeTrIL
All Exemplars,0.9962264150943396,0.8138888888888889,0.6765432098765432,FeTrIL
All Exemplars,1.0,0.8027777777777778,0.7382716049382716,FeTrIL
All Exemplars,1.0,0.665625,0.5728395061728395,FeTrIL
All Exemplars,1.0,0.663888888888889,0.4419753086419752,FeTrIL
All Exemplars,1.0,0.603174603174603,0.5037037037037038,FeTrIL
All Exemplars,0.9621621621621621,0.553125,0.46419753086419746,FeTrIL
All Exemplars,0.9944444444444445,0.6158730158730158,0.36296296296296293,FeTrIL
All Exemplars,0.9567567567567569,0.6388888888888888,0.3604938271604938,FeTrIL
All Exemplars,1.0,0.7166666666666666,0.5135802469135802,FeTrIL
All Exemplars,0.9783783783783784,0.665625,0.5012345679012344,FeTrIL
All Exemplars,1.0,0.6055555555555555,0.4296296296296296,FeTrIL
All Exemplars,0.9833333333333334,0.65625,0.4419753086419753,FeTrIL
All Exemplars,1.0,0.6507042253521127,0.48888888888888893,FeTrIL
All Exemplars,0.9722222222222223,0.6611111111111112,0.491358024691358,FeTrIL
All Exemplars,0.9954545454545454,0.6527777777777778,0.5234567901234568,FeTrIL
All Exemplars,1.0,0.5916666666666667,0.4888888888888888,FeTrIL
All Exemplars,1.0,0.6571428571428571,0.5209876543209877,FeTrIL
All Exemplars,0.9783783783783784,0.690625,0.5358024691358025,FeTrIL
All Exemplars,1.0,0.6333333333333334,0.4691358024691358,FeTrIL
All Exemplars,1.0,0.5873015873015872,0.4345679012345679,FeTrIL
All Exemplars,1.0,0.659375,0.5456790123456791,FeTrIL
All Exemplars,1.0,0.6666666666666666,0.4493827160493827,FeTrIL
All Exemplars,0.9567567567567569,0.5301587301587302,0.4148148148148148,FeTrIL
All Exemplars,1.0,0.6126984126984127,0.5333333333333333,FeTrIL
All Exemplars,0.9833333333333334,0.60625,0.43950617283950616,FeTrIL
All Exemplars,1.0,0.6472222222222221,0.4765432098765432,FeTrIL
All Exemplars,0.9833333333333332,0.5428571428571428,0.4913580246913581,FeTrIL
All Exemplars,0.9888888888888889,0.6349206349206348,0.38271604938271603,DDGR
All Exemplars,0.9833333333333334,0.6507936507936507,0.4567901234567901,DDGR
All Exemplars,1.0,0.5718309859154929,0.3382716049382716,DDGR
All Exemplars,0.9924528301886791,0.6361111111111112,0.41975308641975306,DDGR
All Exemplars,1.0,0.6027777777777777,0.3481481481481481,DDGR
All Exemplars,1.0,0.715625,0.5358024691358025,DDGR
All Exemplars,1.0,0.6166666666666667,0.3506172839506172,DDGR
All Exemplars,1.0,0.6825396825396826,0.5432098765432098,DDGR
All Exemplars,0.9405405405405405,0.625,0.328395061728395,DDGR
All Exemplars,0.9888888888888889,0.5619047619047619,0.32345679012345674,DDGR
All Exemplars,0.9459459459459459,0.825,0.36543209876543203,DDGR
All Exemplars,1.0,0.5833333333333333,0.2987654320987653,DDGR
All Exemplars,0.9621621621621623,0.65625,0.4765432098765432,DDGR
