FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.8098191214470285,0.3844961240310077,0.5266149870801033,0.5705426356589147,0.6361757105943153
0.7509043927648579,0.5043927648578811,0.4909560723514211,0.5121447028423772,0.6790697674418605
0.6950537634408602,0.3556989247311827,0.6129032258064516,0.6047311827956989,0.643010752688172
0.8996865203761756,0.4476489028213166,0.7542319749216302,0.6633228840125391,0.8664576802507838
0.8512110726643598,0.3626297577854671,0.8740484429065744,0.8442906574394463,0.8429065743944637
0.5862068965517242,0.3893899204244032,0.536870026525199,0.5193633952254643,0.5814323607427057
0.7140983606557377,0.5901639344262295,0.8281967213114754,0.838688524590164,0.9245901639344264
0.5530172413793103,0.3224137931034482,0.5780172413793103,0.5883620689655172,0.8271551724137932
0.7735849056603774,0.5417789757412399,0.6274932614555258,0.5951482479784367,0.7994609164420485
0.9176165803108808,0.4181347150259067,0.5637305699481866,0.5585492227979274,0.6181347150259068
0.8939086294416244,0.4751269035532994,0.5746192893401015,0.4832487309644669,0.8335025380710659
0.6761506276150628,0.3543933054393305,0.6200836820083683,0.6728033472803349,0.794979079497908
0.64543429844098,0.5033407572383073,0.5741648106904231,0.5118040089086859,0.68641425389755
0.734673366834171,0.3939698492462312,0.7030150753768845,0.6663316582914574,0.8180904522613066
0.8065,0.3815,0.5814999999999999,0.439,0.8195
0.8147679324894515,0.5286919831223629,0.4198312236286919,0.459915611814346,0.6915611814345992
0.6941964285714286,0.4477678571428571,0.5665178571428571,0.6450892857142858,0.7294642857142856
0.6821802935010483,0.3090146750524108,0.5387840670859539,0.620125786163522,0.7882599580712789
0.8764890282131663,0.5655172413793104,0.6163009404388714,0.8018808777429467,0.8984326018808776
0.686720867208672,0.4747967479674796,0.8314363143631436,0.8796747967479674,0.7951219512195122
0.7393939393939395,0.6478114478114478,0.6228956228956231,0.5952861952861953,0.6989898989898992
0.7914786967418547,0.3849624060150375,0.6616541353383458,0.5744360902255641,0.8766917293233083
0.6440414507772021,0.3186528497409326,0.5699481865284974,0.5082901554404146,0.6383419689119172
0.6456410256410257,0.4543589743589743,0.5482051282051282,0.5682051282051283,0.778974358974359
0.941692789968652,0.5366771159874608,0.7586206896551724,0.677742946708464,0.8677115987460816
0.5020833333333333,0.4953125,0.7562499999999999,0.8046875,0.8229166666666667
0.6489583333333334,0.3265625,0.6249999999999999,0.6802083333333334,0.74375
0.5840848806366047,0.4450928381962864,0.5358090185676392,0.50026525198939,0.5108753315649868
0.7043668122270743,0.4519650655021833,0.47117903930131,0.4864628820960698,0.8
0.708904109589041,0.5931506849315069,0.8486301369863014,0.673972602739726,0.8534246575342465
